identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
0005500017;MENARD;32772987700024;;22130;BOURSEUL;COTES-D'ARMOR;BRETAGNE;260395;2397414;27572;361J ;Fabrication de meubles n.c.a.;;
0005401918;GEWISS FRANCE;31876232500088;Le Bouleau;21430;LIERNAIS;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;795649.000000;6679103.000000;2154;2433Z;Profilage à froid par formage ou pliage;;
0006103523;OI FRANCE SAS;33903070200114;2 rue Abbé Delorme;42340;VEAUCHE;LOIRE;AUVERGNE-RHONE-ALPES;800957.000000;6497214.000000;2154;2313Z;Fabrication de verre creux;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
0005503726;GEVAL;41030308500055;CET Lann Hir;56620;PONT-SCORFF;MORBIHAN;BRETAGNE;218323.000000;6767686.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(c);Installations destinées à l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour
0006502612;SIETREM (exploitation Novergie IdF);62201274801066;Usine d'incinération, 3, RUE DU GRAND POMMERAYE;77400;SAINT-THIBAULT-DES-VIGNES;SEINE-ET-MARNE;ILE-DE-FRANCE;2.693818;48.877876;4326;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006506282;EDF TAC GENNEVILLIERS;55208131712328;3 rue André Blondel;92230;GENNEVILLIERS;HAUTS-DE-SEINE;ILE-DE-FRANCE;645781.000000;6871068.000000;2154;3511Z;Production d'électricité;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006103288;RADIALL DEPT TRAITEMENT DE SURFACE;55212498400048;Z.I Centr'Alp, 642 rue Emile Romanet;38340;VOREPPE;ISERE;AUVERGNE-RHONE-ALPES;905090.000000;6471025.000000;2154;2733Z;Fabrication de matériel d'installation électrique;;
0005401105;AREVA NP Usine de Chalon Saint Marcel;42876450000024;;71380;SAINT-MARCEL;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;793843.5517769;2199577.7823818;27572;283B ;Chaudronnerie nucléaire;;
0006506314;CCMP;57645046400093;149 BD DU GENERAL LECLERC;92000;NANTERRE;HAUTS-DE-SEINE;ILE-DE-FRANCE;640175.000000;6867139.000000;2154;5210B;Entreposage et stockage non frigorifique;;
0006504556;ENORIS;80418267300017;Route de la Bonde;91300;MASSY;ESSONNE;ILE-DE-FRANCE;646727.000000;6846525.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0007000508;COMILOG ex Dunkerque Electrométallurgie;34530893600029;Port 8898, 8898 Route Duvigneau;59820;GRAVELINES;NORD;HAUTS-DE-FRANCE;641236.000000;7102177.000000;2154;2410Z;Sidérurgie;2.(e).(i);destinées à la production de métaux bruts non ferreux à partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques
0005401127;ESSEX;44438454900051;rue du Port Fluvial ZI du stand;71000;MACON;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;791968;2148176;27572;2732Z;Fabrication d'autres fils et câbles électroniques ou électriques;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005900645;FAURECIA Systèmes d'Echappement;42079743300026;25 route de Beaulieu, BP 10070;25350;MANDEURE;DOUBS;BOURGOGNE-FRANCHE-COMTE;988876.000000;6712285.000000;2154;2932Z;Fabrication d'autres équipements automobiles;;
0005401100;AMCOR FLEXIBLES PACKAGING France;50962879800035;24, rue de la Stéarinerie, BP 150;21000;DIJON;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;853201.810000;6691294.720000;2154;2592Z;Fabrication d'emballages métalliques légers;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005401102;RAFFINERIE DU MIDI;54208453800165;10 rue des verriers;21000;DIJON;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;853919.000000;6690747.000000;2154;5210B;Entreposage et stockage non frigorifique;;
0007000772;PREFERE RESINS FRANCE (ex DYNEA);77815190200062;10, rue Comtesse, CS 40005;62117;BREBIERES;PAS-DE-CALAIS;HAUTS-DE-FRANCE;701414.000000;7026494.000000;2154;2016Z;Fabrication de matières plastiques de base;;
0007001170;DALKIA (Chaufferie du CHR) COGE SANTE;43818226300014;10, rue Jean Walter;59000;LILLE;NORD;HAUTS-DE-FRANCE;702707.000000;7057281.000000;2154;8299Z;Autres activités de soutien aux entreprises n.c.a.;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006103613;SCORI;31524980500211;Chemin des Vorgines;69700;GIVORS;RHONE;AUVERGNE-RHONE-ALPES;840167.000000;6498440.000000;2154;3832Z;Récupération de déchets triés;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0006102256;SYNDICAT MIXTE DE LA PLAINE DE L'AIN;25690071300049;PIPA, 1580 avenue des Bergeries;01150;SAINT-VULBAS;AIN;AUVERGNE-RHONE-ALPES;878147.000000;6529742.000000;2154;8411Z;Administration publique générale;5.(g);Installations autonomes de traitement des eaux industrielles usées provenant d'une ou de plusieurs des activités énumérées dans la présente annexe d'une capacité de 10 000 m3 par jour 
0006301228;DEFONTAINE;54555037800016;rue Saint Eloi;85530;LA BRUFFIERE;VENDEE;PAYS-DE-LA-LOIRE;381432.000000;6665043.000000;2154;2815Z;Fabrication d'engrenages et d'organes mécaniques de transmission;;
0006102267;SIEGFRIED St Vulbas SAS;38830355400017;P.I.P.A., 530 Allée de La Luye;01150;SAINT-VULBAS;AIN;AUVERGNE-RHONE-ALPES;875914.000000;6528639.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(e);Installations utilisant un procédé chimique ou biologique pour la fabrication industrielle de produits pharmaceutiques de base
0006506325;SOCLIS;30368826100047;24 RUE PAGES;92150;SURESNES;HAUTS-DE-SEINE;ILE-DE-FRANCE;643522.000000;6863822.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006301292;SPPP;34324472900012;83 boulevard de l'Industrie, BP 4227;53940;SAINT-BERTHEVIN;MAYENNE;PAYS-DE-LA-LOIRE;415691.000000;6780367.000000;2154;2229A;Fabrication de pièces techniques à base de matières plastiques;;
0006201168;ELYO NORD EST COFELY - Farébersviller;42402268900576;Rue Victor Hugo;57450;FAREBERSVILLER;MOSELLE;GRAND-EST;982692.000000;6898264.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0006102351;Gyulbiyaz JULIEN;30015768200059;Le Grand Garay;07320;DEVESSET;ARDECHE;AUVERGNE-RHONE-ALPES;810624.000000;6439853.000000;2154;2711Z;Fabrication de moteurs, génératrices et transformateurs électriques;;
0006104379;ARKEMA USINE DE LA CHAMBRE;31963279000212;Boîte postale 10;73130;LA CHAMBRE;SAVOIE;AUVERGNE-RHONE-ALPES;958258.000000;6478234.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(a).(ii);hydrocarbures oxygénés, notamment les alcools, aldéhydes, cétones, acides carboxyliques, esters, acétates, éthers, peroxydes, résines époxydes
0006104531;Pfeiffer Vacuum SAS;08598035700058;98 AVENUE DE BROGNY;74000;ANNECY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;942180.000000;6540704.000000;2154;2813Z;Fabrication d'autres pompes et compresseurs;;
0005401490;AMORA MAILLE SI Usine de Dijon;31164122900076;48, quai Nicolas Rolin BP 91610;21016;DIJON;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;804200;2261700;27572;1084Z;Fabrication de condiments et assaisonnements;;
0006107004;COURBIS SYNTHESE;43708037700041;Z.I. - 14 Rue Marie Curie, BP 251;26100;ROMANS-SUR-ISERE;DROME;AUVERGNE-RHONE-ALPES;864157.000000;6440924.000000;2154;2229A;Fabrication de pièces techniques à base de matières plastiques;;
0006200297;NOVACOGE;45129427600014;34 rue Gilbet Bize;54410;LANEUVEVILLE-DEVANT-NANCY;MEURTHE-ET-MOSELLE;GRAND-EST;6.264573;48.637703;4326;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006201835;STEELCASE SA;30216262300037;Rue Auguste Lumière, BP 70132;57400;SARREBOURG;MOSELLE;GRAND-EST;999289.000000;6857486.000000;2154;3101Z;Fabrication de meubles de bureau et de magasin;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006508159;KNAUF PLATRES et Cie;31766820000031;ZI du Sauvoy;77165;SAINT-SOUPPLETS;SEINE-ET-MARNE;ILE-DE-FRANCE;686176.000000;6880591.000000;2154;2362Z;Fabrication d'éléments en plâtre pour la construction;3.(b);Extraction à ciel ouvert et exploitation en carrière lorsque la surperficie du site où sont effectuées des opérations d'extraction est égale à 25 hectares
0006501948;Chaufferie de Surville;51058048300012;Rue du Général Chateau, ZUP de Surville;77130;MONTEREAU-FAULT-YONNE;SEINE-ET-MARNE;ILE-DE-FRANCE;697112.000000;6810731.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0006300988;FLEURY MICHON LS;34054544100073;66 rue Louis Pasteur ZI DE MONTIFAUT;85700;POUZAUGES;VENDEE;PAYS-DE-LA-LOIRE;408569.000000;6634517.000000;2154;1085Z;Fabrication de plats préparés;8.(b).(i);matières premières animales (autres que le lait) d'une capacité de production de produits finis de 75 tonnes par jour
0006502951;GENERIS;41030348100189;Le Tertre de Chérisy - route de Nangis, CD 408 - 77016 Vaux le pénil cedex;77000;VAUX-LE-PENIL;SEINE-ET-MARNE;ILE-DE-FRANCE;624868;2391392;27572;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0005101338;PLACOPLATRE (EX ISOPLAC);72980070600594;ZAC de Le Meux-Armancourt, 9 rue du Tourteret;60880;ARMANCOURT;OISE;HAUTS-DE-FRANCE;682558.000000;6918075.000000;2154;2223Z;Fabrication d'éléments en matières plastiques pour la construction;;
0005101339;UNILEVER FRANCE HPC Industries;58205305400083;ZI DE LE MEUX, BP 139;60880;LE MEUX;OISE;HAUTS-DE-FRANCE;682103.000000;6916979.000000;2154;7010Z;Activités des sièges sociaux;;
0005102036;LAINIERE DE PICARDIE BC SAS;39927935500032;BP 20089;80200;BUIRE-COURCELLES;SOMME;HAUTS-DE-FRANCE;699381.000000;6979867.000000;2154;1396Z;Fabrication d'autres textiles techniques et industriels;9.(a);Usines destinées au prétraitement (opérations de lavage, de blanchiment, de mercerisation) ou à la teinture de fibres ou de textiles d'une capacité de traitement de 10 tonnes par jour
0005102587;RKW SFE SAS;43402792600030;RUE MARIUS SIRE, BP 4;80420;VILLE-LE-MARCLET;SOMME;HAUTS-DE-FRANCE;634020.000000;6991544.000000;2154;2222Z;Fabrication d'emballages en matières plastiques;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005200352;SIAP PROCINER;34354136300010;BOULEVARD DE L'INDUSTRIE;33530;BASSENS;GIRONDE;NOUVELLE-AQUITAINE;-0.530200;44.906000;4326;3822Z;Traitement et élimination des déchets dangereux;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0005901149;FUJI SEAL FRANCE SAS;67555032100011;77 route de Luxeuil, BP 31;70220;FOUGEROLLES;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;953587.000000;6758321.000000;2154;1812Z;Autre imprimerie (labeur);9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005600085;AXEREAL ELEVAGE (ex-THIVAT NUT. ANIMALE);38223621400013;8 rue du Moulin de Salles, bp 28;03140;SAINT-GERMAIN-DE-SALLES;ALLIER;AUVERGNE-RHONE-ALPES;715394.000000;6563750.000000;2154;1091Z;Fabrication d'aliments pour animaux de ferme;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0005301827;CARGILL FRANCE SAS - site de Baupte;57209969500122;Rue de Sèves;50500;BAUPTE;MANCHE;NORMANDIE;-1.361918;49.305487;4326;1089Z;Fabrication d'autres produits alimentaires n.c.a.;4.(e);Installations utilisant un procédé chimique ou biologique pour la fabrication industrielle de produits pharmaceutiques de base
0006103714;Air Liquide France Industrie;31411950400863;Avenue Ramboz;69190;SAINT-FONS;RHONE;AUVERGNE-RHONE-ALPES;843458.000000;6511642.000000;2154;2011Z;Fabrication de gaz industriels;4.(b).(i);gaz, tels que ammoniac, chlore ou chlorure d'hydrogène, fluor ou fluorure d'hydrogène, oxydes de carbone, composés sulfuriques, oxydes d'azote, hydrogène, dioxyde de soufre, dichlorure de carbonyle
0005500431;SODIMAC;35162556100011;Bourg;22550;SAINT-POTAN;COTES-D'ARMOR;BRETAGNE;311731.000000;6843188.000000;2154;2511Z;Fabrication de structures métalliques et de parties de structures;;
0006600081;TERREAL CASTELNAUDARY;56211034600193;Route de Revel;11400;CASTELNAUDARY;AUDE;OCCITANIE;614943.000000;6248951.000000;2154;2332Z;Fabrication de briques, tuiles et produits de construction, en terre cuite;3.(g);Installations destinées à la fabrication de produits céramiques par cuisson, notamment de tuiles, de briques (simples ou réfractaires), de carrelages, de grès ou de porcelaines d'une capacité de production de 75 tonnes par jour, ou d'une capacité de four de 4 m3 et d'une densité d'enfournement de 300 kg/m3 par four
0005503421;HIRSCH FRANCE;85321452600065;1, ZI de Pélouaille, GUIPRY;35480;MESSAC;ILLE-ET-VILAINE;BRETAGNE;339306.000000;6757934.000000;2154;2223Z;Fabrication d'éléments en matières plastiques pour la construction;;
0006702557;CFS CELLPACK PACKAGING;39311761900014;Rue Burnkirch, BP 29;68720;ILLFURTH;HAUT-RHIN;GRAND-EST;1019677.000000;6738578.000000;2154;1721C;Fabrication d'emballages en papier;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006400978;BUTAGAZ - Site de Rognac;54209557500339;RN 113, BP n° 65;13340;ROGNAC;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;880412.000000;6267111.000000;2154;4671Z;Commerce de gros (commerce interentreprises) de combustibles et de produits annexes;;
0005500720;CRONOLAC;34932033300017;ZA de Lannuzel;29460;DIRINON;FINISTERE;BRETAGNE;111466;2398248;27572;2561Z;Traitement et revêtement des métaux;;
0006104532;NTN-SNR Annecy;32582107200015;1 rue des usines;74000;ANNECY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;941590.000000;6538399.000000;2154;2815Z;Fabrication d'engrenages et d'organes mécaniques de transmission;;
0006300890;LTR INDUSTRIES;31958012200038;Usine de Spay, Le Grand Plessis;72700;SPAY;SARTHE;PAYS-DE-LA-LOIRE;488625.000000;6763384.000000;2154;1200Z;Fabrication de produits à base de tabac;;
0006104565;SYND MIXTE DU LAC D ANNECY;24740001300022;310 route du champ de l'Ale;74650;CHAVANOD;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;937983.000000;6534841.000000;2154;3811Z;Collecte des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0005500649;BOUTET-NICOLAS;37578040000046;;29270;CARHAIX-PLOUGUER;FINISTERE;BRETAGNE;161600;2380599;27572;153E ;Transformation et conservation de légumes;;
0006200092;STORENGY;48765063200077;Stockage souterrain de CERVILLE, Route de Laneuvelotte;54420;CERVILLE;MEURTHE-ET-MOSELLE;GRAND-EST;942880.000000;6849676.000000;2154;3523Z;Commerce de combustibles gazeux par conduites;;
0006200373;VAL'ERGIE (ex.NANCY ENERGIE) à  Ludres;80473441600022;226 rue Victor Grignard;54710;LUDRES;MEURTHE-ET-MOSELLE;GRAND-EST;6.198191;48.615791;4326;3811Z;Collecte des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006302161;BDR THERMEA France SAS  (ex RADIATEURS I;83345721100039;10 route des Jasnières;72340;LA CHARTRE-SUR-LE-LOIR;SARTHE;PAYS-DE-LA-LOIRE;518790.000000;6740869.000000;2154;2521Z;Fabrication de radiateurs et de chaudières pour le chauffage central;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005501469;LITHOS;34886448900029;ZA La Peltière MOUTIERS;35130;LA GUERCHE-DE-BRETAGNE;ILLE-ET-VILAINE;BRETAGNE;333549;2332801;27572;2611Z;Fabrication de composants électroniques;;
0006601281;SAIPOL;38802115600103;ZI Portuaire, BP 423;34204;SETE;HERAULT;OCCITANIE;3.724330;43.407900;4326;1041A;Fabrication d'huiles et graisses brutes;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0006700796;WIENERBERGER;70282036600087;;67330;BOUXWILLER;BAS-RHIN;GRAND-EST;977700;2437400;27572;2332Z;Fabrication de briques, tuiles et produits de construction, en terre cuite;;
0007002969;EDILIANS ( Ex IMERYS TC);44935422400270;Rue de Cassel, Lieu-dit Cloche-Borne;62120;RACQUINGHEM;PAS-DE-CALAIS;HAUTS-DE-FRANCE;655180.000000;7067758.000000;2154;0812Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;3.(g);Installations destinées à la fabrication de produits céramiques par cuisson, notamment de tuiles, de briques (simples ou réfractaires), de carrelages, de grès ou de porcelaines d'une capacité de production de 75 tonnes par jour, ou d'une capacité de four de 4 m3 et d'une densité d'enfournement de 300 kg/m3 par four
0005501796;SA DOUX ETS LOCMINE;34066456400036;ZI KERSORN;56500;LOCMINE;MORBIHAN;BRETAGNE;213400;2333599;27572;1012Z;Transformation et conservation de la viande de volaille;8.(a);Abattoirs d'une capacité de production de 50 tonnes de carcasses par jour
0005502060;Michel ROBICHON SAS;40044752000026;;56303;PONTIVY;MORBIHAN;BRETAGNE;204830;2354045;27572;151E ;Préparation industrielle de produits à base de viandes;;
0005502078;SNC SALAISONS CELTIQUES;86250027900099;Parc d'activités Pontivy Sud Secteur de Tréhonin LE SOURN - B.P. 52;56302;PONTIVY;MORBIHAN;BRETAGNE;204830;2354045;27572;1013A;Préparation industrielle de produits à base de viande;;
0005302882;SIRAC;30022172800011;9 rue Francis de Pressensé;14460;COLOMBELLES;CALVADOS;NORMANDIE;-0.287029;49.197130;4326;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0005500708;VALCOR VALORISATION CORNOUAILLE;25290187100043;Rue Neuve;29181;CONCARNEAU;FINISTERE;BRETAGNE;133173;2338769;27572;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0005500721;E.D.F. TAC de DIRINON;55208131780507;Z.I. de LANNUZEL;29460;DIRINON;FINISTERE;BRETAGNE;-4.265506;48.388477;4326;3511Z;Production d'électricité;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0005501486;CARGILL;57209969500171;40 rue de la Gicquelaie;35600;REDON;ILLE-ET-VILAINE;BRETAGNE;318766.000000;6740529.000000;2154;1089Z;Fabrication d'autres produits alimentaires n.c.a.;;
0005800384;SYNGENTA PRODUCTION FRANCE SAS;44420301200018;55, rue du Fond du Val, BP 2;27600;SAINT-PIERRE-LA-GARENNE;EURE;NORMANDIE;582775.000000;6896826.000000;2154;2020Z;Fabrication de pesticides et d'autres produits agrochimiques;4.(d);Installations chimiques destinées à la fabrication industrielle de produits phytosanitaires et de biocides
0006103999;COATEX (USINE 1 LUMIERE);97150907000043;rue de la Champagne, ZI LYON NORD;69726;GENAY;RHONE;AUVERGNE-RHONE-ALPES;841571.000000;6533747.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;;
0010004438;SMURFIT SOCAR;62372030700056;;18190;VALLENAY;CHER;CENTRE;602711;2198355;27572;403Z ;Production et distribution de chaleur;;
0025100039;ArcelorMittal Stainless and Nickel Alloys Wire;41043633100038;BP 4;58160;IMPHY;NIEVRE;BOURGOGNE-FRANCHE-COMTE;670450;2214849;27572;2410Z;Sidérurgie;2.(c).(i);par laminage à chaud d'une capacité de 20 t d'acier brut par heure
0006505185;SIOM;20006232100019;CD 118;91140;VILLEJUST;ESSONNE;ILE-DE-FRANCE;642324.000000;6843043.000000;2154;3811Z;Collecte des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0010000033;MANUFACTURE FRANCAISE DES PNEUMATIQUES MICHELIN;85520050701106;13 Rue des deux Ponts;18230;SAINT-DOULCHARD;CHER;CENTRE;2.387954;47.098462;4326;2211Z;Fabrication et rechapage de pneumatiques;;
0006200004;DAUM;70202789700066;11 rue des Cristalleries;54112;VANNES-LE-CHATEL;MEURTHE-ET-MOSELLE;GRAND-EST;906402.000000;6830873.000000;2154;2313Z;Fabrication de verre creux;;
0005701362;FARM FRITES Montigny;31083907100019;BP 14 Route d'Avrecourt;52140;VAL-DE-MEUSE;HAUTE-MARNE;GRAND-EST;835625;2338273;27572;1031Z;Transformation et conservation de pommes de terre;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0010000336;RAIGI;71201342400023;Arbouville;28310;ROUVRAY-SAINT-DENIS;EURE-ET-LOIR;CENTRE;1.968990;48.279891;4326;2229A;Fabrication de pièces techniques à base de matières plastiques;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0005701706;SUN DESHY;32973714200011;Route de Pogny;51240;FRANCHEVILLE;MARNE;GRAND-EST;811813.000000;6865553.000000;2154;1091Z;Fabrication d'aliments pour animaux de ferme;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);80000421000020;Usine de Labouheyre, 1964, rue de la Grande Lande;40210;LABOUHEYRE;LANDES;NOUVELLE-AQUITAINE;387007.000000;6350588.000000;2154;1621Z;Fabrication de placage et de panneaux de bois;;
0005800434;COMPAGNIE INDUSTRIELLE MARITIME;39098263500067;Port Petrolier d'Antifer;76280;SAINT-JOUIN-BRUNEVAL;SEINE-MARITIME;NORMANDIE;494495.000000;6954656.000000;2154;5210B;Entreposage et stockage non frigorifique;;
0010000662;DELPY CHROMELEC;57480125400016;32 rue Baptiste Marcet;37100;TOURS;INDRE-ET-LOIRE;CENTRE;526181.000000;6706251.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0010800212;ZEDCE S.A.;60562042600037;rue des Charmilles, ZI des Léchères;74460;MARNAZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;972828.000000;6558416.000000;2154;2562B;Mécanique industrielle;;
0006104734;FRANK ET PIGNARD;83794145900039;294 promenade de l'Arve, ZI des Pochons;74300;THYEZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;973215.000000;6559001.000000;2154;2562A;Décolletage;;
0006200514;MERSEN (ex CLEG);43380642900026;1 rue Jules Ferry, BP 1;54530;PAGNY-SUR-MOSELLE;MEURTHE-ET-MOSELLE;GRAND-EST;921607.000000;6880056.000000;2154;2399Z;Fabrication d'autres produits minéraux non métalliques n.c.a.;9.(d);Installations destinées à la fabrication de carbone (charbon dur) ou d'électrographite par combustion ou graphitisation
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;42889111300055;Avenue Kennedy BP 49;76330;NOTRE-DAME-DE-GRAVENCHON;SEINE-MARITIME;NORMANDIE;471467;2500445;27572;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(a).(ii);hydrocarbures oxygénés, notamment les alcools, aldéhydes, cétones, acides carboxyliques, esters, acétates, éthers, peroxydes, résines époxydes
0006600901;GHM (GRANDES HUILERIES MEDIACO);42316356700013;Rue Paul Langevin, BP 3098;34500;BEZIERS;HERAULT;OCCITANIE;721093.000000;6247603.000000;2154;1041A;Fabrication d'huiles et graisses brutes;;
0010001092;ECO-LOGISTIQUE Réemploi;79897955500017;Usine du Luteau, 50 route de Sens;45320;COURTENAY;LOIRET;CENTRE;3.073136;48.042914;4326;3832Z;Récupération de déchets triés;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0005800447;Dalkia;38931619100011;;76350;OISSEL;SEINE-MARITIME;NORMANDIE;509856;2484144;27572;403Z ;Production et distribution de chaleur;;
0005800478;PLASTIC OMNIUM AUTO EXTERIOR;41031364700076;ZA de l'Aérodrome;76430;SAINT-ROMAIN-DE-COLBOSC;SEINE-MARITIME;NORMANDIE;456536;2505852;27572;2229A;Fabrication de pièces techniques à base de matières plastiques;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
