identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite_admise;quantite_traitee;unite
0006202326;SUEZ RV NORD EST;Traitement de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;"";20 03 07;Déchets encombrants;390.000;396.000;t/an
0006202326;SUEZ RV NORD EST;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";03 01 05;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04;1062.000;1062.000;t/an
0006202326;SUEZ RV NORD EST;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";03 03 05;Boues de désencrage provenant du recyclage du papier;6860.000;6860.000;t/an
0006202326;SUEZ RV NORD EST;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";10 01 03;Cendres volantes de tourbe et de bois non traité;194.200;194.200;t/an
0006202326;SUEZ RV NORD EST;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;18660.000;18660.000;t/an
0006202326;SUEZ RV NORD EST;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;286.000;286.000;t/an
0006202326;SUEZ RV NORD EST;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";20 02 01;Déchets biodégradables;6500.000;6500.000;t/an
0006202392;FENIIX;Traitement de déchets non dangereux;2011;D10;D10 Incinération à terre;;"";20 03 01;Déchets municipaux en mélange;127600.000;127600.000;t/an
0006202396;EGGER PANNEAUX ET DECORS;Traitement de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;"";03 01 05;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04;112200.000;112200.000;t/an
0006202477;SIBELCO GREEN SOLUTION;Traitement de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;"";15 01 06;Emballages en mélange;492000.000;440000.000;t/an
0006204550;Ets Parmentelat;Traitement de déchets non dangereux;2011;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;"";2;Boues d'effluents industriels;400.000;396.800;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";02 02 99;Déchets non spécifiés ailleurs.;204.000;204.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";02 03 04;Matières impropres à la consommation ou à la transformation;2100.000;2100.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";02 03 05;Boues provenant du traitement in situ des effluents;966.000;966.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";02 05 01;Matières impropres à la consommation ou à la transformation;1894.000;1894.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";02 05 02;Boues provenant du traitement in situ des effluents;720.000;720.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";02 07 04;Matières impropres à la consommation ou à la transformation;7580.000;7580.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";02 07 05;Boues provenant du traitement in situ des effluents;1168.000;1168.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";03 03 05;Boues de désencrage provenant du recyclage du papier;2960.000;2960.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";07 06 12;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 07 06 11;1082.000;1082.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";10 01 03;Cendres volantes de tourbe et de bois non traité;11.920;11.920;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 05 02;Fraction non compostée des déchets animaux et végétaux;11080.000;11080.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;16880.000;16880.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 08 09;Mélanges de graisse et d'huile provenant de la séparation huile/eaux usées ne contenant que des huiles et graisses alimentaires;1856.000;1856.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";20 01 08;Déchets de cuisine et de cantine biodégradables;1112.000;1112.000;t/an
0006204551;Site Valeco-Toul;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";20 02 01;Déchets biodégradables;3520.000;3520.000;t/an
0006204715;COMMUNAUTE DE COMMUNES DE NEUFCHATEAU;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;1890.000;1890.000;t/an
0006204715;COMMUNAUTE DE COMMUNES DE NEUFCHATEAU;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";20 02 01;Déchets biodégradables;2180.000;2180.000;t/an
0006204993;HAGANIS;Traitement de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;"";19 12 10;Déchets combustibles (combustible issu de déchets);6080.000;6080.000;t/an
0006204993;HAGANIS;Traitement de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;"";20 03 01;Déchets municipaux en mélange;154000.000;154000.000;t/an
0006204993;HAGANIS;Traitement de déchets non dangereux;2011;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;204.000;204.000;t/an
0006204993;HAGANIS;Traitement de déchets non dangereux;2011;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;7060.000;7060.000;t/an
0006204993;HAGANIS;Traitement de déchets non dangereux;2011;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;"";20 03 07;Déchets encombrants;14260.000;14260.000;t/an
0006204993;HAGANIS;Traitement de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;"";19 01 02;Déchets de déferraillage des mâchefers;2580.000;2580.000;t/an
0006204993;HAGANIS;Traitement de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);34800.000;34800.000;t/an
0006205449;SOCIETE DES FOURS A CHAUX DE SORCY;Traitement de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;"";15 01 02;Emballages en matières plastiques;1180.000;1180.000;t/an
0006205449;SOCIETE DES FOURS A CHAUX DE SORCY;Traitement de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;"";16 01 03;Pneus hors d'usage;1084.000;1084.000;t/an
0006205449;SOCIETE DES FOURS A CHAUX DE SORCY;Traitement de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;"";17 02 03;Matières plastiques;4920.000;4920.000;t/an
0006205449;SOCIETE DES FOURS A CHAUX DE SORCY;Traitement de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;"";19 12 04;Matières plastiques et caoutchouc;15420.000;15420.000;t/an
0006205449;SOCIETE DES FOURS A CHAUX DE SORCY;Traitement de déchets non dangereux;2011;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;"";19 12 10;Déchets combustibles (combustible issu de déchets);4500.000;4500.000;t/an
0006205480;ESKA;Traitement de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;"";19 12 02;Métaux ferreux;75200.000;75200.000;t/an
0006205480;ESKA;Traitement de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;"";19 12 03;Métaux non ferreux;177.200;177.200;t/an
0006205633;EDF Direction Production Ingénierie;Traitement de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;"";15;Emballages et déchets d'emballages, absorbants, chiffons d'essuyage, matériaux filtrants et vêtements de protection non spécifiés ailleurs :;37160.000;37160.000;t/an
0006205708;ESKA (DERICHEBOURG ENVIRONNEMENT - ESKA);Traitement de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;"";19 12 02;Métaux ferreux;87800.000;87800.000;t/an
0006205708;ESKA (DERICHEBOURG ENVIRONNEMENT - ESKA);Traitement de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;"";19 12 03;Métaux non ferreux;3260.000;3260.000;t/an
0006205820;BETAIGNE ENVIRONNEMENT;Traitement de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;"";10 01 03;Cendres volantes de tourbe et de bois non traité;2400.000;2400.000;t/an
0006206251;SUEZ Eau France - TAIJI;Traitement de déchets non dangereux;2011;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;10340.000;10340.000;t/an
0006206477;SITA NORD EST;Traitement de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;"";17 09 04;Déchets de construction et de démolition en mélange autres que ceux visés aux rubriques 17 09 01, 17 09 02 et 17 09 03.;4.760;4.760;t/an
0006206477;SITA NORD EST;Traitement de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;12.640;12.640;t/an
0006206477;SITA NORD EST;Traitement de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;"";20 01 99;Autres fractions non spécifiées ailleurs.;62200.000;62200.000;t/an
0006206477;SITA NORD EST;Traitement de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;"";20 03 01;Déchets municipaux en mélange;3640.000;3640.000;t/an
0006206477;SITA NORD EST;Traitement de déchets non dangereux;2011;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;"";20 03 07;Déchets encombrants;700.000;700.000;t/an
0006206790;HAGANIS;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);60400.000;60400.000;t/an
0006206973;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";03 03 05;Boues de désencrage provenant du recyclage du papier;664.000;664.000;t/an
0006206973;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 05 02;Fraction non compostée des déchets animaux et végétaux;482.000;482.000;t/an
0006206973;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 06 03;Liqueurs provenant du traitement anaérobie des déchets municipaux;53.400;53.400;t/an
0006206973;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;908.000;908.000;t/an
0006206973;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";20 02 01;Déchets biodégradables;79.000;79.000;t/an
0006207157;SYDEME - Plate-forme de valorisation des déchets verts;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";20 02 01;Déchets biodégradables;16420.000;16420.000;t/an
0006207447;LOR COMPOST (site d'Avricourt);Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";02 01 06;Fèces, urine et fumier (y compris paille souillée), effluents, collectés séparément et traités hors site;2000.000;2000.000;t/an
0006207447;LOR COMPOST (site d'Avricourt);Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;7900.000;7900.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;"";20 02 02;Terres et pierres;1828.000;1828.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;D15;D15 Stockage préalablement à l'une des opérations numérotées D 1 à D 14 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;"";17 02 02;Verre;11.880;11.880;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";15 01 03;Emballages en bois;624.000;624.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";17 01 01;Béton;3420.000;3420.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";17 01 02;Briques;3.960;3.960;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";17 01 03;Tuiles et céramiques;80.400;80.400;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";17 01 07;Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.;3380.000;3380.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";17 02 01;Bois;994.000;994.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";17 05 08;Ballast de voie autre que celui visé à la rubrique 17 05 07.;1094.000;1092.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";17 09 04;Déchets de construction et de démolition en mélange autres que ceux visés aux rubriques 17 09 01, 17 09 02 et 17 09 03.;2440.000;2440.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";19 08 02;Déchets de dessablage;202.000;202.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;87.400;87.400;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";20 03 03;Déchets de nettoyage des rues;11480.000;11480.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";20 03 06;Déchets provenant du nettoyage des égouts;5240.000;5240.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;"";17 02 03;Matières plastiques;2.620;2.620;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;"";19 12 01;Papier et carton;23.600;23.600;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;"";19 12 04;Matières plastiques et caoutchouc;11.560;11.560;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";03 01 01;Déchets d'écorce et de liège;226.000;226.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";03 01 05;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04;56.200;56.200;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;3.800;3.800;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;7660.000;7660.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 08 12;Boues provenant du traitement biologique des eaux usées industrielles autres que celles visées à la rubrique 19 08 11;520.000;520.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";20 02 01;Déchets biodégradables;12720.000;12720.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);24600.000;34200.000;t/an
0006207626;LINGENHELD ENVIRONNEMENT LOR ex ENVALOR;Traitement de déchets non dangereux;2011;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;"";17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;3240.000;13020.000;t/an
0006207645;CETV;Traitement de déchets non dangereux;2011;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;"";02 01 03;Déchets de tissus végétaux;11440.000;11440.000;t/an
0006207645;CETV;Traitement de déchets non dangereux;2011;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;4320.000;4320.000;t/an
0006207645;CETV;Traitement de déchets non dangereux;2011;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;5340.000;5340.000;t/an
0006207648;LORCOMPOST;Traitement de déchets non dangereux;2011;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;"";02 01 03;Déchets de tissus végétaux;6860.000;6860.000;t/an
0006207648;LORCOMPOST;Traitement de déchets non dangereux;2011;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;5460.000;5460.000;t/an
0006207648;LORCOMPOST;Traitement de déchets non dangereux;2011;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;6700.000;6700.000;t/an
0006207663;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";02 03 04;Matières impropres à la consommation ou à la transformation;23.400;23.400;t/an
0006207663;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";03 01 05;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04;3780.000;3780.000;t/an
0006207663;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";03 03 05;Boues de désencrage provenant du recyclage du papier;10260.000;10260.000;t/an
0006207663;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";06 08 99;Déchets non spécifiés ailleurs.;382.000;382.000;t/an
0006207663;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";10 01 03;Cendres volantes de tourbe et de bois non traité;484.000;484.000;t/an
0006207663;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;6840.000;6840.000;t/an
0006207663;SUEZ ORGANIQUE;Traitement de déchets non dangereux;2011;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;"";19 08 09;Mélanges de graisse et d'huile provenant de la séparation huile/eaux usées ne contenant que des huiles et graisses alimentaires;1032.000;1032.000;t/an
0006207671;Guy Dauphin Environnement;Traitement de déchets non dangereux;2011;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";10;Dechets provenant de procedes thermiques :;68000.000;68000.000;t/an
0006207688;GDE - Metalifer groupe Ecore;Traitement de déchets non dangereux;2011;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;"";19 12 02;Métaux ferreux;13300.000;13300.000;t/an
