identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite_admise;quantite_traitee;unite
0006803963;SA COVED;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;09;Dechets provenant de l'industrie photographique :;55054.000;55000.000;t/an
0006202417;PAPETERIE RAON;Traitement de déchets non dangereux;2005;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;02;Déchets provenant de l'agriculture, de l'horticulture, de l'aquaculture, de la sylviculture, de la chasse et de la pêche ainsi que de la préparation et de la transformation des aliments :;80016.000;60400.000;t/an
0006701518;FAURECIA INSPIRING MOBILITY;Traitement de déchets non dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;09;Dechets provenant de l'industrie photographique :;7766.000;7760.000;t/an
0007001004;INOVA OPERATIONS SAS;Traitement de déchets non dangereux;2005;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15;Emballages et déchets d'emballages, absorbants, chiffons d'essuyage, matériaux filtrants et vêtements de protection non spécifiés ailleurs :;11840.000;11840.000;t/an
0006301109;SOTREMO;Traitement de déchets non dangereux;2005;D10;D10 Incinération à terre;;;10;Dechets provenant de procedes thermiques :;5182.440;5200.000;t/an
0005701180;ISDND SOMMAUTHE;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;75144.000;75200.000;t/an
0005401112;SUEZ RR IWS MINERALS FRANCE (ISDND);Traitement de déchets non dangereux;2005;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;10;Dechets provenant de procedes thermiques :;84.000;256.400;t/an
0005801842;ETARES;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;09;Dechets provenant de l'industrie photographique :;346920.000;346000.000;t/an
0006700766;LINGENHELD ENVIRONNEMENT;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;04;Déchets provenant des industries du cuir, de la fourrure et du textile :;21562.000;21600.000;t/an
0025000022;SMET 71;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;124000.000;124000.000;t/an
0010006170;SUEZ RV CENTRE OUEST - MONTEREAU;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;04;Déchets provenant des industries du cuir, de la fourrure et du textile :;5.300;5.300;t/an
0006601697;Société EVOLIA;Traitement de déchets non dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;158790.000;158800.000;t/an
0006804728;ISDND de Debat;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;8000.000;8000.000;t/an
0018300603;Communauté d'agglom Béziers Méditerranée;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11;Déchets provenant du traitement chimique de surface et du revêtement des métaux et autres matériaux, et de l'hydrométallurgie des métaux non ferreux :;193292.000;193200.000;t/an
0007300094;Pépinière de Baléone;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;2400.000;2000.000;t/an
0006205385;FSM;Traitement de déchets non dangereux;2005;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;04;Déchets provenant des industries du cuir, de la fourrure et du textile :;110.000;22.000;t/an
0005401118;SUEZ RV CENTRE EST;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;09;Dechets provenant de l'industrie photographique :;67968.060;68000.000;t/an
0006501845;Routière de l'Est Parisien;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11;Déchets provenant du traitement chimique de surface et du revêtement des métaux et autres matériaux, et de l'hydrométallurgie des métaux non ferreux :;8.000;8.000;t/an
0018100108;ALLIANCE ENVIRONNEMENT EXPLOITATION;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;12398.000;12400.000;t/an
0010000690;INOVA OPERATIONS SAS;Traitement de déchets non dangereux;2005;D10;D10 Incinération à terre;;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;41356.000;41400.000;t/an
0006303388;GENDRON Philippe;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;8490.000;8480.000;t/an
0005302839;VALNOR;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;5064.000;5080.000;t/an
0016200058;SYNDICAT DES TERRITOIRES DE L’EST CANTAL;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;09;Dechets provenant de l'industrie photographique :;1000.000;1000.000;t/an
0006201748;URSA FRANCE;Traitement de déchets non dangereux;2005;D10;D10 Incinération à terre;;;11;Déchets provenant du traitement chimique de surface et du revêtement des métaux et autres matériaux, et de l'hydrométallurgie des métaux non ferreux :;40.000;7.200;t/an
0005300982;VALNOR;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;1340.000;1340.000;t/an
0006302154;Site de Chammes;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;3280.000;3280.000;t/an
0006200529;SUEZ RV NORD EST;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;17360.000;17360.000;t/an
0018300699;CABM;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;49765.820;49800.000;t/an
0005200682;SEDE Environnement;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;66.000;17100.000;t/an
0006302722;CAP ATLANTIQUE;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;17032.000;17040.000;t/an
0006804770;Ets BELOT Fils;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;04;Déchets provenant des industries du cuir, de la fourrure et du textile :;24.000;24.000;t/an
0007000554;CVE de Maubeuge;Traitement de déchets non dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;168556.000;167800.000;t/an
0005901956;ETABLISSEMENT FRANCAIS DU SANG;Traitement de déchets non dangereux;2005;D10;D10 Incinération à terre;;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;500.000;500.000;t/an
0005201076;DECONS Établissements;Traitement de déchets non dangereux;2005;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10;Dechets provenant de procedes thermiques :;1200000.000;1200000.000;t/an
0005500610;SOTRAVAL-SPL;Traitement de déchets non dangereux;2005;D10;D10 Incinération à terre;;;09;Dechets provenant de l'industrie photographique :;32994.000;33000.000;t/an
0010004439;NEXANS France;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;09;Dechets provenant de l'industrie photographique :;36.000;400.000;t/an
0006202250;PARMENTELAT RENE ET FILS;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;02;Déchets provenant de l'agriculture, de l'horticulture, de l'aquaculture, de la sylviculture, de la chasse et de la pêche ainsi que de la préparation et de la transformation des aliments :;176.000;114400.000;t/an
0006400578;SUEZ RV MEDITERRANEE JDR (ex. SITA SUD);Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets de solvants organiques, d'agents réfrigérants et propulseurs (sauf chapitres 07 et 08) :;37500.000;37480.000;t/an
0006300908;LAFARGEHOLCIM CIMENTS (usine cimenterie);Traitement de déchets non dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;57560.920;57530.000;t/an
0007000190;EQIOM;Traitement de déchets non dangereux;2005;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;;;02;Déchets provenant de l'agriculture, de l'horticulture, de l'aquaculture, de la sylviculture, de la chasse et de la pêche ainsi que de la préparation et de la transformation des aliments :;800.000;800.000;t/an
0007000705;SCORI;Traitement de déchets non dangereux;2005;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;148.000;148.000;t/an
0006700701;HOLCIM HAUT-RHIN;Traitement de déchets non dangereux;2005;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets de solvants organiques, d'agents réfrigérants et propulseurs (sauf chapitres 07 et 08) :;5025.000;5040.000;t/an
0006402672;SAS ALPES ASSAINISSEMENT;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;138306.000;138400.000;t/an
0006201196;SUEZ RV Nord Est;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;15;Emballages et déchets d'emballages, absorbants, chiffons d'essuyage, matériaux filtrants et vêtements de protection non spécifiés ailleurs :;2092.000;2092.000;t/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;24293.740;24200.000;t/an
0005801243;ECOSTU'AIR;Traitement de déchets non dangereux;2005;D10;D10 Incinération à terre;;;09;Dechets provenant de l'industrie photographique :;52260.000;52200.000;t/an
0007000482;CANDIA;Traitement de déchets non dangereux;2005;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;11;Déchets provenant du traitement chimique de surface et du revêtement des métaux et autres matériaux, et de l'hydrométallurgie des métaux non ferreux :;944.000;960.000;t/an
0006601663;DISTILLERIE ANDRE;Traitement de déchets non dangereux;2005;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;02;Déchets provenant de l'agriculture, de l'horticulture, de l'aquaculture, de la sylviculture, de la chasse et de la pêche ainsi que de la préparation et de la transformation des aliments :;5200.000;5200.000;t/an
0007201529;LAFARGE CIMENTS;Traitement de déchets non dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;806.000;3681.800;t/an
0007201595;SCORI;Traitement de déchets non dangereux;2005;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;02;Déchets provenant de l'agriculture, de l'horticulture, de l'aquaculture, de la sylviculture, de la chasse et de la pêche ainsi que de la préparation et de la transformation des aliments :;26.600;26.600;t/an
0006302311;GEVAL BASSE  BARBONTE;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;43798.880;43800.000;t/an
0005401231;SUEZ RV Centre Est (ex. SITA CENTRE EST);Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;20.000;20.000;t/an
0006107135;RACINE - site de TERNAY;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;36800.000;36800.000;t/an
0007002413;OPALE ENVIRONNEMENT (CET);Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Dechets provenant de procedes thermiques :;1477.680;1476.000;t/an
0010001763;BRANDT FRANCE;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;09;Dechets provenant de l'industrie photographique :;82.000;480.000;t/an
0005401231;SUEZ RV Centre Est (ex. SITA CENTRE EST);Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11;Déchets provenant du traitement chimique de surface et du revêtement des métaux et autres matériaux, et de l'hydrométallurgie des métaux non ferreux :;9927.000;9920.000;t/an
0005202602;SIAP LACQ;Traitement de déchets non dangereux;2005;D10;D10 Incinération à terre;;;02;Déchets provenant de l'agriculture, de l'horticulture, de l'aquaculture, de la sylviculture, de la chasse et de la pêche ainsi que de la préparation et de la transformation des aliments :;93.200;93.200;t/an
0025000002;VALEST;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;09;Dechets provenant de l'industrie photographique :;16710.000;16700.000;t/an
0005401118;SUEZ RV CENTRE EST;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;272.240;272.400;t/an
0005600010;LUCANE;Traitement de déchets non dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;09;Dechets provenant de l'industrie photographique :;16172.000;16180.000;t/an
0007002413;OPALE ENVIRONNEMENT (CET);Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;72957.440;73020.000;t/an
0007002223;SEDE;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;36.000;36.000;t/an
0005202589;LOREKI;Traitement de déchets non dangereux;2005;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;41764.000;41800.000;t/an
0006207648;LORCOMPOST;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;02;Déchets provenant de l'agriculture, de l'horticulture, de l'aquaculture, de la sylviculture, de la chasse et de la pêche ainsi que de la préparation et de la transformation des aliments :;2398.250;2400.000;t/an
0005500338;SMITRED OUEST D'ARMOR (UIOM DE PLUZUNET);Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;109308.000;102200.000;t/an
0006103989;UNIVAR;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;09;Dechets provenant de l'industrie photographique :;400.000;400.000;t/an
0007000705;SCORI;Traitement de déchets non dangereux;2005;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;09;Dechets provenant de l'industrie photographique :;2034.000;2040.000;t/an
0005105384;ISDND du Bochet;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Dechets provenant de procedes thermiques :;172.240;172.400;t/an
0006702300;SUEZ RV Nord-Est;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Dechets provenant de procedes thermiques :;108080.000;108000.000;t/an
0006304840;ECOSYS;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;05;Déchets provenant du raffinage du pétrole, de la purification du gaz naturel et du traitement pyrolytique du charbon :;10950.000;10940.000;t/an
0006400578;SUEZ RV MEDITERRANEE JDR (ex. SITA SUD);Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;02;Déchets provenant de l'agriculture, de l'horticulture, de l'aquaculture, de la sylviculture, de la chasse et de la pêche ainsi que de la préparation et de la transformation des aliments :;39666.000;39600.000;t/an
0007202968;INTERNATIONAL PAPER;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Emballages et déchets d'emballages, absorbants, chiffons d'essuyage, matériaux filtrants et vêtements de protection non spécifiés ailleurs :;3804.000;3804.000;t/an
0005600125;TEIL SAS;Traitement de déchets non dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;04;Déchets provenant des industries du cuir, de la fourrure et du textile :;5940.000;5940.000;t/an
0010004439;NEXANS France;Traitement de déchets non dangereux;2005;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;09;Dechets provenant de l'industrie photographique :;36.000;36.000;t/an
0010001570;TERRALIA;Traitement de déchets non dangereux;2005;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;10;Dechets provenant de procedes thermiques :;4735.520;4720.000;t/an
0007001153;SUEZ RV NORD EST - ISDND DANNES;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;09;Dechets provenant de l'industrie photographique :;37030.000;37000.000;t/an
0006701518;FAURECIA INSPIRING MOBILITY;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;09;Dechets provenant de l'industrie photographique :;3580.400;3580.000;t/an
0018100086;ALLIANCE ENVIRONNEMENT EXPLOITATION;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;04;Déchets provenant des industries du cuir, de la fourrure et du textile :;14000.000;14000.000;t/an
0006201922;SUEZ RV NORD EST;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;02;Déchets provenant de l'agriculture, de l'horticulture, de l'aquaculture, de la sylviculture, de la chasse et de la pêche ainsi que de la préparation et de la transformation des aliments :;126.600;126.600;t/an
0006105179;SUEZ Organique - Inveko;Traitement de déchets non dangereux;2005;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;12;Déchets provenant de la mise en forme du traitement physique et mécanique de surface des métaux et matières plastiques :;4164.000;4160.000;t/an
0010004997;LANDRE;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;09;Dechets provenant de l'industrie photographique :;43200.000;43200.000;t/an
0006302514;SMICTOM VALLEE DE L'AUTHION;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11;Déchets provenant du traitement chimique de surface et du revêtement des métaux et autres matériaux, et de l'hydrométallurgie des métaux non ferreux :;540.080;540.000;t/an
0005600024;VICAT SA;Traitement de déchets non dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;06;Déchets des procédés de la chimie minérale :;30896.000;31200.000;t/an
0006302969;TRIVALIS - UTOM de Foussais;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;21810.000;21800.000;t/an
0010400157;UIOM de PONTCHARRA;Traitement de déchets non dangereux;2005;D10;D10 Incinération à terre;;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;38600.000;38600.000;t/an
0005900401;SARL GIOVANNELLI;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;02;Déchets provenant de l'agriculture, de l'horticulture, de l'aquaculture, de la sylviculture, de la chasse et de la pêche ainsi que de la préparation et de la transformation des aliments :;50750.000;548.000;t/an
0025000002;VALEST;Traitement de déchets non dangereux;2005;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;47438.000;47400.000;t/an
0005800549;Paprec Plastiques Normandie;Traitement de déchets non dangereux;2005;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;09;Dechets provenant de l'industrie photographique :;26000.000;26000.000;t/an
0006402012;ORTEC Générale de Dépollution - OGD;Traitement de déchets non dangereux;2005;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;14;Déchets de solvants organiques, d'agents réfrigérants et propulseurs (sauf chapitres 07 et 08) :;12713.840;12720.000;t/an
0005401201;COM COM Sénonais UIOM;Traitement de déchets non dangereux;2005;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;08;Déchets provenant de la fabrication, de la formulation, de la distribution et de l'utilisation (FFDU) de produits de revêtement (peintures, vernis et émaux vitrifiés), mastics et encres d'impression :;34486.000;34400.000;t/an
