identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006304082;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;"";16 01 06;Véhicules hors d'usage ne contenant ni liquides ni autres composants dangereux;3902;t/an
0006304082;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;"";19 12 02;Métaux ferreux;23098;t/an
0006304082;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;"";19 12 03;Métaux non ferreux;1828;t/an
0006304082;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2012;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;56;"";16 01 03;Pneus hors d'usage;108;t/an
0006304082;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2012;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;"";19 12 01;Papier et carton;1064;t/an
0006304082;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2012;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;"";19 12 04;Matières plastiques et caoutchouc;606;t/an
0006304150;COM COM VALLEES HAUT ANJOU;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);49;"";04 01 06;Boues, notamment provenant du traitement in situ des effluents, contenant du chrome;951;t/an
0006304150;COM COM VALLEES HAUT ANJOU;Production de déchets non dangereux;2012;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;49;"";04 01 07;Boues, notamment provenant du traitement in situ des effluents, sans chrome;2077;t/an
0006304620;PASSENAUD RECYCLAGE;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);56;"";16 01 03;Pneus hors d'usage;9.68;t/an
0006304620;PASSENAUD RECYCLAGE;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;72;"";16 01 06;Véhicules hors d'usage ne contenant ni liquides ni autres composants dangereux;3168.8;t/an
0006304736;AFM Recyclage;Production de déchets non dangereux;2012;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;92;"";16 01 03;Pneus hors d'usage;109.56;t/an
0006304736;AFM Recyclage;Production de déchets non dangereux;2012;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;44;"";16 01 19;Matières plastiques;97.88;t/an
0006304736;AFM Recyclage;Production de déchets non dangereux;2012;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;BELGIQUE;16 01 19;Matières plastiques;62.92;t/an
0006304736;AFM Recyclage;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";16 01 03;Pneus hors d'usage;156.24;t/an
0006304736;AFM Recyclage;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;"";16 01 06;Véhicules hors d'usage ne contenant ni liquides ni autres composants dangereux;4746.8;t/an
0006304736;AFM Recyclage;Production de déchets non dangereux;2012;R8 ;R8 Récupération des produits provenant des catalyseurs;85;"";16 08 01;Catalyseurs usés contenant de l'or, de l'argent, du rhénium, du rhodium, du palladium, de l'iridium ou du platine (sauf rubrique 16 08 07);1.110;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;44;"";02 03 99;Déchets non spécifiés ailleurs.;567;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;44;"";20 03 04;Boues de fosses septiques;19;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;85;"";02 03 04;Matières impropres à la consommation ou à la transformation;4.9;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;BELGIQUE;02 03 05;Boues provenant du traitement in situ des effluents;41;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;"";06 13 99;Déchets non spécifiés ailleurs.;0.513;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;"";16 10 02;Déchets liquides aqueux autres que ceux visés à la rubrique 16 10 01;4.2;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;44;"";02 03 99;Déchets non spécifiés ailleurs.;7.62;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;"";02 03 05;Boues provenant du traitement in situ des effluents;223;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);85;"";02 03 05;Boues provenant du traitement in situ des effluents;3070;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;"";02 03 99;Déchets non spécifiés ailleurs.;43.3;t/an
0006304809;SAIPOL - GROUPE AVRIL;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);85;"";02 03 99;Déchets non spécifiés ailleurs.;994;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);49;"";19 12 02;Métaux ferreux;14700;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);49;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;1620;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;49;"";15 01 03;Emballages en bois;561;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;27;"";19 12 04;Matières plastiques et caoutchouc;1920;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);13;"";19 12 04;Matières plastiques et caoutchouc;2810;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;CHINE;19 12 04;Matières plastiques et caoutchouc;3900;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);49;"";19 12 05;Verre;141;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);49;"";20 01 01;Papier et carton;87.2;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;62;"";16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;668;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;SUEDE;16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;685;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;49;"";17 04 11;Câbles autres que ceux visés à la rubrique 17 04 10.;845;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;49;"";19 12 03;Métaux non ferreux;3120;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;79;"";19 12 03;Métaux non ferreux;2400;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;78;"";15 01 04;Emballages métalliques;97.08;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;62;"";19 01 99;Déchets non spécifiés ailleurs;60.630;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;78;"";19 01 99;Déchets non spécifiés ailleurs;5.982;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);56;"";16 01 03;Pneus hors d'usage;3.378;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;78;"";11 01 10;Boues et gâteaux de filtration autres que ceux visés à la rubrique 11 01 09;16.482;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;85;"";15 01 03;Emballages en bois;27.6;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;"";15 01 04;Emballages métalliques;230.4;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;78;"";15 01 04;Emballages métalliques;138.36;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;"";15 01 03;Emballages en bois;31.8;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;85;"";15 01 03;Emballages en bois;461.184;t/an
0006304918;SOREDI;Production de déchets non dangereux;2012;R9 ;R9 Régénération ou autres réemplois des huiles;78;"";20 01 25;Huiles et matières grasses alimentaires;30.336;t/an
0006305002;Biscottes PASQUIER SOPAFI;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);49;"";02 06 01;Matières impropres à la consommation ou à la transformation;126.2;t/an
0006305002;Biscottes PASQUIER SOPAFI;Production de déchets non dangereux;2012;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);49;"";20 03 06;Déchets provenant du nettoyage des égouts;39.0;t/an
0006305002;Biscottes PASQUIER SOPAFI;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;"";15 01 01;Emballages en papier/carton;375.8;t/an
0006305002;Biscottes PASQUIER SOPAFI;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;"";15 01 02;Emballages en matières plastiques;20.6;t/an
0006305002;Biscottes PASQUIER SOPAFI;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);49;"";02 06 01;Matières impropres à la consommation ou à la transformation;4961.8;t/an
0006305002;Biscottes PASQUIER SOPAFI;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);49;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;152;t/an
0006305002;Biscottes PASQUIER SOPAFI;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;49;"";20 01 40;Métaux;44.4;t/an
0006305094;SAINT GOBAIN ISOVER;Production de déchets non dangereux;2012;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);37;"";10 11 03;Déchets de matériaux à base de fibre de verre;820;t/an
0006305094;SAINT GOBAIN ISOVER;Production de déchets non dangereux;2012;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);49;"";20 01 99;Autres fractions non spécifiées ailleurs.;633;t/an
0006305094;SAINT GOBAIN ISOVER;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;49;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;131;t/an
0006305094;SAINT GOBAIN ISOVER;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;"";20 01 99;Autres fractions non spécifiées ailleurs.;56.5;t/an
0006305094;SAINT GOBAIN ISOVER;Production de déchets non dangereux;2012;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;49;"";15 01 02;Emballages en matières plastiques;46.6;t/an
0006305094;SAINT GOBAIN ISOVER;Production de déchets non dangereux;2012;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;49;"";19 12 01;Papier et carton;5.37;t/an
0006305094;SAINT GOBAIN ISOVER;Production de déchets non dangereux;2012;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;49;"";19 12 02;Métaux ferreux;33.6;t/an
0006305094;SAINT GOBAIN ISOVER;Production de déchets non dangereux;2012;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;49;"";20 01 01;Papier et carton;65;t/an
0006305094;SAINT GOBAIN ISOVER;Production de déchets non dangereux;2012;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";10 11 03;Déchets de matériaux à base de fibre de verre;2910;t/an
0006305096;TRIVALIS;Production de déchets non dangereux;2012;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);85;"";19 05 01;Fraction non compostée des déchets municipaux et assimilés;2620;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);44;"";17 01 07;Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.;106.36;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);56;"";17 01 07;Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.;205.8;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);44;"";20 01 25;Huiles et matières grasses alimentaires;17.84;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;44;"";17 01 07;Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.;129.52;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;44;"";20 03 01;Déchets municipaux en mélange;172.32;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);49;"";20 03 01;Déchets municipaux en mélange;18.92;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);56;"";20 03 01;Déchets municipaux en mélange;510.92;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;44;"";20 01 25;Huiles et matières grasses alimentaires;351.6;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;"";20 01 08;Déchets de cuisine et de cantine biodégradables;126.088;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;"";20 01 99;Autres fractions non spécifiées ailleurs.;8.026;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;44;"";10 03 05;Déchets d'alumine;2.854;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;44;"";19 09 04;Charbon actif usé;0.2;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";12 01 01;Limaille et chutes de métaux ferreux;301.770;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";12 01 03;Limaille et chutes de métaux non ferreux;54.24;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";15 01 01;Emballages en papier/carton;345.70;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";15 01 02;Emballages en matières plastiques;153.882;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";15 01 03;Emballages en bois;1040.88;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";17 04 07;Métaux en mélange;331.68;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";17 04 11;Câbles autres que ceux visés à la rubrique 17 04 10.;4.84;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";20 01 01;Papier et carton;110.88;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";20 01 02;Verre;45.36;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;"";15 01 03;Emballages en bois;261.36;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);32;"";20 01 25;Huiles et matières grasses alimentaires;4.638;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);94;"";20 01 25;Huiles et matières grasses alimentaires;10;t/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;Production de déchets non dangereux;2012;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;85;"";15 01 02;Emballages en matières plastiques;8.68;t/an
0006305200;DS SMITH PACKAGING;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;44;"";20 01 08;Déchets de cuisine et de cantine biodégradables;3;t/an
0006305200;DS SMITH PACKAGING;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;"";03 01 05;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04;140;t/an
0006305200;DS SMITH PACKAGING;Production de déchets non dangereux;2012;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);37;"";03 03 08;Déchets provenant du tri de papier et de carton destinés au recyclage;11500;t/an
0006305200;DS SMITH PACKAGING;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;"";20 02 03;Autres déchets non biodégradables.;43.5;t/an
0006305369;BIOPOLE;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);49;"";19 02 10;Déchets combustibles autres que ceux visés aux rubriques 19 02 08 et 19 02 09;24557.4;t/an
0006305369;BIOPOLE;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);49;"";19 05 01;Fraction non compostée des déchets municipaux et assimilés;30600.66;t/an
0006305369;BIOPOLE;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);53;"";19 05 01;Fraction non compostée des déchets municipaux et assimilés;2044.28;t/an
0006305369;BIOPOLE;Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);49;"";19 05 03;Compost déclassé;6810;t/an
0006305369;BIOPOLE;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;49;"";19 02 10;Déchets combustibles autres que ceux visés aux rubriques 19 02 08 et 19 02 09;16642;t/an
0006305369;BIOPOLE;Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;72;"";19 02 10;Déchets combustibles autres que ceux visés aux rubriques 19 02 08 et 19 02 09;81.56;t/an
0006305369;BIOPOLE;Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;49;"";16 01 17;Métaux ferreux;1603.0;t/an
0006305369;BIOPOLE;Production de déchets non dangereux;2012;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;49;"";15 01 02;Emballages en matières plastiques;141.92;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);72;"";17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;26.7;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);61;"";19 12 05;Verre;8690;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);72;"";19 12 05;Verre;1050;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;72;"";16 10 02;Déchets liquides aqueux autres que ceux visés à la rubrique 16 10 01;9;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;72;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;30.4;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;72;"";19 12 01;Papier et carton;10.4;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);72;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;1;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;72;"";19 10 01;Déchets de fer ou d'acier;2.2;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;72;"";19 10 02;Déchets de métaux non ferreux;223.5;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;72;"";19 12 02;Métaux ferreux;175;t/an
0006306228;MERCURE BOYS MANUFACTURE (MBM);Production de déchets non dangereux;2012;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;72;"";20 01 36;équipements électriques et électroniques mis au rebut autres que ceux visés aux rubriques 20 01 21, 20 01 23 et 20 01 35;837;t/an
