identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006201943;SOCIETE MECANIQUE AUTOMOBILE DE L'EST (SMAE);Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;57;"";12 01 99;Déchets non spécifiés ailleurs.;6.16;t/an
0006201943;SOCIETE MECANIQUE AUTOMOBILE DE L'EST (SMAE);Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;57;"";17 04 05;Fer et acier;3220;t/an
0006201943;SOCIETE MECANIQUE AUTOMOBILE DE L'EST (SMAE);Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;BELGIQUE;12 01 15;Boues d'usinage autres que celles visées à la rubrique 12 01 14;1192;t/an
0006201981;LORRAINE FERS ET METAUX;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);57;"";16 01 03;Pneus hors d'usage;179.2;t/an
0006201981;LORRAINE FERS ET METAUX;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);57;"";16 01 06;Véhicules hors d'usage ne contenant ni liquides ni autres composants dangereux;4320;t/an
0006202054;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;"";17 09 04;Déchets de construction et de démolition en mélange autres que ceux visés aux rubriques 17 09 01, 17 09 02 et 17 09 03.;220;t/an
0006202054;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2010;D4 ;D4 Lagunage (par exemple, déversement de déchets liquides ou de boues dans des puits, des étangs ou des bassins, etc.);;"";10 02 15;Autres boues et gâteaux de filtration;9300;t/an
0006202054;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2010;D4 ;D4 Lagunage (par exemple, déversement de déchets liquides ou de boues dans des puits, des étangs ou des bassins, etc.);;"";12 01 15;Boues d'usinage autres que celles visées à la rubrique 12 01 14;264;t/an
0006202054;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2010;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);57;"";20 03 01;Déchets municipaux en mélange;470;t/an
0006202054;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2010;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;57;"";06 03 14;Sels solides et solutions autres que ceux visés aux rubriques 06 03 11 et 06 03 13;15960;t/an
0006202054;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);57;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;540;t/an
0006202062;SOUCHE PARTICIPATION;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);88;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;8040;t/an
0006202062;SOUCHE PARTICIPATION;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);88;"";03 03 99;Déchets non spécifiés ailleurs.;82;t/an
0006202062;SOUCHE PARTICIPATION;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);88;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);4680;t/an
0006202062;SOUCHE PARTICIPATION;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);88;"";15 01 01;Emballages en papier/carton;290;t/an
0006202062;SOUCHE PARTICIPATION;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);88;"";15 01 03;Emballages en bois;44;t/an
0006202062;SOUCHE PARTICIPATION;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);88;"";17 04 05;Fer et acier;104;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);88;"";20 01 08;Déchets de cuisine et de cantine biodégradables;1324;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;38;"";20 01 01;Papier et carton;1.106;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);88;"";20 03 04;Boues de fosses septiques;70;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;88;"";15 01 03;Emballages en bois;300;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);88;"";15 01 06;Emballages en mélange;7640;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);01;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;202;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);55;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;6140;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);68;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;4840;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;1872;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);91;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;1208;t/an
0006202068;AHLSTROM-MUNKSJÖ ARCHES;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;01;"";15 01 02;Emballages en matières plastiques;130;t/an
0006202133;PatisFrance Puratos;Production de déchets non dangereux;2010;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;88;"";02 03 99;Déchets non spécifiés ailleurs.;13800;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);88;"";20 03 01;Déchets municipaux en mélange;580;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);59;"";07 07 99;Déchets non spécifiés ailleurs.;2.8;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);59;"";08 03 08;Déchets liquides aqueux contenant de l'encre;5.62;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);59;"";08 04 10;Déchets de colles et mastics autres que ceux visés à la rubrique 08 04 09;4.26;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);59;"";15 01 02;Emballages en matières plastiques;49.0;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);57;"";15 02 03;Absorbants, matériaux filtrants, chiffons d'essuyage et vêtements de protection autres que ceux visés à la rubrique 15 02 02.;0.836;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";03 03 08;Déchets provenant du tri de papier et de carton destinés au recyclage;8400;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;18220;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";15 01 03;Emballages en bois;612;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";20 02 01;Déchets biodégradables;4.24;t/an
0006202229;PAPETERIES DE CLAIREFONTAINE;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;88;"";20 01 40;Métaux;648;t/an
0006202271;MICHELIN;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);88;"";20 01 01;Papier et carton;132;t/an
0006202271;MICHELIN;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;88;"";20 01 99;Autres fractions non spécifiées ailleurs.;129.6;t/an
0006202271;MICHELIN;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);88;"";15 01 02;Emballages en matières plastiques;85.2;t/an
0006202271;MICHELIN;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);88;"";20 01 39;Matières plastiques;8.22;t/an
0006202271;MICHELIN;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";15 01 03;Emballages en bois;110;t/an
0006202271;MICHELIN;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;88;"";12 01 01;Limaille et chutes de métaux ferreux;3320;t/an
0006202271;MICHELIN;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;39;"";12 01 02;Fines et poussières de métaux ferreux;866;t/an
0006202271;MICHELIN;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;88;"";20 01 40;Métaux;796;t/an
0006202271;MICHELIN;Production de déchets non dangereux;2010;R7 ;R7 Récupération des produits servant à capter les polluants;88;"";12 01 21;Déchets de meulage et matériaux de meulage autres que ceux visés à la rubrique 12 01 20;15.22;t/an
0006202273;DERICHEBOURG ENVIRONNEMENT - ESKA;Production de déchets non dangereux;2010;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);88;"";19 10 04;Fraction légère des résidus de broyage et poussières autres que celles visées à la rubrique 19 10 03;13794;t/an
0006202273;DERICHEBOURG ENVIRONNEMENT - ESKA;Production de déchets non dangereux;2010;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);88;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;5439.6;t/an
0006202273;DERICHEBOURG ENVIRONNEMENT - ESKA;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;ALLEMAGNE;16 01 03;Pneus hors d'usage;71.90;t/an
0006202273;DERICHEBOURG ENVIRONNEMENT - ESKA;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);54;"";16 01 03;Pneus hors d'usage;11.232;t/an
0006202273;DERICHEBOURG ENVIRONNEMENT - ESKA;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";15 01 03;Emballages en bois;1562.12;t/an
0006202273;DERICHEBOURG ENVIRONNEMENT - ESKA;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;88;"";15 01 02;Emballages en matières plastiques;103.8;t/an
0006202273;DERICHEBOURG ENVIRONNEMENT - ESKA;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;88;"";19 12 01;Papier et carton;482.28;t/an
0006202273;DERICHEBOURG ENVIRONNEMENT - ESKA;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;54;"";19 12 04;Matières plastiques et caoutchouc;72.36;t/an
0006202273;DERICHEBOURG ENVIRONNEMENT - ESKA;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;88;"";19 12 09;Minéraux (par exemple : sable, cailloux);32.64;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);88;"";03 03 99;Déchets non spécifiés ailleurs.;554;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;88;"";03 03 01;Déchets d'écorce et de bois;32400;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;88;"";03 03 05;Boues de désencrage provenant du recyclage du papier;306000;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;54;"";03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;2900;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;88;"";03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;6560;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;88;"";19 08 12;Boues provenant du traitement biologique des eaux usées industrielles autres que celles visées à la rubrique 19 08 11;73200;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);01;"";03 03 05;Boues de désencrage provenant du recyclage du papier;12980;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);55;"";03 03 05;Boues de désencrage provenant du recyclage du papier;9160;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";03 03 05;Boues de désencrage provenant du recyclage du papier;7440;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;88;"";03 03 99;Déchets non spécifiés ailleurs.;1516;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;25;"";03 03 01;Déchets d'écorce et de bois;10120;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;70;"";03 03 01;Déchets d'écorce et de bois;10960;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;BELGIQUE;03 03 01;Déchets d'écorce et de bois;1420;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;88;"";03 03 99;Déchets non spécifiés ailleurs.;372;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;57;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);15600;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;57;"";10 01 17;Cendres volantes provenant de la coïncinération autres que celles visées à la rubrique 10 01 16;5460;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";10 01 17;Cendres volantes provenant de la coïncinération autres que celles visées à la rubrique 10 01 16;212;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;68;"";10 01 17;Cendres volantes provenant de la coïncinération autres que celles visées à la rubrique 10 01 16;1188;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;88;"";10 01 17;Cendres volantes provenant de la coïncinération autres que celles visées à la rubrique 10 01 16;81600;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;ALLEMAGNE;10 01 17;Cendres volantes provenant de la coïncinération autres que celles visées à la rubrique 10 01 16;41200;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;BELGIQUE;10 01 17;Cendres volantes provenant de la coïncinération autres que celles visées à la rubrique 10 01 16;1290;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);88;"";03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;9380;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;67;"";03 03 05;Boues de désencrage provenant du recyclage du papier;10480;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;54;"";03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;3340;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;57;"";03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;14460;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;88;"";03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;4800;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);10;"";03 03 05;Boues de désencrage provenant du recyclage du papier;2240;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);51;"";03 03 05;Boues de désencrage provenant du recyclage du papier;5620;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);54;"";03 03 05;Boues de désencrage provenant du recyclage du papier;6180;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);57;"";03 03 05;Boues de désencrage provenant du recyclage du papier;1956;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);70;"";03 03 05;Boues de désencrage provenant du recyclage du papier;324;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";03 03 05;Boues de désencrage provenant du recyclage du papier;22600;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);51;"";03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;50;t/an
0006202392;FENIIX;Production de déchets non dangereux;2010;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);54;"";16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;0.2;t/an
0006202392;FENIIX;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;54;"";19 01 02;Déchets de déferraillage des mâchefers;5800;t/an
0006202392;FENIIX;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;54;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;38200;t/an
0006202396;EGGER PANNEAUX ET DECORS;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;ALLEMAGNE;10 01 15;Mâchefers, scories et cendres sous chaudière provenant de la coïncinération autres que ceux visés à la rubrique 10 01 14;5780;t/an
0006202396;EGGER PANNEAUX ET DECORS;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;ALLEMAGNE;10 01 17;Cendres volantes provenant de la coïncinération autres que celles visées à la rubrique 10 01 16;4120;t/an
0006202396;EGGER PANNEAUX ET DECORS;Production de déchets non dangereux;2010;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;88;"";20 03 01;Déchets municipaux en mélange;2220;t/an
0006202396;EGGER PANNEAUX ET DECORS;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;"";03 01 05;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04;86400;t/an
0006202417;PAPETERIE RAON;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);88;"";03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;1080;t/an
0006202417;PAPETERIE RAON;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);88;"";07 02 99;Déchets non spécifiés ailleurs.;252;t/an
0006202417;PAPETERIE RAON;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);88;"";20 03 01;Déchets municipaux en mélange;73.8;t/an
0006202417;PAPETERIE RAON;Production de déchets non dangereux;2010;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;54;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;22400;t/an
0006202417;PAPETERIE RAON;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;88;"";15 01 04;Emballages métalliques;179.6;t/an
0006202417;PAPETERIE RAON;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;68;"";16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;0.064;t/an
0006202417;PAPETERIE RAON;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;88;"";17 04 07;Métaux en mélange;58.2;t/an
0006202417;PAPETERIE RAON;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;88;"";15 01 03;Emballages en bois;109.4;t/an
0006202417;PAPETERIE RAON;Production de déchets non dangereux;2010;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;88;"";20 01 01;Papier et carton;224;t/an
0006202477;SIBELCO GREEN SOLUTION;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);52;"";01 04 10;Déchets de poussières et de poudres autres que ceux visés à la rubrique 01 04 07;28400;t/an
0006202477;SIBELCO GREEN SOLUTION;Production de déchets non dangereux;2010;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);52;"";19 12 09;Minéraux (par exemple : sable, cailloux);3780;t/an
0006202477;SIBELCO GREEN SOLUTION;Production de déchets non dangereux;2010;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;88;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;3900;t/an
0006202477;SIBELCO GREEN SOLUTION;Production de déchets non dangereux;2010;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;"";19 12 07;Bois autres que ceux visés à la rubrique 19 12 06;4.68;t/an
0006202477;SIBELCO GREEN SOLUTION;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;88;"";19 12 02;Métaux ferreux;1662;t/an
0006202477;SIBELCO GREEN SOLUTION;Production de déchets non dangereux;2010;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;88;"";19 12 03;Métaux non ferreux;728;t/an
