ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2017;060926211002;STATION D'EPURATION DE MONTSEGUR/LAUZON - CHEF LIEU;1000;39,707;87,897;35,42;9,796;;;;7,457;23,955;4,847;5,882;;;;MONTSEGUR SUR LAUZON;DROME;AUVERGNE-RHONE-ALPES;
2017;060926213001;STATION D'EPURATION DE MORAS EN VALLOIRE - CHEF LIEU;450;17,806;43,784;21,011;5,198;;;;1,317;8,288;2,654;3,191;;;;MORAS EN VALLOIRE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926215001;STATION D'EPURATION DE LA MOTTE CHALANCON - INTERCOMM;2700;80,312;269,788;205,975;14,412;;;;2,976;17,795;3,89;8,34;;;;LA MOTTE CHALANCON;DROME;AUVERGNE-RHONE-ALPES;
2017;060926220001;STATION D'EPURATION DE NYONS - INTERCOMMUNALE;17100;402,282;941,296;377,934;80,932;;;;2,932;32,094;4,178;3,586;;;;NYONS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926224001;STATION D'EPURATION DE OURCHES - CHEF LIEU;50;5,4;10,875;9,975;;;;;0;0;0;;;;;OURCHES;DROME;AUVERGNE-RHONE-ALPES;
2017;060926225001;STATION D'EPURATION DE PARNANS - CHEF LIEU;270;12,152;34,87;13,19;3,828;;;;1,387;10,34;3,102;1,786;;;;PARNANS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926226002;STATION D'EPURATION DE LE PEGUE - CHEF LIEU;450;;;;;;;;;;;;;;;LE PEGUE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926232001;STATION D'EPURATION DE PEYRUS - CHEF LIEU;320;15,296;38,36;17,329;4,773;;;;2,545;9,257;2,869;3,549;;;;PEYRUS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926235001;STATION D'EPURATION DE PIERRELATTE;26050;434,567;1295,869;546,283;;;;;9,012;49,401;7,868;;;;;PIERRELATTE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926236002;STATION D'EPURATION DE PIERRELONGUE;300;6,792;18,502;6,632;2,49;;;;;,715;,186;,98;;;;PIERRELONGUE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926238001;STATION D'EPURATION DE CONDORCET - LES PILLES;720;17,549;43,525;18,803;5,174;;;;,348;3,552;,369;;;;;LES PILLES;DROME;AUVERGNE-RHONE-ALPES;
2017;060926239001;STATION D'EPURATION DE PLAISIANS;210;3,355;8,75;3,564;,819;;;;,074;,46;,06;,489;;;;PLAISIANS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926240001;STATION D'EPURATION DE PLAN DE BAIX - CHEF LIEU;320;2,601;6,279;2,332;,804;;;;2,278;4,288;,861;,685;;;;PLAN DE BAIX;DROME;AUVERGNE-RHONE-ALPES;
2017;060926243001;STATION D'EPURATION DE LE POET LAVAL - DIEULEFIT;3600;146,11;391,731;153,078;44,546;;;;4,873;56,463;70,087;24,428;;;;LE POET LAVAL;DROME;AUVERGNE-RHONE-ALPES;
2017;060926251001;STATION D'EPURATION DE PORTES EN VALDAINE;350;2,74;13,734;6,448;1,676;;;;;1,138;,135;,248;;;;PORTES EN VALDAINE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926252001;STATION D'EPURATION DE PORTES LES VALENCE;76000;1957,647;4427,428;1735,678;411,831;;;1,801;23,233;138,21;24,068;31,551;;;,829;PORTES LES VALENCE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926257001;STATION D'EPURATION DE PUYGIRON - CHEF LIEU;270;;;;;;;;,364;1,91;,546;;;;;PUYGIRON;DROME;AUVERGNE-RHONE-ALPES;
2017;060926258002;STATION D'EPURATION DE PUY ST MARTIN - CHEF LIEU;650;20,807;56,561;32,885;5,931;;;;,074;,627;,058;,37;;;;PUY ST MARTIN;DROME;AUVERGNE-RHONE-ALPES;
2017;060926261001;STATION D'EPURATION DE REAUVILLE - CHEF LIEU;270;;;;;;;;;;;;;;;REAUVILLE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926262001;STATION D'EPURATION DE RECOUBEAU JANSAC (RECOUBEA);450;8,535;37,626;119,301;2,423;;;;1,009;5,047;5,873;1,918;;;;RECOUBEAU JANSAC;DROME;AUVERGNE-RHONE-ALPES;
2017;060926263002;STATION D'EPURATION DE REILHANETTE - CHEF LIEU;250;1,587;4,04;,798;,679;;;;,043;,403;,041;,578;;;;REILHANETTE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926264001;STATION D'EPURATION DE REMUZAT;1000;38,944;102,68;94,003;6,002;;;;,052;1,157;;3,306;;;;REMUZAT;DROME;AUVERGNE-RHONE-ALPES;
2017;060926271001;STATION D'EPURATION DE LA ROCHE DE GLUN;8000;352,671;876,468;453,355;87,804;;;;4,272;26,25;3,575;3,825;;;;LA ROCHE DE GLUN;DROME;AUVERGNE-RHONE-ALPES;
2017;060926272001;STATION D'EPURATION DE ROCHEFORT EN VALDAINE CHF LIEU;75;4,045;7,954;2,043;;;;;,436;2,125;,409;;;;;ROCHEFORT EN VALDAINE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926272002;STATION D'EPURATION DE ROCHEFORT EN VALDAINE COLOMBIE;160;1,208;2,855;,814;;;;;,05;,364;,056;;;;;ROCHEFORT EN VALDAINE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926273002;STATION D'EPURATION DE ROCHEFORT SAMSON - CHEF LIEU;250;7;18,5;7,5;2,223;;;;,04;,395;,145;,803;;;;ROCHEFORT SAMSON;DROME;AUVERGNE-RHONE-ALPES;
2017;060926275001;STATION D'EPURATION DE ROCHEGUDE - CHEF LIEU;900;53,9;101,388;51,975;;;;;,588;5,334;1,08;;;;;ROCHEGUDE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926276001;STATION D'EPURATION DE ROCHE SAINT SECRET BECONNE;450;10,068;24,836;8,575;2,817;;;;,222;1,671;,229;;;;;ROCHE ST SECRET BECONNE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926281001;STATION D'EPURATION DE ROMANS SUR ISERE;107900;4589,878;10170,318;4148,709;852,058;;;1,469;73,259;431,67;148,326;74,329;;;,506;ROMANS SUR ISERE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926282001;STATION D'EPURATION DE ROMEYER - CHEF LIEU;417;4,711;11,479;4,685;1,679;;;;;;;;;;;ROMEYER;DROME;AUVERGNE-RHONE-ALPES;
2017;060926285001;STATION D'EPURATION DE ROUSSET LES VIGNES;300;1,791;4,936;1,378;,756;;;;;,293;;,453;;;;ROUSSET LES VIGNES;DROME;AUVERGNE-RHONE-ALPES;
2017;060926287001;STATION D'EPURATION DE ROYNAC - CHEF LIEU;180;9,919;44,241;10,87;2,356;;;;,135;2,997;4,86;,891;;;;ROYNAC;DROME;AUVERGNE-RHONE-ALPES;
2017;060926287002;STATION D'EPURATION DE ROYNAC - LES BESSONS;40;,287;,703;,158;,081;;;;,021;,134;,042;,096;;;;ROYNAC;DROME;AUVERGNE-RHONE-ALPES;
2017;060926287003;STATION D'EPURATION DE ROYNAC - LE FANGEAS;30;,211;,544;,092;,09;;;;,004;,03;,008;,014;;;;ROYNAC;DROME;AUVERGNE-RHONE-ALPES;
2017;060926288002;STATION D'EPURATION DE SAHUNE;522;8,786;21,141;5,834;3,154;;;;,103;1,383;,124;;;;;SAHUNE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926289002;STATION D'EPURATION DE SAILLANS - CHEF LIEU;1440;34,133;106,549;49,517;10,224;;;;,531;4,521;1,446;1,386;;;;SAILLANS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926290001;STATION D'EPURATION DE ST AGNAN EN VERCORS - ROUSSET;1000;3,251;9,168;2,591;1,796;;;;,709;3,579;,916;2,017;;;;ST AGNAN EN VERCORS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926292002;STATION D'EPURATION DE ST AUBAN/L'OUVEZE - CHEF LIEU;350;4,798;11,801;4,347;;;;;;,47;,103;,584;;;;ST AUBAN SUR L OUVEZE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926293001;STATION D'EPURATION DE SAINT AVIT - CHEF LIEU;250;2,749;15,79;7,57;1,469;;;;;,425;,074;,319;;;;ST AVIT;DROME;AUVERGNE-RHONE-ALPES;
2017;060926294001;STATION D'EPURATION DE SAINT BARDOUX - CHEF LIEU;300;1,38;3,264;1,44;,551;;;;,095;,577;,117;,641;;;;ST BARDOUX;DROME;AUVERGNE-RHONE-ALPES;
2017;060926294101;STATION D'EPURATION DE SAINT BARDOUX - LE LAT;65;1,296;4,164;1,382;;;;;,022;,368;,016;;;;;ST BARDOUX;DROME;AUVERGNE-RHONE-ALPES;
2017;060926301002;STATION D'EPURATION DE ST DONAT SUR L'HERBASSE;7700;232,296;541,261;242,509;57,313;;;;2,32;13,058;2,478;2,153;;;;ST DONAT SUR L HERBASSE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926305002;STATION D'EPURATION DE  ST GERVAIS SUR ROUBION;700;18,767;59,647;29,096;7,841;;;;1,018;7,87;3,492;5,586;;;;ST GERVAIS SUR ROUBION;DROME;AUVERGNE-RHONE-ALPES;
2017;060926306001;STATION D'EPURATION DE  STE JALLE - CHEF LIEU;450;10,239;24,672;10,309;3,557;;;;,019;,492;,134;1,289;;;;STE JALLE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926310002;STATION D'EPURATION DE ST LAURENT D'ONAY - CHEF LIEU;150;1,404;4,108;1,019;,461;;;;,013;,234;,016;,293;;;;ST LAURENT D ONAY;DROME;AUVERGNE-RHONE-ALPES;
2017;060926314001;STATION D'EPURATION DE ST MARTIN D'AOUT - CHEF LIEU;250;11,124;32,63;23,484;1,809;;;;;1,134;,096;2,186;;;;ST MARTIN D AOUT;DROME;AUVERGNE-RHONE-ALPES;
2017;060926315001;STATION D'EPURATION DE ST MARTIN VERCORS - CHEF LIEU;550;6,243;19,234;9,567;1,883;;;;;,768;,107;1,13;;;;ST MARTIN EN VERCORS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926317001;STATION D'EPURATION DE ST MAURICE SUR EYGUES;1200;31,582;75,009;29,145;7,714;;;;1,449;8,662;3,171;3,909;;;;ST MAURICE SUR EYGUES;DROME;AUVERGNE-RHONE-ALPES;
2017;060926319002;STATION D'EPURATION DE ST MICHEL/SAVASSE - CHEF LIEU;700;5,7;20,1;9,36;2,118;;;;,175;1,749;,175;3,096;;;;ST MICHEL SUR SAVASSE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926320002;STATION D'EPURATION DE ST NAZAIRE EN ROYANS - INTERCO;22000;373,803;998,973;504,64;120,063;;;;8,791;64,775;10,045;81,974;;;;ST NAZAIRE EN ROYANS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926322001;STATION D'EPURATION DE SAINT PANTALEON LES VIGNES;450;5,785;15,195;8,253;;;;;,45;2,134;,488;;;;;ST PANTALEON LES VIGNES;DROME;AUVERGNE-RHONE-ALPES;
2017;060926324001;STATION D'EPURATION DE ST PAUL TROIS CHATEAUX;13000;455,38;1261,258;799,187;138,618;;;;9,081;82,284;15,438;26,171;;;;ST PAUL TROIS CHATEAUX;DROME;AUVERGNE-RHONE-ALPES;
2017;060926325001;STATION D'EPURATION DE ST RAMBERT D'ALBON;10400;235,589;616,016;279,795;87,072;;;;6,692;25,902;3,827;12,326;;;;ST RAMBERT D ALBON;DROME;AUVERGNE-RHONE-ALPES;
2017;060926329001;STATION D'EPURATION DE ST SAUVEUR GOUVERNET CHEF LIEU;250;4,296;11,163;5,192;1,211;;;;,029;,378;,03;,792;;;;ST SAUVEUR GOUVERNET;DROME;AUVERGNE-RHONE-ALPES;
2017;060926330001;STATION D'EPURATION DE ST SORLIN EN VALLOIRE -CH LIEU;750;99,858;216,555;92,026;18,914;;;;1,566;12,727;3,524;5,326;;;;ST SORLIN EN VALLOIRE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926330002;STATION D'EPURATION DE ST SORLIN EN VALLOIRE - EPARS;270;10,476;29,216;8,73;3,294;;;;,458;3,731;1,373;,69;;;;ST SORLIN EN VALLOIRE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926333001;STATION D'EPURATION DE SAINT VALLIER;16300;340,259;773,739;417,522;86,274;;;;4,34;55,926;7,645;13,747;;;;ST VALLIER;DROME;AUVERGNE-RHONE-ALPES;
2017;060926335001;STATION D'EPURATION DE SALLES SOUS BOIS;400;3,992;10,322;3,387;1,343;;;;,282;2,097;3,105;,5;;;;SALLES SOUS BOIS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926336001;STATION D'EPURATION DE SAOU - CHEF LIEU;600;44,1;127,451;49,32;6,169;;;;,11;2,298;,511;1,556;;;;SAOU;DROME;AUVERGNE-RHONE-ALPES;
2017;060926339001;STATION D'EPURATION DE SAVASSE - CHEF LIEU;375;16,186;43,311;22,912;6,408;;;;,37;4,73;11,826;2,343;;;;SAVASSE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926340001;STATION D'EPURATION DE SEDERON - CHEF LIEU;420;3,722;11,461;7,053;1,861;;;;;2,155;,411;,47;;;;SEDERON;DROME;AUVERGNE-RHONE-ALPES;
2017;060926341002;STATION D'EPURATION DE SERVES SUR RHONE - CHEF LIEU;750;46,4;79,924;33,64;11,635;;;;4,408;19,604;6,264;8,039;;;;SERVES SUR RHONE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926345002;STATION D'EPURATION DE SUZE LA ROUSSE - ST TURQUOIS;250;18,33;43,616;14,57;;;;;1,668;6,041;,684;;;;;SUZE LA ROUSSE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926345003;STATION D'EPURATION DE SUZE LA ROUSSE - CHEF LIEU;3800;37,739;119,036;53,623;;;;;,632;3,326;,489;;;;;SUZE LA ROUSSE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926347001;STATION D'EPURATION DE TAIN L'HERMITAGE;19500;585,997;1726,822;1147,699;153,942;;;;16,943;177,776;33,06;44,967;;;;TAIN L HERMITAGE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926348002;STATION D'EPURATION DE TAULIGNAN - CHEF LIEU;1500;92,945;235,641;119,37;16,519;;;;5,256;11,972;1,202;1,435;;;;TAULIGNAN;DROME;AUVERGNE-RHONE-ALPES;
2017;060926349002;STATION D'EPURATION DE TERSANNE;250;5,187;14,469;8,775;1,638;;;;;,357;,063;1,194;;;;TERSANNE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926352001;STATION D'EPURATION DE LA TOUCHE - VILLAGE;130;1,02;3,285;1,403;,414;;;;,043;,334;,132;;;;;LA TOUCHE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926353001;STATION D'EPURATION DE SAULCE - LES TOURRETTES;6500;114,803;302,365;114,103;20,242;;;;1,164;6,184;,757;,811;;;;LES TOURRETTES;DROME;AUVERGNE-RHONE-ALPES;
2017;060926357001;STATION D'EPURATION DE TULETTE - CHEF LIEU;1100;107,261;339,745;133,435;21,657;;;;6,159;36,489;29,766;5,799;;;;TULETTE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926358001;STATION D'EPURATION DE UPIE - CHEF LIEU;670;32,625;73,965;54,68;8,328;;;;2,327;18,011;7,288;3,744;;;;UPIE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926360002;STATION D'EPURATION DE VALAURIE - INTERCOMMUNALE;1700;156,245;301,84;90,74;;;;;1,586;3,851;,735;1,898;;;;VALAURIE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926362001;STATION D'EPURATION DE VALENCE;150000;5233,233;11794,087;5900,475;1178,277;;;1,671;92,45;462,632;103,27;78,269;;;,945;VALENCE;DROME;AUVERGNE-RHONE-ALPES;
2017;060926364001;STATION D'EPURATION DE VASSIEUX EN VERCORS - CHEFLIEU;830;13,717;35,431;12,064;4,455;;;;,76;4,035;,626;3,168;;;;VASSIEUX EN VERCORS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926368002;STATION D'EPURATION DE VERCHENY;820;10,134;29,547;13,683;3,305;;;;;1,326;,188;,21;;;;VERCHENY;DROME;AUVERGNE-RHONE-ALPES;
2017;060926373001;STATION D'EPURATION DE VESC - CHEF LIEU;370;2,732;8,508;1,967;,917;;;;;,223;;,587;;;;VESC;DROME;AUVERGNE-RHONE-ALPES;
2017;060926377002;STATION D'EPURATION DE VINSOBRES - CHEF LIEU;;39,102;99,13;44,306;;;;;,226;2,122;,727;;;;;VINSOBRES;DROME;AUVERGNE-RHONE-ALPES;
2017;060926377003;STATION D'EPURATION DE VINSOBRES - CHEF-LIEU;2000;40,649;124,381;54,269;;;;;,226;2,087;,452;;;;;VINSOBRES;DROME;AUVERGNE-RHONE-ALPES;
2017;060926377104;STATION D'EPURATION DE CAMPING LE SAGITTAIRE;1000;;;;;;;;;;;;;;;VINSOBRES;DROME;AUVERGNE-RHONE-ALPES;
2017;060926380001;STATION D'EPURATION DE GERVANS - INTERCOMMUNALE;3700;84,285;183,437;98,919;19,151;;;;;7,371;,681;2,736;;;;GERVANS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926381001;STATION D'EPURATION DE JAILLANS - CHEF LIEU;560;31,936;51,647;42,116;7,186;;;;,208;1,765;,332;2,647;;;;JAILLANS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926381002;STATION D'EPURATION DE JAILLANS - EYMEUX L' ECANCIERE;350;1,826;4,224;2,7;1,016;;;;,091;1,218;1,015;,06;;;;JAILLANS;DROME;AUVERGNE-RHONE-ALPES;
2017;060926382001;STATION D'EPURATION DE ST VINCENT LA COMMANDERIE;400;13,429;38,787;15,85;4,173;;;;1,4;7,342;1,947;2,689;;;;ST VINCENT LA COMMANDERIE;DROME;AUVERGNE-RHONE-ALPES;
2017;060930002003;STATION D'EPURATION DE AIGREMONT;1000;14,143;52,473;30,696;6,368;;;;,275;2,8;,321;3,554;;;;AIGREMONT;GARD;OCCITANIE;
2017;060930004002;STATION D'EPURATION DE AIGUES VIVES;3500;146,467;396,608;165,458;38,092;;;;1,511;12,534;1,97;2,779;;;;AIGUES VIVES;GARD;OCCITANIE;
2017;060930006002;STATION D'EPURATION DE AIMARGUES;5000;320,167;843,171;413,332;76,055;;;;8,66;46,733;17,41;15,103;;;;AIMARGUES;GARD;OCCITANIE;
2017;060930008002;STATION D'EPURATION DE ALLEGRE - LES FUMADES;2500;38,414;97,011;63,86;13,156;;;;,551;5,95;1,348;1,562;;;;ALLEGRE LES FUMADES;GARD;OCCITANIE;
2017;060930009001;STATION D'EPURATION DE ALZON;350;4,653;15,649;4,898;1,975;;;;,062;,498;,048;1,169;;;;ALZON;GARD;OCCITANIE;
2017;060930010001;STATION D'EPURATION DE ANDUZE;9000;205,071;444,4795;301,5915;47,918;;;;1,2115;13,5575;4,2885;3,468;;;;ANDUZE;GARD;OCCITANIE;
2017;060930012002;STATION D'EPURATION DE ARAMON;4500;135,486;297,276;113,347;45,052;;;;1,965;21,226;2,859;2,098;;;;ARAMON;GARD;OCCITANIE;
2017;060930014002;STATION D'EPURATION DE ARPAILLARGUES ET AUREILLAC;1500;46,558;133,545;73,993;10,519;;;;;2,602;,541;,291;;;;ARPAILLARGUES ET AUREILLAC;GARD;OCCITANIE;
2017;060930018002;STATION D'EPURATION DE ASPERES;750;9,286;43,634;19,77;4,188;;;;,3;1,697;,2;3,485;;;;ASPERES;GARD;OCCITANIE;
2017;060930019001;STATION D'EPURATION DE AUBAIS ANCIENNE;1500;111,2;249,428;49,84;22,967;;;;7,496;27,61;10,571;13,553;;;;AUBAIS;GARD;OCCITANIE;
2017;060930021002;STATION D'EPURATION DE AUBUSSARGUES;600;2,993;8,958;3,223;1,551;;;;,209;1,047;,19;1,185;;;;AUBUSSARGUES;GARD;OCCITANIE;
2017;060930023002;STATION D'EPURATION DE AUJARGUES;1300;32,375;68,023;36,225;9,193;;;;;4,148;,455;,398;;;;AUJARGUES;GARD;OCCITANIE;
2017;060930027002;STATION D'EPURATION DE BAGARD;1800;50,843;174,814;63,798;17,57;;;;1,132;8,637;2,325;1,889;;;;BAGARD;GARD;OCCITANIE;
2017;060930028003;STATION D'EPURATION DE BAGNOLS SUR CEZE - EUZE;35000;967,405;2212,919;1096,328;279,205;;;;20,429;128,138;14,661;11,191;;;;BAGNOLS SUR CEZE;GARD;OCCITANIE;
2017;060930029002;STATION D'EPURATION DE BARJAC;5000;56,792;151,034;66,81;;;;;,902;3,68;1,113;,262;;;;BARJAC;GARD;OCCITANIE;
2017;060930032001;STATION D'EPURATION DE BEAUCAIRE;40000;900,445;2523,582;991,519;184,148;;;;5,71;57,612;10,637;6,198;;;;BEAUCAIRE;GARD;OCCITANIE;
2017;060930033002;STATION D'EPURATION DE BEAUVOISIN - GENERAC;9500;284,738;784,54;336,821;103,779;;;;6,212;40,718;9,943;7,444;;;;BEAUVOISIN;GARD;OCCITANIE;
2017;060930034001;STATION D'EPURATION DE BELLEGARDE;8000;231,257;727,748;320,428;75,929;;;;5,505;37,577;21,097;5,815;;;;BELLEGARDE;GARD;OCCITANIE;
2017;060930035001;STATION D'EPURATION DE BELVEZET;400;4,417;15,381;8,302;2,413;;;;,479;3,832;,809;1,797;;;;BELVEZET;GARD;OCCITANIE;
2017;060930036002;STATION D'EPURATION DE BERNIS - AUBORD;7000;258,634;647,681;208,612;57,805;;;;3,155;24,164;4,011;6,246;;;;BERNIS;GARD;OCCITANIE;
2017;060930037002;STATION D'EPURATION DE BESSEGES;12000;207,094;467,571;210,126;55,798;;;;4,607;34,242;6,629;7,343;;;;BESSEGES;GARD;OCCITANIE;
2017;060930040001;STATION D'EPURATION DE BLANDAS;265;2,39;7,824;2,327;1,095;;;;,042;,509;,045;,747;;;;BLANDAS;GARD;OCCITANIE;
2017;060930041001;STATION D'EPURATION DE BLAUZAC - RIAU;2000;33,833;91,707;35,603;11,509;;;;,506;4,798;,581;,858;;;;BLAUZAC;GARD;OCCITANIE;
2017;060930042001;STATION D'EPURATION DE BOISSET ET GAUJAC;1500;56,023;151,957;59,403;16,841;;;;1,874;10,345;2,652;4,638;;;;BOISSET ET GAUJAC;GARD;OCCITANIE;
2017;060930043002;STATION D'EPURATION DE BOISSIERES;850;23,298;49,451;26,78;8,438;;;;;1,053;,381;4,569;;;;BOISSIERES;GARD;OCCITANIE;
2017;060930046001;STATION D'EPURATION DE BOUCOIRAN ET NOZIERES;800;50,7;106,97;52,78;7,988;;;;1,188;3,488;,621;,963;;;;BOUCOIRAN ET NOZIERES;GARD;OCCITANIE;
2017;060930047001;STATION D'EPURATION DE BOUILLARGUES;7000;243,771;666,481;533,443;69,59;;;;4,233;25,686;5,959;7,548;;;;BOUILLARGUES;GARD;OCCITANIE;
2017;060930049001;STATION D'EPURATION DE BOURDIC;400;5,292;15,555;5,727;1,97;;;;,158;2,803;,742;1,216;;;;BOURDIC;GARD;OCCITANIE;
2017;060930054001;STATION D'EPURATION DE BROUZET-LES-QUISSAC;400;16,446;33,473;14,452;5,492;;;;,118;,827;,091;1,254;;;;BROUZET LES QUISSAC;GARD;OCCITANIE;
2017;060930055002;STATION D'EPURATION DE BROUZET LES ALES;800;24,3;40,77;11,664;;;;;1,782;11,826;3,348;;;;;BROUZET LES ALES;GARD;OCCITANIE;
2017;060930056001;STATION D'EPURATION DE LA BRUGUIERE-FONT;150;2,906;8,387;2,906;1,71;;;;,332;2,387;,519;1,432;;;;LA BRUGUIERE;GARD;OCCITANIE;
2017;060930059001;STATION D'EPURATION DE LE CAILAR;2500;56,655;160,725;91,69;22,467;;;;1,555;10,088;3,467;9,118;;;;LE CAILAR;GARD;OCCITANIE;
2017;060930061002;STATION D'EPURATION DE LA CALMETTE ANCIENNE;2500;99,976;268,754;113,648;30,477;;;;6,231;38,098;9,804;7,615;;;;LA CALMETTE;GARD;OCCITANIE;
2017;060930062005;STATION D'EPURATION DE CALVISSON - HAMEAU DE SINSANS;500;14,43;22,191;7,02;4,29;;;;,117;1,404;,078;3,627;;;;CALVISSON;GARD;OCCITANIE;
2017;060930062006;STATION D'EPURATION DE CALVISSON - CHEF LIEU;8500;242,118;647,672;306,943;71,224;;;;4,374;26,076;6,686;4,874;;;;CALVISSON;GARD;OCCITANIE;
2017;060930065002;STATION D'EPURATION DE CANAULES ET ARGENTIERES;800;8,369;26,978;9,644;3,401;;;;,12;1,514;,311;,943;;;;CANAULES ET ARGENTIERES;GARD;OCCITANIE;
2017;060930066003;STATION D'EPURATION DE CANNES ET CLAIRAN - CANNES;600;11,685;29,397;13,653;3,975;;;;,246;1,599;,203;3,49;;;;CANNES ET CLAIRAN;GARD;OCCITANIE;
2017;060930067001;STATION D'EPURATION DE LA CAPELLE ET MASMOLENE;550;8,725;26,011;10,551;3,069;;;;1,097;8,134;1,754;2,573;;;;LA CAPELLE ET MASMOLENE;GARD;OCCITANIE;
2017;060930068002;STATION D'EPURATION DE CARDET;1500;31,655;68,715;28,153;9,259;;;;;3,174;;,516;;;;CARDET;GARD;OCCITANIE;
2017;060930069001;STATION D'EPURATION DE CARNAS - BANCEL;100;5,55;10,305;3,6;1,479;;;;,105;,855;,54;,554;;;;CARNAS;GARD;OCCITANIE;
2017;060930069003;STATION D'EPURATION DE CARNAS - BOURG;300;27,3;52,15;25,2;5,11;;;;;2,17;,175;1,715;;;;CARNAS;GARD;OCCITANIE;
2017;060930070001;STATION D'EPURATION DE CARSAN;250;26,247;59,674;18,832;2,333;;;;,035;,2;,033;,787;;;;CARSAN;GARD;OCCITANIE;
2017;060930071001;STATION D'EPURATION DE CASSAGNOLES;750;17,226;45,846;17,604;5,575;;;;1,674;9,45;2,16;3,647;;;;CASSAGNOLES;GARD;OCCITANIE;
2017;060930075002;STATION D'EPURATION DE CAVEIRAC;5000;148,629;382,359;169,425;39,099;;;;2,573;17,384;3,305;3,919;;;;CAVEIRAC;GARD;OCCITANIE;
2017;060930076002;STATION D'EPURATION DE CAVILLARGUES;1000;19,505;60,71;23,269;6,967;;;;,346;3,309;,667;6,418;;;;CAVILLARGUES;GARD;OCCITANIE;
2017;060930077003;STATION D'EPURATION DE CENDRAS - L'ABBAYE;2000;138,748;335,614;208,788;72,919;;;;4,365;25,249;12,271;21,435;;;;CENDRAS;GARD;OCCITANIE;
2017;060930080001;STATION D'EPURATION DE CHAMBORIGAUD - VILLAGE;1300;10,856;38,584;12,726;5,493;;;;5,852;19,739;6,242;4,712;;;;CHAMBORIGAUD;GARD;OCCITANIE;
2017;060930080003;STATION D'EPURATION DE CHAMBON - CHAMBORIGAUD - JASSE;500;5,74;26,04;6,58;4,374;;;;,21;1,61;,175;2,47;;;;CHAMBORIGAUD;GARD;OCCITANIE;
2017;060930082002;STATION D'EPURATION DE CLARENSAC;9500;395,019;1066,649;473,23;102,375;;;;6,738;35,465;9,266;10,694;;;;CLARENSAC;GARD;OCCITANIE;
2017;060930083002;STATION D'EPURATION DE CODOGNAN;16500;403,804;1051,338;481,05;109,535;;;;3,722;29,993;6,527;7,166;;;;CODOGNAN;GARD;OCCITANIE;
