ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2019;060930033002;STATION D'EPURATION DE BEAUVOISIN - GENERAC;9500;191,182;576,471;223,707;91,969;8,195;;;6,081;49,119;7,676;14,01;2,254;;;BEAUVOISIN;GARD;OCCITANIE;
2019;060930034001;STATION D'EPURATION DE BELLEGARDE;8000;159,4;452,229;183,765;68,125;6,771;;;6,029;37,201;11,808;9,11;,699;;;BELLEGARDE;GARD;OCCITANIE;
2019;060930035001;STATION D'EPURATION DE BELVEZET;400;6,186;22,345;7,423;2,986;,302;;;,464;4,291;,63;1,797;,294;;;BELVEZET;GARD;OCCITANIE;
2019;060930036002;STATION D'EPURATION DE BERNIS - AUBORD;7000;253,566;668,652;213,557;61,026;6,594;;;5,224;26,411;5,159;4,334;2,019;;;BERNIS;GARD;OCCITANIE;
2019;060930037002;STATION D'EPURATION DE BESSEGES;12000;209,757;730,223;474,817;76,085;4323,819;;;3,178;34,975;16,035;13,509;1458,21;;;BESSEGES;GARD;OCCITANIE;
2019;060930040001;STATION D'EPURATION DE BLANDAS;265;19,237;47,671;19,343;,832;,317;;;,042;,381;,021;,542;,089;;;BLANDAS;GARD;OCCITANIE;
2019;060930041001;STATION D'EPURATION DE BLAUZAC - RIAU;2000;36,873;102,398;47,693;12,357;1,422;;;,471;4,724;,811;1,165;,863;;;BLAUZAC;GARD;OCCITANIE;
2019;060930042001;STATION D'EPURATION DE BOISSET ET GAUJAC;1500;61,503;165,222;78,193;18,357;2,073;;;,94;12,341;3,119;5,469;,643;;;BOISSET ET GAUJAC;GARD;OCCITANIE;
2019;060930043002;STATION D'EPURATION DE BOISSIERES;850;26,325;66,523;25,843;12,837;1,036;;;;3,217;;6,133;,787;;;BOISSIERES;GARD;OCCITANIE;
2019;060930046001;STATION D'EPURATION DE BOUCOIRAN ET NOZIERES;800;20,64;56,263;18,07;5,747;,607;;;;3,841;,574;,77;,393;;;BOUCOIRAN ET NOZIERES;GARD;OCCITANIE;
2019;060930047001;STATION D'EPURATION DE BOUILLARGUES;7000;119,409;368,401;127,078;62,304;5,6;;;4,116;25,308;4,716;7,653;3,328;;;BOUILLARGUES;GARD;OCCITANIE;
2019;060930049001;STATION D'EPURATION DE BOURDIC;400;5,666;13,272;5,529;1,697;,161;;;,137;1,442;,213;,692;,151;;;BOURDIC;GARD;OCCITANIE;
2019;060930053002;STATION D'EPURATION DE BRIGNON;850;30,548;88,221;61,686;8,704;1,107;;;6,925;15,233;33,362;9,818;,797;;;BRIGNON;GARD;OCCITANIE;
2019;060930053003;STATION D'EPURATION DE CRUVIERS LASCOURS;1000;49,49;116,871;40,046;11,584;1,257;;;,475;5,232;,581;10,935;1,089;;;BRIGNON;GARD;OCCITANIE;
2019;060930054001;STATION D'EPURATION DE BROUZET-LES-QUISSAC;400;4,629;18,653;5,446;2,784;,272;;;,082;,79;,054;2,015;,3;;;BROUZET LES QUISSAC;GARD;OCCITANIE;
2019;060930055002;STATION D'EPURATION DE BROUZET LES ALES;800;6,642;23,652;5,184;7,574;1,328;;;2,754;16,848;3,402;7,371;1,507;;;BROUZET LES ALES;GARD;OCCITANIE;
2019;060930059001;STATION D'EPURATION DE LE CAILAR;2500;64,605;196,966;149,083;24,728;3,218;;;1,577;8,13;3,035;4,84;,727;;;LE CAILAR;GARD;OCCITANIE;
2019;060930062005;STATION D'EPURATION DE CALVISSON - HAMEAU DE SINSANS;500;19,5;54,21;12,792;3,881;,905;;;;1,443;;7,488;,468;;;CALVISSON;GARD;OCCITANIE;
2019;060930062006;STATION D'EPURATION DE CALVISSON - CHEF LIEU;8500;211,336;645,966;266,552;78,131;6,877;;;6,621;24,012;5,645;5,419;,82;;;CALVISSON;GARD;OCCITANIE;
2019;060930065002;STATION D'EPURATION DE CANAULES ET ARGENTIERES;800;8,462;33,338;10,492;4,622;,412;;;,338;2,595;,333;2,199;,367;;;CANAULES ET ARGENTIERES;GARD;OCCITANIE;
2019;060930066003;STATION D'EPURATION DE CANNES ET CLAIRAN - CANNES;600;11,193;46,15;18,081;4,774;,525;;;,258;2,411;,172;5,369;,62;;;CANNES ET CLAIRAN;GARD;OCCITANIE;
2019;060930067001;STATION D'EPURATION DE LA CAPELLE ET MASMOLENE;550;10,289;30,086;13,068;3,551;,355;;;,464;4,476;1,353;1,648;,311;;;LA CAPELLE ET MASMOLENE;GARD;OCCITANIE;
2019;060930068002;STATION D'EPURATION DE CARDET;1500;45,705;129,548;44,632;10,394;1,11;;;,832;4,15;,759;,318;,385;;;CARDET;GARD;OCCITANIE;
2019;060930069001;STATION D'EPURATION DE CARNAS - BANCEL;100;3,25;8,541;2,47;1,902;,195;;;;,598;,038;,195;,035;;;CARNAS;GARD;OCCITANIE;
2019;060930069003;STATION D'EPURATION DE CARNAS - BOURG;300;11,7;35,64;13,05;3,902;,392;;;;1,98;,18;,972;,243;;;CARNAS;GARD;OCCITANIE;
2019;060930070001;STATION D'EPURATION DE CARSAN;250;1,54;7,993;3,049;1,391;,117;;;,046;,37;,031;1,31;,132;;;CARSAN;GARD;OCCITANIE;
2019;060930071001;STATION D'EPURATION DE CASSAGNOLES;750;24,952;47,159;24,952;5,218;,561;;;1,809;8,172;2,246;3,985;,543;;;CASSAGNOLES;GARD;OCCITANIE;
2019;060930072001;STATION D'EPURATION DE CASTELNAU VALENCE;250;12,454;31,614;8,478;3,849;,498;;;1,437;6,658;4,072;1,874;,125;;;CASTELNAU VALENCE;GARD;OCCITANIE;
2019;060930075002;STATION D'EPURATION DE CAVEIRAC;5000;182,829;471,639;162,116;53,057;5,589;;;3,651;18,267;2,546;5,179;1,839;;;CAVEIRAC;GARD;OCCITANIE;
2019;060930076002;STATION D'EPURATION DE CAVILLARGUES;1000;27,341;57,792;17,139;7,793;,757;;;,297;2,633;,479;6,56;,759;;;CAVILLARGUES;GARD;OCCITANIE;
2019;060930077003;STATION D'EPURATION DE CENDRAS - L'ABBAYE;2000;190,851;411,874;224,775;50,947;6,025;;;3,796;28,834;11,067;4,919;1,217;;;CENDRAS;GARD;OCCITANIE;
2019;060930080001;STATION D'EPURATION DE CHAMBORIGAUD - VILLAGE;1300;8,88;34,167;13,186;4,345;,514;;;,897;5,527;1,416;3,097;,41;;;CHAMBORIGAUD;GARD;OCCITANIE;
2019;060930080003;STATION D'EPURATION DE CHAMBON - CHAMBORIGAUD - JASSE;500;6,319;24,14;14,484;3,198;,554;;;,213;1,207;,185;1,904;,383;;;CHAMBORIGAUD;GARD;OCCITANIE;
2019;060930082002;STATION D'EPURATION DE CLARENSAC;9500;418,23;1118,553;498,374;119,715;13,277;;;8,374;37,646;13,037;11,094;3,624;;;CLARENSAC;GARD;OCCITANIE;
2019;060930083002;STATION D'EPURATION DE CODOGNAN;16500;394,176;1093,321;435,559;126,178;12,047;;;6,529;30,115;7,051;9,844;,953;;;CODOGNAN;GARD;OCCITANIE;
2019;060930085002;STATION D'EPURATION DE COLLIAS;1800;22,32;64,227;19,595;7,934;,866;;;;2,925;,348;,497;,072;;;COLLIAS;GARD;OCCITANIE;
2019;060930086001;STATION D'EPURATION DE COLLORGUES;700;74,761;268,878;100,993;9,328;2,361;;;,13;1,56;,407;2,114;,39;;;COLLORGUES;GARD;OCCITANIE;
2019;060930087001;STATION D'EPURATION DE COLOGNAC;400;2,872;7,762;2,382;1,305;,14;;;,042;,546;,154;1,258;,029;;;COLOGNAC;GARD;OCCITANIE;
2019;060930088001;STATION D'EPURATION DE COMBAS;600;12,276;40,963;20,481;5,637;,601;;;,452;4,975;3,231;2,031;,523;;;COMBAS;GARD;OCCITANIE;
2019;060930089002;STATION D'EPURATION DE COMPS;2500;42,663;111,362;40,162;15,34;1,633;;;,788;5,962;,945;1,342;,832;;;COMPS;GARD;OCCITANIE;
2019;060930090001;STATION D'EPURATION DE CONCOULES;700;24,018;43,643;10,44;2,039;,371;;;1,569;9,185;2,453;1,647;,126;;;CONCOULES;GARD;OCCITANIE;
2019;060930091002;STATION D'EPURATION DE CONGENIES;1500;55,912;379,672;125,151;21,552;3,982;;;,538;7,531;,885;1,777;,673;;;CONGENIES;GARD;OCCITANIE;
2019;060930092002;STATION D'EPURATION DE CONNAUX;7000;332,928;702,049;381,587;85,042;8,767;;;4,123;43,112;5,923;10,358;2,351;;;CONNAUX;GARD;OCCITANIE;
2019;060930095002;STATION D'EPURATION DE CORCONNE;1200;9,5;23,218;6,27;3,296;,327;;;;1,558;;1,843;,418;;;CORCONNE;GARD;OCCITANIE;
2019;060930096002;STATION D'EPURATION DE CORNILLON;2000;64,123;171,755;89,894;16,18;2,329;;;,805;6,671;1,467;1,787;,674;;;CORNILLON;GARD;OCCITANIE;
2019;060930097001;STATION D'EPURATION DE COURRY;550;2,25;11,55;4,7;1,566;,163;;;,1;,738;,2;1,299;,15;;;COURRY;GARD;OCCITANIE;
2019;060930098001;STATION D'EPURATION DE CRESPIAN;300;15,974;87,287;25,33;5,525;1,027;;;,171;1,483;,114;1,38;,28;;;CRESPIAN;GARD;OCCITANIE;
2019;060930101001;STATION D'EPURATION DE DEAUX;750;21,394;35,019;22,295;4,822;,519;;;,394;6,362;1,914;1,854;,518;;;DEAUX;GARD;OCCITANIE;
2019;060930103002;STATION D'EPURATION DE DOMAZAN;1000;37,545;102,06;57,84;9,837;1,223;;;;;,643;,296;,55;;;DOMAZAN;GARD;OCCITANIE;
2019;060930104002;STATION D'EPURATION DE DOMESSARGUES;1200;15,233;47,962;11,77;7,009;,559;;;,552;4,584;,927;5,633;,68;;;DOMESSARGUES;GARD;OCCITANIE;
2019;060930106002;STATION D'EPURATION DE DURFORT ET ST MARTIN DE SOSSEN;1000;16,831;46,982;11,411;6,164;,592;;;,328;2,887;,234;5,715;,82;;;DURFORT ST MARTIN DE SOSSENAC;GARD;OCCITANIE;
2019;060930107001;STATION D'EPURATION DE ESTEZARGUES ANCIENNE;500;10,16;27,062;14,15;4,453;,475;;;1,561;8,112;3,278;3,043;,528;;;ESTEZARGUES;GARD;OCCITANIE;
2019;060930107002;STATION D'EPURATION DE ESTEZARGUES;800;3,476;17,38;12,64;5,799;,758;;;;;,695;2,259;,348;;;ESTEZARGUES;GARD;OCCITANIE;
2019;060930110001;STATION D'EPURATION DE FLAUX;550;18,377;51,695;38,672;5,788;,695;;;,719;7,591;1,798;4,777;,503;;;FLAUX;GARD;OCCITANIE;
2019;060930111002;STATION D'EPURATION DE FOISSAC;650;10,036;23,399;9,138;3,654;,349;;;,158;,951;,127;2,795;,433;;;FOISSAC;GARD;OCCITANIE;
2019;060930113002;STATION D'EPURATION DE FONS SUR LUSSAN;500;4,095;11,183;2,489;1,213;,148;;;,173;,914;,239;,756;,154;;;FONS SUR LUSSAN;GARD;OCCITANIE;
2019;060930114002;STATION D'EPURATION DE FONTANES;800;20,943;71,499;28,639;7,661;,867;;;,292;2,825;,36;2,468;,838;;;FONTANES;GARD;OCCITANIE;
2019;060930116002;STATION D'EPURATION DE FOURNES;1000;54,158;143,06;80,111;13,093;1,707;;;,805;7,237;1,327;3,051;,603;;;FOURNES;GARD;OCCITANIE;
2019;060930117002;STATION D'EPURATION DE FOURQUES;3500;60,398;176,91;72,741;23,015;2,567;;;1,652;17,91;2,235;8,752;,57;;;FOURQUES;GARD;OCCITANIE;
2019;060930121002;STATION D'EPURATION DE GAILHAN;300;4,058;9,98;4,87;1,466;,125;;;,045;,481;,057;,867;,095;;;GAILHAN;GARD;OCCITANIE;
2019;060930122002;STATION D'EPURATION DE GAJAN;3500;182,532;524,281;296,895;65,391;10,843;;;2,704;22,159;3,094;6,861;1,517;;;GAJAN;GARD;OCCITANIE;
2019;060930123002;STATION D'EPURATION DE GALLARGUES LE MONTUEUX;5000;181,368;453,921;171,183;48,487;5,342;;;9,526;24,402;5,033;6,195;2,199;;;GALLARGUES LE MONTUEUX;GARD;OCCITANIE;
2019;060930124001;STATION D'EPURATION DE LE GARN;250;4,752;9,662;5,009;1,553;,178;;;;;;;;;;LE GARN;GARD;OCCITANIE;
2019;060930125002;STATION D'EPURATION DE GARONS;7000;194,224;513,113;216,729;61,041;6,248;;;3,247;27,528;5,224;6,009;,409;;;GARONS;GARD;OCCITANIE;
2019;060930126001;STATION D'EPURATION DE GARRIGUES SAINTE EULALIE;500;4,494;27,737;6,998;3,755;,385;;;1,541;8,218;2,311;3,666;,462;;;GARRIGUES STE EULALIE;GARD;OCCITANIE;
2019;060930129003;STATION D'EPURATION DE GENERARGUES;450;23;100,532;52,687;6,593;1,093;;;1,401;10,289;3,667;3,441;,628;;;GENERARGUES;GARD;OCCITANIE;
2019;060930129004;STATION D'EPURATION DE GENERARGUES- BLATEIRAS;220;6;14,56;5,2;;;;;2,8;10,4;3,6;;;;;GENERARGUES;GARD;OCCITANIE;
2019;060930130002;STATION D'EPURATION DE GENOLHAC;1800;11,322;25,618;17,337;3,67;,45;;;,422;3,216;,393;,287;,533;;;GENOLHAC;GARD;OCCITANIE;
2019;060930131004;STATION D'EPURATION DE GOUDARGUES;3000;44,176;122,329;53,473;19,756;1,921;;;,602;4,065;,846;,429;,228;;;GOUDARGUES;GARD;OCCITANIE;
2019;060930132001;STATION D'EPURATION DE LA GRAND COMBE - HAUT GARDON;15000;169,293;489,558;318,545;119,113;8,017;;;4,225;41,288;13,953;28,578;1,644;;;LA GRAND COMBE;GARD;OCCITANIE;
2019;060930133002;STATION D'EPURATION DE LE GRAU DU ROI;100000;1623,22;5302,039;2877,187;564,377;67,891;;;34,786;336,079;73,414;60,999;8,038;;;LE GRAU DU ROI;GARD;OCCITANIE;
2019;060930135001;STATION D'EPURATION DE JONQUIERES SAINT VINCENT;3500;99,307;270,585;70,512;37,902;3,355;;;2,191;17,777;4,459;3,822;,678;;;JONQUIERES ST VINCENT;GARD;OCCITANIE;
2019;060930136001;STATION D'EPURATION DE JUNAS  -  CHEF-LIEU;800;31,12;64,135;34,758;6,882;,707;;;2,189;11,162;3,425;4,443;,459;;;JUNAS;GARD;OCCITANIE;
2019;060930140001;STATION D'EPURATION DE LASALLE;3000;37,28;99,328;40,759;10,695;1,163;;;;3,818;,918;,347;,426;;;LASALLE;GARD;OCCITANIE;
2019;060930141001;STATION D'EPURATION DE LAUDUN L'ARDOISE - VILLAGE;6400;167,633;555,269;371,749;51,513;9,4;;;4,173;27,566;7,615;6,945;2,1;;;LAUDUN L'ARDOISE;GARD;OCCITANIE;
2019;060930141003;STATION D'EPURATION DE LAUDUN L'ARDOISE;3800;112,381;196,428;56,892;18,642;2,402;;;2,836;13,949;2,335;3,726;,687;;;LAUDUN L'ARDOISE;GARD;OCCITANIE;
2019;060930142001;STATION D'EPURATION DE LAVAL PRADEL;250;6,593;19,016;5,83;2,02;,219;;;,104;1,076;,035;1,388;,094;;;LAVAL PRADEL;GARD;OCCITANIE;
2019;060930142002;STATION D'EPURATION DE LAVAL PRADEL - MAS DIEU;315;,736;2,592;,742;,294;,032;;;,054;,458;,061;,388;,044;;;LAVAL PRADEL;GARD;OCCITANIE;
2019;060930143001;STATION D'EPURATION DE LAVAL ST ROMAN;470;4,67;13,566;5,324;2,341;,224;;;,07;,467;,047;1,91;,222;;;LAVAL ST ROMAN;GARD;OCCITANIE;
2019;060930144003;STATION D'EPURATION DE LECQUES;700;3,12;16,224;5,352;2,235;,226;;;,072;1,104;,226;1,801;,209;;;LECQUES;GARD;OCCITANIE;
2019;060930145002;STATION D'EPURATION DE LEDENON;1500;39,13;82,739;59,53;15,736;1,345;;;,78;6,26;,462;1,091;,801;;;LEDENON;GARD;OCCITANIE;
2019;060930146004;STATION D'EPURATION DE LEDIGNAN;2800;57,463;179,179;50,922;;2,001;;;1,115;12,066;3,472;;,071;;;LEDIGNAN;GARD;OCCITANIE;
2019;060930147002;STATION D'EPURATION DE LEZAN;1500;57,995;174,302;93,655;17,332;2,02;;;,615;8,702;1,668;1,23;,834;;;LEZAN;GARD;OCCITANIE;
2019;060930148001;STATION D'EPURATION DE LIOUC;400;5,718;18,698;4,803;3,266;,286;;;,073;,635;,063;1,272;,188;;;LIOUC;GARD;OCCITANIE;
2019;060930150002;STATION D'EPURATION DE LOGRIAN FLORIAN;300;7,82;17,323;7,65;1,879;,238;;;,085;1,309;,085;,614;,139;;;LOGRIAN FLORIAN;GARD;OCCITANIE;
2019;060930151001;STATION D'EPURATION DE LUSSAN;450;2,178;6,954;2,163;1,566;,131;;;,045;,36;,095;,573;,108;;;LUSSAN;GARD;OCCITANIE;
2019;060930152002;STATION D'EPURATION DE LES MAGES;3500;111,602;237,484;144,564;27,237;3,818;;;1,526;9,586;3,381;5,86;1,079;;;LES MAGES;GARD;OCCITANIE;
2019;060930155002;STATION D'EPURATION DE MANDUEL;9000;139,226;385,349;114,708;65,588;8,073;;;4,75;29,042;9,13;10,25;2,115;;;MANDUEL;GARD;OCCITANIE;
2019;060930156002;STATION D'EPURATION DE MARGUERITTES;15000;438,8465;1056,479;588,6345;121,673;12,596;;;7,6735;47,211;22,3475;9,701;,347;;;MARGUERITTES;GARD;OCCITANIE;
2019;060930158001;STATION D'EPURATION DE MARTIGNARGUES;220;9,265;21,503;9,65;2,243;,269;;;,665;5,069;2,921;,918;,224;;;MARTIGNARGUES;GARD;OCCITANIE;
2019;060930159001;STATION D'EPURATION DE LE MARTINET;1000;14,728;48,263;20,172;6,354;,658;;;,618;3,695;1,166;,541;,394;;;LE MARTINET;GARD;OCCITANIE;
2019;060930161001;STATION D'EPURATION DE MASSANES;300;2,904;7,744;2,251;1,733;,172;;;1,331;4,017;1,029;1,018;,125;;;MASSANES;GARD;OCCITANIE;
2019;060930162002;STATION D'EPURATION DE MASSILLARGUES ATTUECH;1700;86,792;201,53;135,769;14,923;2,044;;;,441;3,319;,412;11,307;1,498;;;MASSILLARGUES ATTUECH;GARD;OCCITANIE;
2019;060930163002;STATION D'EPURATION DE MAURESSARGUES;266;2,808;16,614;6,786;2,303;,168;;;,094;1,053;,234;2,153;,168;;;MAURESSARGUES;GARD;OCCITANIE;
2019;060930164001;STATION D'EPURATION DE MEJANNES LE CLAP;2000;39,638;110,739;45,659;17,091;1,866;;;,728;4,587;,654;1,704;1,149;;;MEJANNES LE CLAP;GARD;OCCITANIE;
2019;060930165001;STATION D'EPURATION DE MEJANNES LES ALES;1300;26,535;98,74;61,97;9,998;1,096;;;;24,023;2,233;11,636;1,876;;;MEJANNES LES ALES;GARD;OCCITANIE;
2019;060930166002;STATION D'EPURATION DE MEYNES;3000;53,018;154,729;54,073;21,597;1,9;;;,924;7,811;1,55;2,219;1,137;;;MEYNES;GARD;OCCITANIE;
2019;060930167001;STATION D'EPURATION DE MEYRANNES;1000;8,204;26,391;7,749;6,62;,593;;;,365;3,601;,456;2,051;,547;;;MEYRANNES;GARD;OCCITANIE;
2019;060930168001;STATION D'EPURATION DE MIALET;2000;7,998;25,35;10,546;3,797;,432;;;;,922;,146;,382;,251;;;MIALET;GARD;OCCITANIE;
2019;060930169002;STATION D'EPURATION DE MILHAUD;7000;275,221;643,646;257,719;72,093;7,028;;;6,204;26,024;10,142;8,837;,578;;;MILHAUD;GARD;OCCITANIE;
2019;060930171001;STATION D'EPURATION DE MOLIERES SUR CEZE;2000;;;;;;;;;;;;;;;MOLIERES SUR CEZE;GARD;OCCITANIE;
2019;060930171002;STATION D'EPURATION DE MOLIERES SUR CEZE - BROUSSES;600;1,43;3,656;1,263;,63;,07;;;,042;,371;,06;,733;,058;;;MOLIERES SUR CEZE;GARD;OCCITANIE;
2019;060930172001;STATION D'EPURATION DE MONOBLET;1000;6,053;19,028;8,436;2,623;,333;;;,113;,719;,083;,257;,189;;;MONOBLET;GARD;OCCITANIE;
2019;060930173001;STATION D'EPURATION DE MONS - VILLAGE;1000;16,435;48,002;22,328;5,399;,819;;;,192;2,076;,37;,3;,296;;;MONS;GARD;OCCITANIE;
2019;060930173002;STATION D'EPURATION DE MONS - CELAS;1000;24,088;65,635;28,968;7,332;,937;;;,276;3,166;,54;,458;,316;;;MONS;GARD;OCCITANIE;
2019;060930174003;STATION D'EPURATION DE MONTAREN ET ST MEDIERS;2694;42,999;112,04;54,768;12,932;1,192;;;,437;4,904;,853;,625;,023;;;MONTAREN ET ST MEDIERS;GARD;OCCITANIE;
2019;060930176001;STATION D'EPURATION DE MONTDARDIER;440;1,714;6,083;1,75;1,067;,102;;;,018;,181;,079;,279;,05;;;MONTDARDIER;GARD;OCCITANIE;
2019;060930179002;STATION D'EPURATION DE MONTFRIN;5000;114,94;328,535;140,713;35,192;4,165;;;,963;9,352;1,994;3,89;,117;;;MONTFRIN;GARD;OCCITANIE;
2019;060930180002;STATION D'EPURATION DE MONTIGNARGUES;800;8,398;29,921;13,45;4,547;,388;;;,149;1,428;,253;3,292;,34;;;MONTIGNARGUES;GARD;OCCITANIE;
2019;060930181002;STATION D'EPURATION DE MONTMIRAT;400;13,68;26,41;10,64;5,711;,95;;;,19;2,356;,38;2,2;,532;;;MONTMIRAT;GARD;OCCITANIE;
2019;060930182002;STATION D'EPURATION DE MONTPEZAT;1200;52,62;118,238;49,27;13,753;1,324;;;,845;5,554;1,562;,684;,332;;;MONTPEZAT;GARD;OCCITANIE;
2019;060930183003;STATION D'EPURATION DE MOULEZAN;1000;11,252;41,737;11,04;4,928;,42;;;;2,494;,741;3,372;,362;;;MOULEZAN;GARD;OCCITANIE;
2019;060930184002;STATION D'EPURATION DE MOUSSAC;1900;83,725;178,115;80,075;21,869;2,323;;;,705;10,81;2,115;,733;,815;;;MOUSSAC;GARD;OCCITANIE;
2019;060930186002;STATION D'EPURATION DE NAGES ET SOLORGUES;2600;67,26;198,422;96,181;19,441;2,362;;;1,31;6,82;2,97;2,922;,192;;;NAGES ET SOLORGUES;GARD;OCCITANIE;
2019;060930187002;STATION D'EPURATION DE NAVACELLES;400;5,28;16,654;6,82;1,728;,178;;;,44;2,728;,462;1,434;,169;;;NAVACELLES;GARD;OCCITANIE;
2019;060930188002;STATION D'EPURATION DE NERS;1000;22,229;64,374;28,014;7,445;,79;;;1,093;9,898;4,467;3,697;,676;;;NERS;GARD;OCCITANIE;
2019;060930189002;STATION D'EPURATION DE NIMES - OUEST;230000;7050,434;15739,781;8317,609;1607,194;173,992;;;114,023;879,137;94,7415;107,08;11,503;;;NIMES;GARD;OCCITANIE;
2019;060930192005;STATION D'EPURATION DE ORTHOUX - RAURET;610;5,837;16,267;8,713;1,814;,174;;;,064;,815;,103;1,226;,159;;;ORTHOUX SERIGNAC QUILHAN;GARD;OCCITANIE;
2019;060930193002;STATION D'EPURATION DE PARIGNARGUES;1000;16,956;54,079;16,884;5,218;,578;;;,185;1,704;,484;2,241;,516;;;PARIGNARGUES;GARD;OCCITANIE;
2019;060930196002;STATION D'EPURATION DE LE PIN;400;12,76;30,316;15,84;4,765;,484;;;,516;4,515;1,462;,912;,297;;;LE PIN;GARD;OCCITANIE;
2019;060930197001;STATION D'EPURATION DE LES PLANS;;11,48;23,288;10,004;2,499;,258;;;,328;4,592;1,968;,656;,209;;;LES PLANS;GARD;OCCITANIE;
2019;060930198003;STATION D'EPURATION DE LES PLANTIERS;500;3,381;22,133;6,763;1,281;,2;;;,046;,661;,083;,953;,184;;;LES PLANTIERS;GARD;OCCITANIE;
2019;060930200002;STATION D'EPURATION DE POMPIGNAN;1000;21,66;63,477;29,31;7,492;,711;;;4,362;18,2;4,447;5,608;,612;;;POMPIGNAN;GARD;OCCITANIE;
2019;060930202001;STATION D'EPURATION DE PONT SAINT ESPRIT;9200;392,17;1071,845;517,0725;115,644;19,006;;;8,599;48,878;17,6395;12,545;5,837;;;PONT ST ESPRIT;GARD;OCCITANIE;
2019;060930203001;STATION D EPURATION DE PORTES       VILLAGE;300;,014;,091;,032;,036;,007;;;,007;,062;,014;,031;,007;;;PORTES;GARD;OCCITANIE;
2019;060930203002;STATION D EPURATION DE PORTES       L'AFFENADOU;350;2,664;10,368;2,304;1,015;,101;;;,216;5,472;1,872;1,102;,137;;;PORTES;GARD;OCCITANIE;
2019;060930204002;STATION D'EPURATION DE POTELIERES;800;6,173;17,61;7,916;2,919;,29;;;,097;,908;,065;2,377;,357;;;POTELIERES;GARD;OCCITANIE;
2019;060930205002;STATION D'EPURATION DE POUGNADORESSE;200;10,166;18,391;8,342;2,08;,272;;;,172;1,892;,135;1,296;,238;;;POUGNADORESSE;GARD;OCCITANIE;
2019;060930206002;STATION D'EPURATION DE POULX;5000;92,78;257,871;72,856;39,809;3,597;;;1,606;17,495;3,486;2,98;1,449;;;POULX;GARD;OCCITANIE;
2019;060930207001;STATION D EPURATION DE POUZILHAC;500;18,651;69,945;37,954;8,108;,837;;;5,049;26,343;7,317;5,376;,537;;;POUZILHAC;GARD;OCCITANIE;
2019;060930209002;STATION D'EPURATION DE PUJAUT;4000;87,394;237,896;126,277;30,276;3,211;;;4,317;18,466;3,915;1,971;1,729;;;PUJAUT;GARD;OCCITANIE;
2019;060930210002;STATION D'EPURATION DE QUISSAC;3500;72,653;202,593;91,675;23,657;3,736;;;,72;8,309;1,54;2,589;,705;;;QUISSAC;GARD;OCCITANIE;
2019;060930211002;STATION D'EPURATION DE REDESSAN;5000;93,015;317,249;149,352;41,977;4,021;;;5,465;33,631;6,764;6,738;2,186;;;REDESSAN;GARD;OCCITANIE;
2019;060930212002;STATION D'EPURATION DE REMOULINS;6000;239,564;619,144;313,117;68,789;7,598;;;5,66;20,017;6,927;8,826;1,679;;;REMOULINS;GARD;OCCITANIE;
2019;060930214003;STATION D'EPURATION DE RIBAUTE LES TAVERNES;1500;52,59;156,015;67,56;20,476;3,287;;;1,992;13,395;2,574;3,156;1,075;;;RIBAUTE LES TAVERNES;GARD;OCCITANIE;
2019;060930217001;STATION D'EPURATION DE ROCHEFORT-DU-GARD;7000;174,388;538,65;243,504;55,778;6,055;;;3,464;27,103;10,967;6;3,327;;;ROCHEFORT DU GARD;GARD;OCCITANIE;
2019;060930218001;STATION D'EPURATION DE ROCHEGUDE - RIVIERES;500;11,281;28,898;12,93;4,436;,521;;;,174;2,256;,347;2,949;,282;;;ROCHEGUDE;GARD;OCCITANIE;
2019;060930219001;STATION D'EPURATION DE ROGUES;75;1,83;8,906;4,148;,599;,073;;;,024;,281;,033;,349;,056;;;ROGUES;GARD;OCCITANIE;
2019;060930221002;STATION D'EPURATION DE ROQUEMAURE;7500;202,882;503,175;286,886;70,945;9,19;;;4,469;45,351;5,549;30,772;7,604;;;ROQUEMAURE;GARD;OCCITANIE;
2019;060930223002;STATION D'EPURATION DE ROUSSON - LE SAUT DU LOUP;3500;126,767;333,403;170,425;29,503;3,12;;;2,085;22,738;7,557;9,41;1,316;;;ROUSSON;GARD;OCCITANIE;
2019;060930223003;STATION D'EPURATION DE ROUSSON PONT D'AVENE;700;18;37,935;13,95;4,974;,495;;;,9;5,985;1,305;4,203;,585;;;ROUSSON;GARD;OCCITANIE;
2019;060930224001;STATION D'EPURATION DE LA ROUVIERE;800;8,235;71,37;35,136;4,831;,533;;;,384;4,667;,933;2,377;,434;;;LA ROUVIERE;GARD;OCCITANIE;
