ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2009;060969264001;STATION D'EPURATION DE VILLEFRANCHE SUR SAONE;130000;3189,113;7220,815;3467,812;648,234;70,186;;;105,184;703,623;126,006;144,571;6,846;;;VILLEFRANCHE SUR SAONE;RHONE;AUVERGNE-RHONE-ALPES;
2009;060969267001;STATION D'EPURATION DE VILLIE MORGON;2900;79,815;234,227;81,901;14,065;2,121;;;1,795;12,26;2,21;3,663;1,509;;;VILLIE MORGON;RHONE;AUVERGNE-RHONE-ALPES;
2009;060969279001;STATION D'EPURATION DE JONAGE;42000;1882,741;4044,616;1404,352;;30,974;;,001;11,63;158,369;30,88;;8,255;;,001;JONAGE;RHONE;AUVERGNE-RHONE-ALPES;
2009;060969282001;STATION D'EPURATION DE MEYZIEU;33000;1263,323;3244,298;1431,758;;39,833;;0;224,871;732,599;225,733;;22,324;;0;MEYZIEU;RHONE;AUVERGNE-RHONE-ALPES;
2009;060969299001;STATION D'EPURATION DE COLOMBIER SAUGNIEU;3000;73,008;154,486;69,881;21,127;2,391;;;,939;8,819;1,525;,697;,066;;;COLOMBIER SAUGNIEU;RHONE;AUVERGNE-RHONE-ALPES;
2009;060970004001;STATION D'EPURATION DE ADELANS;350;;;;;;;;;;;;;;;ADELANS ET LE VAL DE BITHAINE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970006001;STATION D'EPURATION DE AILLEVILLERS;1700;30,802;113,51;45,677;;1,223;;;,787;21,339;5,747;;,336;;;AILLEVILLERS ET LYAUMONT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970014001;STATION D'EPURATION DE AMBLANS ET VELOTTE - N°1;170;2,537;7,063;2,288;;,161;;;,416;2,289;,624;;,077;;;AMBLANS ET VELOTTE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970014002;STATION D'EPURATION DE AMBLANS ET VELOTTE - N°2;200;14,148;31,797;5,689;;,671;;;,153;,764;,178;;,056;;;AMBLANS ET VELOTTE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970031001;STATION D'EPURATION DE ATHESANS ETROITEFONTAINE;800;21,392;39,652;14,516;5,617;,795;;;,397;2,368;,306;,533;,359;;;ATHESANS ETROITEFONTAINE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970039001;STATION D'EPURATION DE AUTOREILLE;400;12,528;35,844;19,836;;;;;0;1,206;0;;;;;AUTOREILLE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970058002;STATION D'EPURATION DE BEAUJEU QUITTEUR - ST VALLIER;1000;23,5;58,28;30,55;6,294;,784;;;6,815;16,333;6,933;6,531;,662;;;BEAUJEU ET QUITTEUR;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970076001;STATION D'EPURATION DE BONNEVENT - VELLOREILLE;350;8,728;18,948;6,005;;,41;;;1,194;4,924;1,231;;,298;;;BONNEVENT VELLOREILLE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970080001;STATION D'EPURATION DE BOUHANS ET FEURG;1000;14,875;29,1;15,48;;,468;;;,314;3,14;1,185;,49;,094;;;BOUHANS ET FEURG;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970081001;STATION D'EPURATION DE BOUHANS LES LURE;250;43,519;94,969;48,806;;1,796;;;,994;4,5;1,151;;,194;;;BOUHANS LES LURE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970096001;STATION D'EPURATION DE BREVILLIERS;750;;;;;;;;,104;,588;,119;,094;,028;;;BREVILLIERS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970104001;STATION D'EPURATION DE BUCEY LES GY;600;;;;;;;;;;;;;;;BUCEY LES GY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970117001;STATION D'EPURATION DE CHALONVILLARS;1300;25,979;77,852;30,95;;;;;4,088;18,922;5,467;;;;;CHALONVILLARS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970121001;STATION D'EPURATION DE CHAMPEY;1200;23,54;48,949;24,855;;;;;,684;5,443;1,133;;;;;CHAMPEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970122001;STATION D'EPURATION DE CHAMPLITTE;1800;54,46;160,081;66,538;;;;;2,955;35,473;19,422;;;;;CHAMPLITTE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970132001;STATION D'EPURATION DE CHARGEY LES GRAY;750;11,544;30,966;10,92;;,605;;;,273;3,276;,476;,679;,266;;;CHARGEY LES GRAY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970145001;STATION D'EPURATION DE CHAUX LA LOTIERE;475;22,264;48,69;18,392;7,287;,902;;;,306;1,835;,361;2,339;,111;;;CHAUX LA LOTIERE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970149001;STATION D'EPURATION DE CHENEBIER;2300;67,051;154,327;68,443;;3,167;0;,1;1,847;9,456;3,748;;,696;0;,018;CHENEBIER;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970152001;STATION D'EPURATION DE CHOYE;500;24,856;56,978;34,416;7,131;,956;;;1,721;11,568;4,78;1,141;,191;;;CHOYE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970155001;STATION D'EPURATION DE CITERS;750;56,235;73,106;11,492;2,597;,323;;;6,846;24,45;16,871;3,076;,46;;;CITERS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970165001;STATION D'EPURATION DE COMBEAUFONTAINE;500;;;;;;;;;;;;;;;COMBEAUFONTAINE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970167001;STATION D'EPURATION DE CONFLANDEY;500;17,22;35,178;16,4;3,655;,499;;;1,64;6,97;3,69;2,651;,487;;;CONFLANDEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970168001;STATION D'EPURATION DE CONFLANS SUR LANTERNE;1100;8,517;35,931;35,968;;;;;,539;5,785;3,274;;;;;CONFLANS SUR LANTERNE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970177001;STATION D'EPURATION DE CORRE;1900;;;;;;;;;;;;;;;CORRE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970180001;STATION D'EPURATION DE COURCHATON;1000;11,185;31,848;12,028;;;;;,225;2,987;1,039;;;;;COURCHATON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970184002;STATION D'EPURATION DE COUTHENANS;1000;18,35;41,11;20,935;;;;;,298;2,626;1,192;;;;;COUTHENANS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970197001;STATION D'EPURATION DE DAMPIERRE SUR LINOTTE;600;;;;;;;;;;;;;;;DAMPIERRE SUR LINOTTE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970198001;STATION D'EPURATION DE DAMPIERRE SUR SALON;1800;32,4;102,6;46,224;;1,188;;;,81;7,992;1,836;1,685;,41;;;DAMPIERRE SUR SALON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970199001;STATION D'EPURATION DE DAMPVALLEY LES COLOMBE;180;2,785;7,841;2,27;;,119;;;,29;1,795;,805;;,106;;;DAMPVALLEY LES COLOMBE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970202001;STATION D'EPURATION DE DEMANGEVELLE;750;3,406;8,856;4,978;1,347;,168;;;,419;1,834;,629;,159;,094;;;DEMANGEVELLE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970206001;STATION D'EPURATION DE ECHENANS - VERSANT OUEST;600;;;;;;;;;;;;;;;ECHENANS SOUS MONT VAUDOIS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970208001;STATION D'EPURATION DE ECHENOZ LE SEC;967;14,636;36,573;16,654;;;;;1,014;7,069;3,197;;;;;ECHENOZ LE SEC;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970219001;STATION D'EPURATION DE ESPRELS;750;15,84;29,568;13,068;;,528;;;2,112;4,884;4,488;;,198;;;ESPRELS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970237001;STATION D'EPURATION DE FLEUREY LES LAVONCOURT;150;9,614;10,617;1,463;,649;,079;;;,669;1,421;2,006;,444;,019;;;FLEUREY LES LAVONCOURT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970238001;STATION D'EPURATION DE FLEUREY LES SAINT LOUP;200;18,127;35,011;29,324;;,305;;;,336;6,63;2,787;;,209;;;FLEUREY LES ST LOUP;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970240001;STATION D'EPURATION DE FONTAINE LES LUXEUIL;2000;34,912;93,869;48,538;6,487;1,933;;;4,327;17,673;5,1;2,826;1,024;;;FONTAINE LES LUXEUIL;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970245001;STATION D'EPURATION DE FOUGEROLLES;3750;56,626;135,422;17,818;;1,416;;;,392;2,518;2,403;;,311;;;FOUGEROLLES-SAINT-VALBERT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970253001;STATION D'EPURATION DE FRASNE LE CHATEAU;1000;9,549;34,8;17,144;;;;;,16;1,871;1,074;;;;;FRASNE LE CHATEAU;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970255001;STATION D'EPURATION DE FRESNE SAINT MAMES - VILLAGE;600;6,174;11,319;2,94;2,073;,265;;;,647;2,293;,97;,515;,067;;;FRESNE ST MAMES;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970257001;STATION D'EPURATION DE FRETIGNEY ET VELOREILLE;800;16,142;79,672;41,508;6,868;1,1;;;,438;4,727;,484;,973;,339;;;FRETIGNEY ET VELLOREILLE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970267002;STATION D'EPURATION DE GEVIGNEY ET MERCEY;450;3,653;11,03;3,612;;,229;;;,095;1,29;,442;;,104;;;GEVIGNEY ET MERCEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970275001;STATION D'EPURATION DE GRANDVELLE ET LE PERRENOT;700;;;;;;;;;;;;;;;GRANDVELLE ET LE PERRENOT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970279001;STATION D'EPURATION DE GRAY;20800;453,261;1077,202;599,155;113,706;15,548;;;8,16;134,905;9,841;24,035;1,058;;;GRAY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970282002;STATION D'EPURATION DE GY;1800;14,447;43,467;18,722;;;;;2,502;13,678;6,298;;;;;GY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970285001;STATION D'EPURATION DE HERICOURT;18916;423,829;1037,29;614,469;114,933;12,566;;;15,253;136,702;18,925;27,82;5,04;;;HERICOURT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970285002;STATION D'EPURATION DE BUSSUREL - VYANS LE VAL;1000;20;49;18,5;5,293;,67;;;2,2;5,8;1,05;2,567;,33;;;HERICOURT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970292001;STATION D'EPURATION DE JUSSEY;2100;3,717;15,183;5,616;;,284;;;,127;2,4;,138;;,099;;;JUSSEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970298001;STATION D'EPURATION DE LAVIGNEY;700;;;;;;;;;;;;;;;LAVIGNEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970304001;STATION D'EPURATION DE LINEXERT;500;20,116;38,049;19,26;3,919;,548;;;,428;2,525;,124;,88;,343;;;LINEXERT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970310002;STATION D'EPURATION DE LURE;27000;938,07;2159,473;1787,958;175,258;24,705;;;11,19;117,783;36,31;18,516;5,133;;;LURE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970311001;STATION D'EPURATION DE LUXEUIL-LES-BAINS;19517;390,995;901,768;450,839;98,942;15,216;;;36,629;250,036;128,003;26,34;4,464;;;LUXEUIL LES BAINS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970312001;STATION D'EPURATION DE LUZE - CHAGEY;1500;17,003;119,624;26,34;;;;;1,333;18,668;1,895;;;;;LUZE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970324001;STATION D'EPURATION DE MAILLEY ET CHAZELOT;700;19,38;43,379;22,933;2,925;,355;;;,549;1,486;,281;,144;,151;;;MAILLEY ET CHAZELOT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970330001;STATION D'EPURATION DE MANDREVILLARS;800;;;;;;;;;;;;;;;MANDREVILLARS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970331001;STATION D'EPURATION DE MANTOCHE;700;5,244;7,798;2,28;1,86;,246;;;1,163;3,671;2,006;1,222;,076;;;MANTOCHE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970339003;STATION D'EPURATION DE MELISEY - ST BARTHELEMY;2300;70,241;146,145;60,893;;2,324;;;3,432;11,024;4,642;;,975;;;MELISEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970340001;STATION D'EPURATION DE MEMBREY;500;1,55;3,22;3,101;,682;,075;;;,147;1,193;,636;,259;,066;;;MEMBREY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970348001;STATION D'EPURATION DE MOFFANS ET VACHERESSE - N°1;600;22;44,495;9,9;4,983;,655;;;1,21;5,72;,715;2,717;,538;;;MOFFANS ET VACHERESSE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970353001;STATION D'EPURATION DE MONTAGNEY - VILLAGE;500;;;;;;;;;;;;;;;MONTAGNEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970357001;STATION D'EPURATION DE MONTBOZON-THIENANS;800;27,168;62,486;27,734;5,409;,866;;;,277;1,698;,408;,438;,392;;;MONTBOZON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970383002;STATION D'EPURATION DE RIOZ (NOUVELLE);5000;53,409;138,002;51,339;;1,646;;;1,454;13,184;8,792;;,642;;;NEUVELLE LES CROMARY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970390001;STATION D'EPURATION DE NOROY LE BOURG;1100;11,298;29,113;18,01;;;;;,169;1,032;,285;;;;;NOROY LE BOURG;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970404001;STATION D'EPURATION DE PASSAVANT ROCHERE - CHEF LIEU;667;1,314;6,044;1,971;,92;,138;;;,36;2,506;1,958;1,263;,208;;;PASSAVANT LA ROCHERE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970408005;STATION D'EPURATION DE PESMES;1717;16,2;50,715;25,784;;,549;;;,254;2,458;,859;,056;,13;;;PESMES;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970415001;STATION D'EPURATION DE POLAINCOURT ET CLAIREFONTAINE;1267;11,048;51,227;14,126;;;;;4,201;25,541;6,559;;;;;POLAINCOURT ET CLAIREFONTAINE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970417001;STATION D'EPURATION DE PONTCEY;1400;35,072;98,81;44,81;;;;;4,247;24,109;11,488;;;;;PONTCEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970427001;STATION D'EPURATION DE PURGEROT;750;3,428;9,338;4,492;1,336;,195;;;,177;2,009;,573;,177;,15;;;PURGEROT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970428001;STATION D'EPURATION DE VESOUL;65150;1615,778;3496,408;1995,373;327,972;43,768;;;12,119;167,228;23,702;26,514;2,297;;;PUSEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970432001;STATION D'EPURATION DE QUERS;250;3,838;10,088;2,047;;,214;;;,425;3,622;1,677;;,078;;;QUERS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970451001;STATION D'EPURATION DE RONCHAMP;12000;383,125;743,798;390,296;75,268;10,265;;,289;5,874;79,713;14,629;15,006;1,141;;,051;RONCHAMP;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970467001;STATION D'EPURATION DE SAINT LOUP SUR SEMOUSE;5850;168,579;459,521;250,631;;5,981;;;7,817;38,825;6,845;;2,312;;;ST LOUP SUR SEMOUSE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970470001;STATION D'EPURATION DE BREUCHES-BAUDONCOURT;2700;388,711;1122,512;702,792;76,794;14,663;;;35,555;121,012;75,861;7,745;4,388;;;STE MARIE EN CHAUX;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970482001;STATION D'EPURATION DE SCEY SUR SAONE ET SAINT ALBIN;1500;21,17;54,735;22,865;;;;;,399;4,743;1,011;;;;;SCEY SUR SAONE ET ST ALBIN;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970489001;STATION D'EPURATION DE SERVANCE;1300;46,56;84,955;57,24;9,968;1,382;;;3,116;7,483;3,459;1,928;,239;;;SERVANCE-MIELLIN;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970491001;STATION D'EPURATION DE SEVEUX;750;15,84;30,36;8,91;3,073;,353;;;,363;1,386;,462;,128;,058;;;SEVEUX-MOTEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970514002;STATION D'EPURATION DE VALAY - VILLAGE;500;46,137;98,307;53,235;15,446;1,824;;;2,839;12,067;4,259;37,754;1,228;;;VALAY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970526001;STATION D'EPURATION DE VAUVILLERS;1000;18,25;57,11;27,68;;;;;,48;5,21;1,679;;;;;VAUVILLERS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970528001;STATION D'EPURATION DE VELESMES ECHEVANNE - CHEF-LIEU;550;21,091;45,025;27,51;4,27;,616;;;4,86;14,58;11,004;3,171;,396;;;VELESMES ECHEVANNE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970532001;STATION D'EPURATION DE VELLEFAUX - VALLEROIS - LORIOZ;1100;6,907;21,567;7,036;;;;;,166;1,796;,111;;;;;VELLEFAUX;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970561001;STATION D'EPURATION DE VILLERSEXEL;3000;83,503;166,52;71,883;;1,619;0;,06;,892;4,151;1,997;;,237;0;,02;VILLERSEXEL;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970566001;STATION D'EPURATION DE VILLERS SUR PORT;500;;;;;;;;;;;;;;;VILLERS SUR PORT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970575001;STATION D'EPURATION DE VORAY SUR L'OGNON;667;24,402;112,584;27,175;7,928;1,578;;;10,815;38,822;13,31;2,246;1,256;;;VORAY SUR L OGNON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060970581001;STATION D'EPURATION DE VY LES LURE;1000;35,88;82,44;73,78;6,659;1,064;;;,728;13,56;2,885;1,664;,963;;;VY LES LURE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2009;060971055001;STATION D'EPURATION DE BRANDON;200;6,48;14,088;10,08;;,21;;;,125;1,251;,306;,228;,061;;;NAVOUR-SUR-GROSNE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971069001;STATION D'EPURATION DE BUSSIERES;700;15,677;42,768;26,635;6,104;,769;;;2,207;10,197;13,698;1,659;,403;;;BUSSIERES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971073002;STATION D'EPURATION DE CHAGNY;5800;175,503;416,047;182,946;;6,918;;;5,527;39,523;14,194;;1,838;;;CHAGNY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971076001;STATION D'EPURATION DE CHALON-SUR-SAONE;84000;3464,352;8932,336;3476,233;935,105;111,075;;;67,594;557,892;125,509;104,828;15,696;;;CHALON SUR SAONE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971079001;STATION D'EPURATION DE CHAMPAGNAT;200;5,711;16,751;4,949;;,301;;;1,428;9,52;2,142;;,286;;;CHAMPAGNAT;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971107001;STATION D'EPURATION DE CHARRECEY;330;21,08;50,282;34,72;;,868;;;,36;3,84;,28;1,248;,292;;;CHARRECEY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971117003;STATION D'EPURATION DE CHATENOY EN BRESSE;900;14,64;40,26;29,28;;,781;;;1,118;4,988;1,72;;,189;;;CHATENOY EN BRESSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971122001;STATION D'EPURATION DE CHEILLY LES MARANGES;300;187,464;320,914;128,4;;1,421;;;2,996;16,007;2,482;;,274;;;CHEILLY LES MARANGES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971135002;STATION D'EPURATION DE CLESSE - QUINTAINE;300;9,135;20,219;23,142;;,345;;;;;;;;;;CLESSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971137001;STATION D'EPURATION DE CLUNY;6700;81,315;207,633;118,756;;;;;13,673;56,282;28,556;;;;;CLUNY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971149003;STATION D'EPURATION DE COUCHES;2000;68,381;226,159;103,526;23,192;2,967;;;10,436;51,944;21,723;13,84;1,725;;;COUCHES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971150001;STATION D'EPURATION DE CRECHES SUR SAONE;19200;387,915;979,507;450,633;;10,933;;;3,55;33,138;8,988;;2,982;;;CRECHES SUR SAONE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971157001;STATION D'EPURATION DE CUISEAUX;34000;2469,477;5540,862;2177,225;302,815;50,046;;0;5,366;106,459;10,57;6,675;1,174;;;CUISEAUX;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971158003;STATION D'EPURATION DE CUISERY;6750;168,701;372,302;136,75;30,997;3,928;;;1,439;12,145;1,427;1,894;1,433;;;CUISERY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971182001;STATION D'EPURATION DE DRACY LE FORT;4500;191,985;544,406;272,895;50,543;5,005;;;3,495;24,987;7,091;9,888;2,559;;;DRACY LE FORT;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971183001;STATION D'EPURATION DE DRACY LES COUCHES;150;3,975;9,911;3,923;;,32;;;1,74;6,06;2,34;1,033;,15;;;DRACY LES COUCHES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971202001;STATION D'EPURATION DE FONTAINES;2300;85,944;192,557;114,84;22,121;2,55;;;13,014;47,204;21,871;18,446;1,767;;;FONTAINES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971210001;STATION D'EPURATION DE FUISSE;9500;103,212;196,249;54,579;;1,404;;;22,326;49,259;25,037;;,293;;;FUISSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971221001;STATION D'EPURATION DE GIVRY;9500;234,948;726,134;336,373;;8,069;;;20,848;95,549;59,929;;3,719;;;GIVRY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971236001;STATION D'EPURATION DE IGE;720;25,916;67,971;35,34;;,836;;;,189;2,079;1,625;,312;,147;;;IGE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971242001;STATION D'EPURATION DE JONCY;700;27,72;69,96;32,736;;;;;,33;1,98;,264;;;;;JONCY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971258002;STATION D'EPURATION DE LEYNES;750;52,326;123,386;46,512;;,756;;;,452;5,426;,969;;,405;;;LEYNES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971263001;STATION D'EPURATION DE LOUHANS;26000;1668,349;3262,76;1575,982;231,277;24,078;;;11,944;85,435;27,022;30,314;1,581;;;LOUHANS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971267001;STATION D'EPURATION DE LUGNY - ST OYEN - MONTBELLET;4600;118,27;364,847;201,263;;3,866;;;20,888;167,561;260,822;;1,481;;;LUGNY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971270001;STATION D'EPURATION DE MACON;148000;3539,955;7464,619;3356,292;542,538;62,052;;,794;40,938;391,076;53,477;57,808;3,728;;,602;MACON;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971283001;STATION D'EPURATION DE MARNAY - BOURG;500;9,12;27,36;9,918;3,078;,342;;;2,522;25,22;9,7;4,656;,446;;;MARNAY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971294001;STATION D'EPURATION DE MERCUREY;5400;186,493;378,562;116,919;17,795;2,203;;;,853;13,678;24,049;;,669;;;MERCUREY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971336001;STATION D'EPURATION DE OUROUX SUR SAONE - BOURG;2000;35,478;99,864;61,32;14,984;2,628;;;5,056;72,68;22,752;19,763;3,286;;;OUROUX SUR SAONE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971345001;STATION D'EPURATION DE PERONNE;500;16;40,88;25,2;;,992;;;,114;,88;,142;,259;,067;;;PERONNE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971347001;STATION D'EPURATION DE PERREUIL - LA FORGE;1000;15;44,375;20;;,738;;;,875;5,375;1,875;1,35;,3;;;PERREUIL;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2009;060971350001;STATION D'EPURATION DE PIERRECLOS;1300;103,095;237,401;59,122;14,956;2,014;;;,488;6,115;1,159;,475;,465;;;PIERRECLOS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
