ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2010;060934154002;STATION D'EPURATION DE MAUGUIO - BOURG (ANCIENNE);10800;662,7;1628,978;758,578;170,846;18,762;;;3,719;53,179;12,233;10,8;,87;;;MAUGUIO;HERAULT;OCCITANIE;
2010;060934154003;STATION D'EPURATION DE MAUGUIO - BOURG;24000;672,623;1674,314;796,318;171,41;19,162;;;3,753;52,189;12,227;11,422;,827;;;MAUGUIO;HERAULT;OCCITANIE;
2010;060934155001;STATION D'EPURATION DE MAUREILHAN;3500;88,41;204,978;86,507;21,756;2,857;;,048;1,453;8,63;,876;1,288;1,143;;,021;MAUREILHAN;HERAULT;OCCITANIE;
2010;060934157001;STATION D'EPURATION DE MEZE;20200;849,875;2036,979;985,657;182,096;19,013;;;21,579;339,362;284,301;88,714;13,141;;;MEZE;HERAULT;OCCITANIE;
2010;060934159002;STATION D'EPURATION DE MIREVAL;4000;117,301;298,086;123,862;34,08;3,915;;;1,883;19,258;2,207;2,578;,76;;;MIREVAL;HERAULT;OCCITANIE;
2010;060934161001;STATION D'EPURATION DE MONTADY;5500;210,998;505,195;201,848;;6,257;;,162;6,291;28,471;14,35;;,911;;,048;MONTADY;HERAULT;OCCITANIE;
2010;060934162001;STATION D'EPURATION DE MONTAGNAC;5000;183,236;480,798;189,046;47,1;5,843;;,043;3,949;22,479;4,928;3,109;2,961;;,075;MONTAGNAC;HERAULT;OCCITANIE;
2010;060934163002;STATION D'EPURATION DE MONTARNAUD ANCIENNE 2;4000;127,842;384,36;178,063;27,093;2,679;;;1,439;14,713;3,767;2,765;1,447;;;MONTARNAUD;HERAULT;OCCITANIE;
2010;060934164001;STATION D'EPURATION DE MONTAUD;900;22,8;88,692;77,52;;;;;,684;6,84;1,322;;;;;MONTAUD;HERAULT;OCCITANIE;
2010;060934165002;STATION D'EPURATION DE MONTBAZIN;4500;134,745;327,016;177,288;30,641;4,075;;;5,532;33,724;30,367;8,234;1,746;0;0;MONTBAZIN;HERAULT;OCCITANIE;
2010;060934166003;STATION D'EPURATION DE MONTBLANC - VALROS;7000;272,415;610,885;250,026;46,325;6,2;;,14;2,94;16,254;3,501;3,674;,305;;,092;MONTBLANC;HERAULT;OCCITANIE;
2010;060934172001;STATION D'EPURATION DE MONTPELLIER (MAERA);470000;19995,045;42608,584;21590,094;3517,043;552,669;;;1008,535;3999,074;1074,539;3542,388;119,842;;;LATTES;HERAULT;OCCITANIE;
2010;060934176001;STATION D'EPURATION DE MUDAISON;2700;109,881;270,899;112,699;25,108;2,302;;;2,117;14,156;3,79;5,238;,961;;;MUDAISON;HERAULT;OCCITANIE;
2010;060934178001;STATION D'EPURATION DE MURVIEL LES BEZIERS;4000;140,387;314,743;127,038;31,54;3,493;;;3,96;17,154;3,16;6,146;,803;;;MURVIEL LES BEZIERS;HERAULT;OCCITANIE;
2010;060934179002;STATION D'EPURATION DE MURVIEL LES MONTPELLIER;3000;60,178;188,309;86,938;17,996;2,559;;;3,675;21,895;7,843;3,595;,813;;;MURVIEL LES MONTPELLIER;HERAULT;OCCITANIE;
2010;060934182002;STATION D'EPURATION DE NEZIGNAN L'EVEQUE;2900;77,965;207,85;92;18,085;2,388;;,047;1,53;10,038;4,583;2,227;1,031;;,019;NEZIGNAN L EVEQUE;HERAULT;OCCITANIE;
2010;060934183001;STATION D'EPURATION MIXTE DE NISSAN-LEZ-ENSERUNE;;;;;;;;;6,022;46,375;12,543;6,399;,774;;,172;NISSAN LEZ ENSERUNE;HERAULT;OCCITANIE;
2010;060934185001;STATION D'EPURATION DE NOTRE DAME DE LONDRES (ANCIEN);250;7,13;17,618;7,82;2,266;,253;;;;;0;;;;;NOTRE DAME DE LONDRES;HERAULT;OCCITANIE;
2010;060934189002;STATION D'EPURATION DE OLONZAC - BOURG;2500;103,955;217,398;103,429;;2,285;;;1,057;7,676;1,129;,186;,277;;;OLONZAC;HERAULT;OCCITANIE;
2010;060934194001;STATION D'EPURATION DE PAULHAN;3700;197,189;483,266;192,428;38,218;5,848;;,174;4,075;18,846;8,019;12,331;2,506;;,036;PAULHAN;HERAULT;OCCITANIE;
2010;060934199001;STATION D'EPURATION DE PEZENAS;32000;727,2165;1781,4595;719,617;138,645;19,004;;,616;11,706;56,112;13,58;14,184;7,717;;,391;PEZENAS;HERAULT;OCCITANIE;
2010;060934203001;STATION D'EPURATION DE PINET - POMEROLS;3000;181,45;474,416;191,723;;5,472;;,156;2,619;23,296;27,699;;1,574;;,047;PINET;HERAULT;OCCITANIE;
2010;060934209002;STATION D'EPURATION DE PORTIRAGNES;30000;581,133;1493,446;739,009;138,621;18,894;;2,037;9,641;85,641;77,114;9,101;3,563;;,937;PORTIRAGNES;HERAULT;OCCITANIE;
2010;060934211001;STATION D'EPURATION DE LE POUJOL SUR ORB ANCIENNE;1100;53,383;114,678;36,675;;2,189;;;11,787;24,599;11,012;;1,456;;;LE POUJOL SUR ORB;HERAULT;OCCITANIE;
2010;060934213002;STATION D'EPURATION DE POUSSAN;6700;344,929;801,426;428,196;78,19;8,791;;;10,03;72,813;74,565;34,216;4,808;0;0;POUSSAN;HERAULT;OCCITANIE;
2010;060934225001;STATION D'EPURATION DE PUISSERGUIER;2300;199,424;460,631;187,415;39,969;5,644;;,133;7,535;41,723;55,677;14,582;1,943;;,145;PUISSERGUIER;HERAULT;OCCITANIE;
2010;060934226001;STATION D'EPURATION DE QUARANTE (ANCIENNE);3200;66,651;164,103;57,9565;17,9215;2,303;;;5,289;31,847;17,325;11,433;1,213;;;QUARANTE;HERAULT;OCCITANIE;
2010;060934227002;STATION D'EPURATION DE BEAULIEU - RESTINCLIERES;5200;121,173;314,942;146,383;33,491;3,961;;;2,945;23,013;5,785;2,242;,159;;;RESTINCLIERES;HERAULT;OCCITANIE;
2010;060934229001;STATION D'EPURATION DE RIOLS-ST PONS;6000;92,514;253,863;128,526;23,636;3,142;;;,714;7,464;3,288;2,966;,349;;;RIOLS;HERAULT;OCCITANIE;
2010;060934237002;STATION D'EPURATION DE ROUJAN;2500;109,884;243,168;109,749;25,154;2,722;;;1,292;16,762;2,882;4,144;,477;;;ROUJAN;HERAULT;OCCITANIE;
2010;060934239002;STATION D'EPURATION DE ST ANDRE DE SANGONIS;8000;247,886;639,771;277,396;70,399;9,169;;;2,099;21,017;11,221;5,86;2,06;;;ST ANDRE DE SANGONIS;HERAULT;OCCITANIE;
2010;060934240001;STATION D'EPURATION DE ST-AUNES;23000;264,386;690,685;288,42;60,638;7,77;;;15,531;82,437;16,754;48,846;,896;;;ST AUNES;HERAULT;OCCITANIE;
2010;060934242001;STATION D'EPURATION DE ST BAUZILLE DE MONTMEL-BOURG;800;12,72;32,648;15,37;;;;;,583;2,332;,636;;;;;ST BAUZILLE DE MONTMEL;HERAULT;OCCITANIE;
2010;060934243001;STATION D'EPURATION DE ST BAUZILLE DE PUTOIS;3000;81,016;185,303;80,56;;2,404;;;0;0;0;;0;;;ST BAUZILLE DE PUTOIS;HERAULT;OCCITANIE;
2010;060934244002;STATION D'EPURATION DE ST BRES;2000;100,208;272,327;105,936;31,5;3,222;;;2,966;22,634;27,091;9,651;1,511;;;ST BRES;HERAULT;OCCITANIE;
2010;060934245001;STATION D'EPURATION DE ST CHINIAN - BOURG;3000;75,444;195,047;96,816;19,16;2,271;;;1,541;9,021;4,482;2,702;,388;;;ST CHINIAN;HERAULT;OCCITANIE;
2010;060934245002;STATION D'EPURATION DE ST CHINIAN - CASTELBOUZE;60;2,34;8,088;3,18;,672;,084;;;,036;,342;,132;,325;,049;;;ST CHINIAN;HERAULT;OCCITANIE;
2010;060934246001;STATION D'EPURATION DE SAINT CHRISTOL (ANCIENNE);1500;53,839;147,27;73,48;16,886;2,089;;;,719;7,675;3,91;2,646;,515;;;ENTRE-VIGNES;HERAULT;OCCITANIE;
2010;060934247002;STATION D'EPURATION DE ST CLEMENT-PATUS DES GRANGES;;11,76;33,194;16,785;5,829;,712;;;,004;,024;,023;,009;,005;;;ST CLEMENT DE RIVIERE;HERAULT;OCCITANIE;
2010;060934247003;STATION D'EPURATION DE ST CLEMENT - ZONE COMMERCIALE;2000;50,314;137,771;71,594;12,422;1,882;;;,912;9,08;1,145;1,275;,307;;;ST CLEMENT DE RIVIERE;HERAULT;OCCITANIE;
2010;060934247004;STATION D'EPURATION DE ST CLEMENT - ROUARGUES;8500;143,428;347,967;164,59;41,228;5,001;;;2,407;23,709;3,15;4,067;,273;;;ST CLEMENT DE RIVIERE;HERAULT;OCCITANIE;
2010;060934249002;STATION D'EPURATION DE ST DREZERY;4000;65,415;157,056;70,418;16,952;2,054;;;1,035;9,379;,98;2,014;,306;;;ST DREZERY;HERAULT;OCCITANIE;
2010;060934254002;STATION D'EPURATION DE ST FELIX DE LODEZ;2000;55,25;145,552;62,095;;1,44;;;4,036;23,6;7,39;;1,036;;;ST FELIX DE LODEZ;HERAULT;OCCITANIE;
2010;060934255001;STATION D'EPURATION DE ST GELY DU FESC;14800;509,267;1226,852;572,919;119,08;13,826;;;4,137;46,202;10,67;22,342;1,621;;;ST GELY DU FESC;HERAULT;OCCITANIE;
2010;060934256001;STATION D'EPURATION DE ST GENIES DES MOURGUES;7200;112,11;259,952;98,07;;;;;1,168;10,698;2,784;;;;;ST GENIES DES MOURGUES;HERAULT;OCCITANIE;
2010;060934258001;STATION D'EPURATION DE ST GENIES DE FONTEDIT (ANC);2000;57,275;122,488;61,411;12,835;1,826;;,083;2,76;11,561;3,214;1,891;,903;;,018;ST GENIES DE FONTEDIT;HERAULT;OCCITANIE;
2010;060934259002;STATION D'EPURATION DE ST GEORGES D'ORQUES ANCIENNE;7000;298,011;723,062;322,722;64,37;8,827;;,078;3,554;24,131;11,495;7,667;1,302;;,05;ST GEORGES D ORQUES;HERAULT;OCCITANIE;
2010;060934269001;STATION D'EPURATION DE ST JEAN DE MINERVOIS;150;,88;2,011;2,64;,257;,033;;;,106;,317;,084;,146;,017;;;ST JEAN DE MINERVOIS;HERAULT;OCCITANIE;
2010;060934272002;STATION D'EPURATION DE ST JUST;5000;144,408;420,351;195,43;41,713;5,278;;,078;1,011;8,98;1,427;1,345;,367;;,052;ST JUST;HERAULT;OCCITANIE;
2010;060934274001;STATION D'EPURATION DE ST MARTIN DE LONDRES;4300;142,804;349,239;210,494;26,387;5,374;;;2,502;13,826;5,316;5,354;1,978;;;ST MARTIN DE LONDRES;HERAULT;OCCITANIE;
2010;060934276001;STATION D'EPURATION DE ST MATHIEU DE TREVIERS (ANC);6000;215,618;540,806;266,788;45,303;5,734;;;2,531;21,242;4,105;8,126;1,49;;;ST MATHIEU DE TREVIERS;HERAULT;OCCITANIE;
2010;060934285001;STATION D'EPURATION DE SAINT PONS DE MAUCHIENS;700;25,92;70,416;38,448;;1,152;;;1,152;4,32;1,152;4,248;,216;;;ST PONS DE MAUCHIENS;HERAULT;OCCITANIE;
2010;060934288001;STATION D'EPURATION DE ST SERIES - SATURARGUES (ANC.);1200;53,509;123,144;37,383;19,791;2,492;;;2,199;21,99;6,377;12,754;,586;;;ST SERIES;HERAULT;OCCITANIE;
2010;060934288002;STATION D'EPURATION DE ST SERIES - SATURARGUES;2500;59,484;150,257;67,779;28,411;1,522;;;1,88;15,302;3,067;9,716;,294;;;ST SERIES;HERAULT;OCCITANIE;
2010;060934289001;STATION D'EPURATION DE SAINT THIBERY (ANCIENNE);3600;84,277;203,805;83,354;22,137;3,02;;,424;35,573;100,807;43,478;16,407;2,653;;,029;ST THIBERY;HERAULT;OCCITANIE;
2010;060934289002;STATION D'EPURATION DE SAINT THIBERY;4000;100,759;256,886;103,845;23,237;3,098;;0;2,333;10,618;2,446;1,468;1,426;;,008;ST THIBERY;HERAULT;OCCITANIE;
2010;060934298001;STATION D'EPURATION DE SAUVIAN;3300;162,934;371,115;150,321;;6,951;;;10,845;48,276;13,693;;2,958;;;SAUVIAN;HERAULT;OCCITANIE;
2010;060934299002;STATION D'EPURATION DE SERIGNAN - LES AIROULES;53000;871,012;1965,721;810,176;182,486;25,21;;,757;22,521;100,76;25,62;49,9;9,961;;,724;SERIGNAN;HERAULT;OCCITANIE;
2010;060934300002;STATION D'EPURATION DE SERVIAN (ANCIENNE);2100;177,083;443,773;206,262;35,169;4,976;;,223;6,035;39,115;51,592;14,059;2,142;;,198;SERVIAN;HERAULT;OCCITANIE;
2010;060934300004;STATION D'EPURATION DE SERVIAN - BOURG;8000;273,048;646,282;284,877;49,052;7,086;;,056;4,51;22,958;3,909;1,775;1,147;;,022;SERVIAN;HERAULT;OCCITANIE;
2010;060934301001;STATION D'EPURATION DE SETE;135000;5042,563;11349,629;5000,887;;134,948;;;228,58;1415,979;323,531;;28,032;;3,687;SETE;HERAULT;OCCITANIE;
2010;060934307001;STATION D'EPURATION DE SUSSARGUES;2000;116,873;364,441;216,112;27,58;3,53;;;4,543;26,145;11,281;11,957;1,782;;;SUSSARGUES;HERAULT;OCCITANIE;
2010;060934310001;STATION D'EPURATION DE THEZAN LES BEZIERS - CHEF LIEU;4000;126,823;292,371;122,241;29,018;3,939;;,354;1,944;12,375;1,852;;2,093;;,031;THEZAN LES BEZIERS;HERAULT;OCCITANIE;
2010;060934310002;STATION D'EPURATION DE THEZAN LES BEZIERS - MALHAUTE;550;31,486;78,399;31,283;6,778;1,045;;;2,779;12,796;7,366;4,422;,6;;;THEZAN LES BEZIERS;HERAULT;OCCITANIE;
2010;060934314001;STATION D'EPURATION DE  LE TRIADOU;700;11,55;53,193;20,79;2,73;,42;;;,504;3,549;1,638;1,075;,155;;;LE TRIADOU;HERAULT;OCCITANIE;
2010;060934320002;STATION D'EPURATION DE VAILHAUQUES;4000;183,904;417,312;270,728;27,451;3,211;;;,694;10,51;2,858;4,999;,175;;;VAILHAUQUES;HERAULT;OCCITANIE;
2010;060934321001;STATION D'EPURATION DE VALERGUES;4000;71,005;169,749;70,437;20,923;2,378;;;3,366;22;20,217;11,382;2,471;;;VALERGUES;HERAULT;OCCITANIE;
2010;060934322001;STATION D'EPURATION DE VALFLAUNES - CHEF LIEU ANCIEN;250;8,55;26,1;16,2;2,592;,387;;;,165;,792;,132;,163;,02;;;VALFLAUNES;HERAULT;OCCITANIE;
2010;060934322003;STATION D'EPURATION DE VALFLAUNES - LANCYRE;65;1,012;2,723;1,61;,294;,041;;;0;;;;;;;VALFLAUNES;HERAULT;OCCITANIE;
2010;060934327002;STATION D'EPURATION DE VENDARGUES;7500;372,915;839,654;231,135;;;;;3,914;38,374;7,743;;;;;VENDARGUES;HERAULT;OCCITANIE;
2010;060934329002;STATION D'EPURATION DE VENDRES - LITTORAL (ANCIENNE);8000;269,511;614,677;280,373;90,4;9,973;;,984;13,554;80,286;60,914;31,246;5,778;;,065;VENDRES;HERAULT;OCCITANIE;
2010;060934329003;STATION D'EPURATION DE VENDRES - CHEF LIEU;1500;94,577;219,542;77,273;23,06;3,103;;,04;1,52;7,664;3,82;5,423;,334;;,038;VENDRES;HERAULT;OCCITANIE;
2010;060934329004;STATION D'EPURATION DE VENDRES - BOURG - ZAC EUROPA;5000;91,184;205,657;64,52;23,949;3,005;;,04;1,433;7,147;2,626;4,35;,375;;,025;VENDRES;HERAULT;OCCITANIE;
2010;060934329005;STATION D'EPURATION DE VENDRES - LITTORAL;38000;269,511;614,677;280,373;90,4;9,973;;,601;13,554;80,286;60,914;31,246;5,778;;,141;VENDRES;HERAULT;OCCITANIE;
2010;060934333002;STATION D'EPURATION DE VIC LA GARDIOLE;5800;158,793;411,677;168,217;41,769;5,383;;,097;1,879;24,004;39,186;7,656;1,366;;,035;VIC LA GARDIOLE;HERAULT;OCCITANIE;
2010;060934337002;STATION D'EPURATION DE VILLENEUVE LES MAGUELONE (ANC);;355,17;887,885;362,55;104,165;12,45;;;5,697;47,675;15,6;7,753;,712;;;VILLENEUVE LES MAGUELONE;HERAULT;OCCITANIE;
2010;060934340001;STATION D'EPURATION DE VILLETELLE;5250;164,801;457,712;221,329;39,884;5,172;;;3,377;20,956;34,242;10,618;1,04;;,018;VILLETELLE;HERAULT;OCCITANIE;
2010;060934341001;STATION D'EPURATION DE VILLEVEYRAC;3500;147,047;340,117;155,878;35,601;3,869;;;3,848;22,605;15,681;10,04;2,632;0;0;VILLEVEYRAC;HERAULT;OCCITANIE;
2010;060934343001;STATION D'EPURATION DE VIOLS LE FORT;1300;42,24;70,84;32,56;8,149;1,056;;;6,16;17,16;4,928;6,16;,88;;;VIOLS LE FORT;HERAULT;OCCITANIE;
2010;060934344001;STATION D'EPURATION DE LA GRANDE MOTTE;65000;843,471;2353,191;1027,762;219,849;25,431;;;20,273;155,56;34,272;126,277;2,886;;;LA GRANDE MOTTE;HERAULT;OCCITANIE;
2010;060938001001;STATION D'EPURATION DE LES ABRETS;2867;179,642;565,525;330,723;;6,094;;;9,176;70,892;10,698;;2,02;;;LES ABRETS EN DAUPHINE;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938019002;STATION D'EPURATION DE AUBERIVES SUR VAREZE;4284;80,194;228,022;100,178;24,935;3,045;;;2,244;14,502;4,356;5,9;1,1;;;AUBERIVES SUR VAREZE;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938022002;STATION D'EPURATION DE AVEN. VEYR.-THUEL.-LES NAPPES;16000;504,11;1332,837;778,475;;19,735;;;8,378;92,19;12,208;;8,956;;;LES AVENIERES VEYRINS-THUELLIN;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938034001;STATION D'EPURATION DE BEAUREPAIRE (ANCIENNE);12500;296,905;1001,155;459,803;105,722;14,627;;;16,418;84,208;16,216;10,128;7,308;;;BEAUREPAIRE;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938034002;STATION D'EPURATION DE BEAUREPAIRE;12500;304,645;922,041;499,437;99,823;13,106;;;9,04;60,346;8,831;6,661;6,938;;;BEAUREPAIRE;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938051100;STATION D'EPURATION DE FABRIQUE PREPARATIONS FRUITS;;379,537;608,394;82,628;;3,702;;;2,073;17,493;4,477;;,16;;;BOUGE CHAMBALUD;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938052001;STATION D'EPURATION DE BOURG D'OISANS - AQUAVALLEES;86000;1225,069;2800,858;1412,645;391,03;36,853;;,136;69,927;456,017;80,674;250,434;6,061;;,289;LE BOURG D OISANS;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938053001;STATION D'EPURATION DE BOURGOIN JALLIEU;70000;3000,325;7788,579;2765,356;493,083;61,605;5,314;,571;94,922;682,511;175,627;182,712;12,167;,537;,219;BOURGOIN JALLIEU;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938064002;STATION D'EPURATION DE LA TOUR DU PIN - PONT ROUGE;17617;747,973;1951,178;995,266;175,752;20,847;;;197,608;749,918;518,013;148,39;19,769;;;CESSIEU;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938065001;STATION D'EPURATION DE CHABONS - LA COMBE;1050;32,86;69,96;29,256;;,901;;;5,512;13,886;7,844;;,498;;;CHABONS;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938067002;STATION D'EPURATION DE CHAMAGNIEU - MARSA;5600;105,551;265,285;157,66;30,563;3,877;;;1,979;15,125;2,039;9,484;,552;;;CHAMAGNIEU;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938081001;STATION D'EPURATION DE CHARANTONNAY;1083;31,775;76,262;30,113;;,883;;;1,479;10,37;10,544;;,214;;;CHARANTONNAY;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938082002;STATION D'EPURATION DE CHARAVINES - LAC DE PALADRU;10350;442,649;1199,287;693,946;;12,982;;;11,666;127,423;21,02;;5,589;;;CHARAVINES;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938087001;STATION D'EPURATION DE CHASSE SUR RHONE;19000;542,651;1452,112;683,872;150,621;16,023;;0;7,677;201,544;26,507;15,547;6,066;;0;CHASSE SUR RHONE;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938097001;STATION D'EPURATION DE CHAVANOZ - PONT DE CHERUY;27000;831,68;1901,26;939,206;210,941;24,59;11,731;,32;18,354;123,999;28,627;17,888;11,553;1,119;,329;CHAVANOZ;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938130001;STATION D'EPURATION DE LA COTE ST ANDRE - LE RIVAL;5900;312,377;778,514;419,373;;9,729;;,174;21,34;102,851;35,679;;4,475;;,091;LA COTE ST ANDRE;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938130002;STATION D'EPURATION DE LA COTE ST ANDRE -CHARPILLATES;8777;334,959;870,929;422,302;;13,069;;,313;11,546;92,457;25,838;;4,926;;,274;LA COTE ST ANDRE;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938139004;STATION D'EPURATION DE CREYS MEPIEU - FAVERGES;267;,435;2,37;1,17;;;;;,375;1,545;,75;;;;;CREYS-MEPIEU;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938139008;STATION D'EPURATION DE CREYS MEPIEU - LA FOUILLOUSE;2800;22,101;71,093;31,028;10,427;1,041;;;,377;6,264;1,084;2,299;,619;;;CREYS-MEPIEU;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938152002;STATION D'EPURATION DE ECLOSE ET BADINIERES;1450;38,086;;;;;,103;,014;1,169;;;;;,008;,007;ECLOSE-BADINIERES;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938163001;STATION D'EPURATION DE HT BREDA-LA FERRIERE-PLEYNET;1250;7,382;28,498;25,354;,241;,323;;;4,132;14,174;5,193;,209;,042;;;LE HAUT-BREDA;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938170002;STATION D'EPURATION DE GRENOBLE (AQUAPOLE);598333;16162,091;46952,457;25225,152;5191,097;544,016;;;3615,078;14760,003;6152,338;3947,094;279,921;;;FONTANIL CORNILLON;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938184001;STATION D'EPURATION DE GRENAY;1533;61,515;141,128;66,825;;1,674;;;3,916;14,475;5,424;;,519;;;GRENAY;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938186002;STATION D'EPURATION DE GRESSE EN VERCORS;2500;25,727;71,316;35,81;;2,613;;;4,322;18,509;3,246;;1,264;;;GRESSE EN VERCORS;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938187001;STATION D'EPURATION DE LE GUA - PRELENFREY;315;;;;;;;;,201;,95;,14;;,068;;;LE GUA;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938194001;STATION D'EPURATION DE IZEAUX - SILLANS;2167;182,322;429,474;131,693;39,223;4,867;;;17,628;130,996;63,01;43,096;5,194;;;IZEAUX;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938214001;STATION D'EPURATION DE LUMBIN - LA TERRASSE;4000;137,645;324,167;140,324;;4,785;;;2,201;16,889;1,64;;1,737;;;LUMBIN;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938230001;STATION D'EPURATION DE MEYRIE;900;33,348;68,022;28,801;9,338;1,328;,04;,008;,632;7,057;3,205;1,339;,487;,005;,005;MEYRIE;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938239002;STATION D'EPURATION DE MOIRANS (AQUANTIS);65500;2678,999;6397,395;2636,948;546,9;72,247;;,492;47,832;505,415;62,528;48,807;30,734;;,414;MOIRANS;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938247001;STATION D'EPURATION DE MONTALIEU VERCIEU;4083;129,611;267,599;192,415;43,782;4,597;;;9,892;54,75;28,698;12,471;3,608;;;MONTALIEU VERCIEU;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938249001;STATION D'EPURATION DE MONTBONNOT ST MARTIN;10800;739,989;2012,136;969,671;201,521;24,657;;;11,566;109,723;25,933;28,207;11,984;;;MONTBONNOT ST MARTIN;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938249002;STATION D'EPURATION DE MONTBONNOT ST MARTIN INOVALLEE;35000;687,862;1752,962;878,183;174,325;19,469;;;10,034;105,196;24,843;14,345;9,22;;;MONTBONNOT ST MARTIN;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938261001;STATION D'EPURATION DE MORESTEL;4500;149,237;425,848;149,482;49,752;4,833;;;2,945;34,731;5,521;9,752;1,693;;;MORESTEL;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938314001;STATION D'EPURATION DE PONTCHARRA;28000;441,986;1181,767;579,466;;14,776;;;5,637;68,541;8,779;;2,947;;;PONTCHARRA;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938315002;STATION D'EPURATION DE PONT DE BEAUVOISIN - LE BOURG;2833;306,078;584,264;234,88;;;;;16,148;66,794;14,68;33,738;3,193;;;LE PONT DE BEAUVOISIN;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938336001;STATION D'EPURATION DE VIENNE - REVENTIN VAUGRIS;125000;2580,36;5515,478;2854,556;;76,743;;;126,304;680,022;210,743;;29,941;;;REVENTIN VAUGRIS;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938343002;STATION D'EPURATION DE ROMAGNIEU - LA CALABRE;12600;314,186;717,572;343,404;56,378;6,149;;;3,113;22,274;3,676;5,815;1,482;;;ROMAGNIEU;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938344001;STATION D'EPURATION DE ROUSSILLON - PEAGE ROUSSILLON;98000;916,137;2706,157;1383,365;;38,434;;;44,739;360,069;151,036;108,78;13,427;;;ROUSSILLON;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938353001;STATION D'EPURATION DE ST ALBAN DU RHONE;16000;204,184;606,517;289,148;77,013;8,793;;;13,19;98,55;33,011;21,52;6,476;;;ST ALBAN DU RHONE;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938399001;STATION D'EPURATION DE ST JEAN DE BOURNAY;5333;156,858;381,518;163,243;48,402;5,403;;;5,509;25,388;9,235;7,607;2,086;;;ST JEAN DE BOURNAY;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938412001;STATION D'EPURATION DE ST LAURENT PONT - LES GRENATS;5850;137,318;332,514;128,808;41,337;5,988;;;8,375;61,491;18,665;30,62;2,364;;;ST LAURENT DU PONT;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938415001;STATION D'EPURATION DE ST MARCEL BEL ACCUEIL;9500;147,729;445,694;279,361;;5,252;;;;30,42;44,754;;,24;;;ST MARCEL BEL ACCUEIL;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938416001;STATION D'EPURATION DE ST MARCELLIN;16383;670,858;1743,136;802,647;125,42;16,751;;;13,136;144,962;22,606;22,04;6,928;;;ST MARCELLIN;ISERE;AUVERGNE-RHONE-ALPES;
2010;060938422001;STATION D'EPURATION DE ST MARTIN D'URIAGE;11700;179,475;576,422;385,026;71,771;7,182;;;12,013;89,503;20,32;49,095;2,906;;;ST MARTIN D URIAGE;ISERE;AUVERGNE-RHONE-ALPES;
