ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2020;060930162002;STATION D'EPURATION DE MASSILLARGUES ATTUECH;1700;34,317;76,201;29,992;9,41;,987;;;,614;5,07;,601;6,739;,932;;;MASSILLARGUES ATTUECH;GARD;OCCITANIE;
2020;060930163002;STATION D'EPURATION DE MAURESSARGUES;266;4,96;13,024;5,76;1,928;,176;;;,112;,784;,224;1,554;,192;;;MAURESSARGUES;GARD;OCCITANIE;
2020;060930164001;STATION D'EPURATION DE MEJANNES LE CLAP;2000;19,66;48,867;17,366;7,152;,732;;;,624;2,9;,811;1,296;,297;;;MEJANNES LE CLAP;GARD;OCCITANIE;
2020;060930165001;STATION D'EPURATION DE MEJANNES LES ALES;1300;20,117;90,127;33,466;9,288;,923;;;;6,623;1,316;7,428;1,025;;;MEJANNES LES ALES;GARD;OCCITANIE;
2020;060930166002;STATION D'EPURATION DE MEYNES;3000;60,467;178,461;66,739;28,676;2,655;;;1,512;10,068;2,377;2,124;1,054;;;MEYNES;GARD;OCCITANIE;
2020;060930167001;STATION D'EPURATION DE MEYRANNES;1000;4,88;14,84;3,76;3,037;,337;;;,788;4,04;,584;2,171;,484;;;MEYRANNES;GARD;OCCITANIE;
2020;060930168001;STATION D'EPURATION DE MIALET;2000;6,281;19,883;7,923;3,368;,378;;;;1,094;,128;,414;,354;;;MIALET;GARD;OCCITANIE;
2020;060930169002;STATION D'EPURATION DE MILHAUD;7000;235,456;629,504;263,504;64,53;7,115;;;3,382;30,654;11,304;12,122;,793;;;MILHAUD;GARD;OCCITANIE;
2020;060930171001;STATION D'EPURATION DE MOLIERES SUR CEZE;2000;;;;;;;;;;;;;;;MOLIERES SUR CEZE;GARD;OCCITANIE;
2020;060930171002;STATION D'EPURATION DE MOLIERES SUR CEZE - BROUSSES;600;1,851;4,898;1,217;,831;,089;;;,032;,374;,028;,969;,104;;;MOLIERES SUR CEZE;GARD;OCCITANIE;
2020;060930172001;STATION D'EPURATION DE MONOBLET;1000;13,293;30,481;18,594;4,106;,434;;;,12;,964;,116;,099;,203;;;MONOBLET;GARD;OCCITANIE;
2020;060930173001;STATION D'EPURATION DE MONS - VILLAGE;1000;18,725;86,466;41,37;7,308;,824;;;,248;2,727;,435;,446;,445;;;MONS;GARD;OCCITANIE;
2020;060930173002;STATION D'EPURATION DE MONS - CELAS;1000;28,493;71,799;36,115;7,104;,694;;;,336;3,11;,561;,541;,313;;;MONS;GARD;OCCITANIE;
2020;060930174003;STATION D'EPURATION DE MONTAREN ET ST MEDIERS;2694;49,655;131,724;74,452;12,007;1,327;;;,386;2,808;,615;,549;,022;;;MONTAREN ET ST MEDIERS;GARD;OCCITANIE;
2020;060930176001;STATION D'EPURATION DE MONTDARDIER;440;3;7,507;2,187;1,434;,128;;;,098;,588;,065;,789;,26;;;MONTDARDIER;GARD;OCCITANIE;
2020;060930179002;STATION D'EPURATION DE MONTFRIN;5000;87,851;268,945;95,771;30,987;3,137;;;1,835;10,166;2,644;3,422;,195;;;MONTFRIN;GARD;OCCITANIE;
2020;060930180002;STATION D'EPURATION DE MONTIGNARGUES;800;13,854;33,251;15,479;5,414;,427;;;,198;1,416;,477;2,941;,41;;;MONTIGNARGUES;GARD;OCCITANIE;
2020;060930181002;STATION D'EPURATION DE MONTMIRAT;400;7,35;17,045;9,8;3,686;,35;;;;1,47;,07;,55;,151;;;MONTMIRAT;GARD;OCCITANIE;
2020;060930182002;STATION D'EPURATION DE MONTPEZAT;1200;41,54;78,21;45,01;10,615;1,5;;;,578;6,765;1,306;1,297;,162;;;MONTPEZAT;GARD;OCCITANIE;
2020;060930183003;STATION D'EPURATION DE MOULEZAN;1000;19,4;52,72;24,475;6,456;,655;;;,415;3,103;,458;2,455;,542;;;MOULEZAN;GARD;OCCITANIE;
2020;060930184002;STATION D'EPURATION DE MOUSSAC;1900;105,105;237,742;157,2;24,137;4,529;;;1,148;11,667;,895;1,474;1,553;;;MOUSSAC;GARD;OCCITANIE;
2020;060930186002;STATION D'EPURATION DE NAGES ET SOLORGUES;2600;79,449;171,082;89,563;23,559;2,418;;;1,42;5,492;1,049;2,083;,156;;;NAGES ET SOLORGUES;GARD;OCCITANIE;
2020;060930188002;STATION D'EPURATION DE NERS;1000;25,025;67,344;31,161;7,765;,827;;;,442;4,539;1,711;2,851;,17;;;NERS;GARD;OCCITANIE;
2020;060930189002;STATION D'EPURATION DE NIMES - OUEST;220000;5442,321;15662,529;7434,942;1502,582;165,722;;;122,587;545,019;95,449;72,824;9,633;;;NIMES;GARD;OCCITANIE;
2020;060930192005;STATION D'EPURATION DE ORTHOUX - RAURET;610;7,252;18,306;9,408;2,824;,27;;;,118;1,45;,192;2,201;,345;;;ORTHOUX SERIGNAC QUILHAN;GARD;OCCITANIE;
2020;060930193002;STATION D'EPURATION DE PARIGNARGUES;1000;17,256;61,782;28,107;6,763;,679;;;,316;1,054;,296;4,199;,568;;;PARIGNARGUES;GARD;OCCITANIE;
2020;060930196002;STATION D'EPURATION DE LE PIN;400;16,5;37,15;13,5;4,45;,55;;;,132;1,584;,255;,172;,273;;;LE PIN;GARD;OCCITANIE;
2020;060930197001;STATION D'EPURATION DE LES PLANS;;6,132;13,928;6,088;2,056;,219;;;,263;2,059;,788;1,163;,188;;;LES PLANS;GARD;OCCITANIE;
2020;060930198003;STATION D'EPURATION DE LES PLANTIERS;500;4,891;13,104;7,184;1,887;,222;;;,08;,959;,164;1,471;,208;;;LES PLANTIERS;GARD;OCCITANIE;
2020;060930200002;STATION D'EPURATION DE POMPIGNAN;1000;26,757;66,555;20,952;6,935;,776;;;2,964;16,704;3,888;5,361;,711;;;POMPIGNAN;GARD;OCCITANIE;
2020;060930202001;STATION D'EPURATION DE PONT SAINT ESPRIT;9200;239,049;604,901;201,356;101,961;10,633;;;4,675;42,705;7,629;6,674;3,531;;;PONT ST ESPRIT;GARD;OCCITANIE;
2020;060930203001;STATION D EPURATION DE PORTES       VILLAGE;300;,21;1,05;,54;,701;,135;;;;,87;,297;,582;,126;;;PORTES;GARD;OCCITANIE;
2020;060930203002;STATION D EPURATION DE PORTES       L'AFFENADOU;350;3,42;10,92;4,8;1,232;,156;;;1,02;4,62;1,62;1,298;,174;;;PORTES;GARD;OCCITANIE;
2020;060930204002;STATION D'EPURATION DE POTELIERES;600;5,136;13,314;4,959;2,543;,274;;;,089;1,624;,106;2,137;,307;;;POTELIERES;GARD;OCCITANIE;
2020;060930206002;STATION D'EPURATION DE POULX;5000;125,849;358,351;138,241;46,899;5,202;;;2,58;18,003;3,08;4,331;1,695;;;POULX;GARD;OCCITANIE;
2020;060930207001;STATION D EPURATION DE POUZILHAC;500;26,677;91,43;43,589;8,3;1,387;;;5,526;25,129;8,248;5,896;,534;;;POUZILHAC;GARD;OCCITANIE;
2020;060930209002;STATION D'EPURATION DE PUJAUT;4000;101,387;280,691;138,815;33,458;3,361;;;3,604;12,366;3,026;1,828;1,735;;;PUJAUT;GARD;OCCITANIE;
2020;060930210002;STATION D'EPURATION DE QUISSAC;3500;83,755;223,929;102,397;24,907;4,237;;;1,3;9,319;2,035;3,809;,556;;;QUISSAC;GARD;OCCITANIE;
2020;060930211002;STATION D'EPURATION DE REDESSAN;5000;178,429;555,772;268,218;44,629;5,413;;;4,275;26,579;6,063;11,141;2,899;;;REDESSAN;GARD;OCCITANIE;
2020;060930212002;STATION D'EPURATION DE REMOULINS ANCIEN;6000;273,982;716,673;347,998;67,639;12,875;;;4,556;22,945;5,619;7,449;2,453;;;REMOULINS;GARD;OCCITANIE;
2020;060930214003;STATION D'EPURATION DE RIBAUTE LES TAVERNES;1500;189,01;552,364;209,61;53,777;5,632;;;5,01;32,957;7,253;5,966;,975;;;RIBAUTE LES TAVERNES;GARD;OCCITANIE;
2020;060930217001;STATION D'EPURATION DE ROCHEFORT-DU-GARD;7000;241,365;622,877;284,63;65,084;6,893;;;10,304;18,26;6,273;5,636;1,607;;;ROCHEFORT DU GARD;GARD;OCCITANIE;
2020;060930221002;STATION D'EPURATION DE ROQUEMAURE;7500;186,574;422,604;181,985;77,864;8,807;;;7,608;45,883;8,926;10,704;5,167;;;ROQUEMAURE;GARD;OCCITANIE;
2020;060930223002;STATION D'EPURATION DE ROUSSON - LE SAUT DU LOUP;3500;129,445;425,775;198,621;44,28;4,612;;;2,617;24,183;7,078;9,45;1,011;;;ROUSSON;GARD;OCCITANIE;
2020;060930223003;STATION D'EPURATION DE ROUSSON PONT D'AVENE;700;2,101;10,696;9,741;2,544;,248;;;;2,865;,439;2,596;,401;;;ROUSSON;GARD;OCCITANIE;
2020;060930224001;STATION D'EPURATION DE LA ROUVIERE;800;9,75;32,955;12,35;4,519;,462;;;,39;4,485;1,105;2,208;,468;;;LA ROUVIERE;GARD;OCCITANIE;
2020;060930225001;STATION D'EPURATION DE SABRAN - DONNAT;1000;20,365;45,762;16,455;6,427;,702;;;,322;4,086;2,799;1,05;,37;;;SABRAN;GARD;OCCITANIE;
2020;060930225002;STATION D'EPURATION DE SABRAN - HAMEAU DE MEGIERS;200;4,2;8,302;3,5;1,382;,119;;;,084;,966;,476;,529;,097;;;SABRAN;GARD;OCCITANIE;
2020;060930226001;STATION D'EPURATION DE ST ALEXANDRE;1500;17,905;66,332;39,421;9,138;,79;;;,265;1,943;,257;2,533;,537;;;ST ALEXANDRE;GARD;OCCITANIE;
2020;060930227002;STATION D'EPURATION DE ST AMBROIX - MAS CHABERT;6500;157,772;391,474;188,385;37,775;4,271;;;1,543;13,498;2,132;1,832;1,223;;;ST AMBROIX;GARD;OCCITANIE;
2020;060930228001;STATION D'EPURATION DE STE ANASTASIE;1500;31,97;85,715;54,835;11,564;2,347;;;1,422;7,253;1,302;2,455;,586;;;STE ANASTASIE;GARD;OCCITANIE;
2020;060930228002;STATION D'EPURATION DE LA GARDONNENQUE;4500;91,476;265,52;119,459;31,567;3,257;;;2,3;10,763;1,475;1,273;,096;;;STE ANASTASIE;GARD;OCCITANIE;
2020;060930230001;STATION D'EPURATION DE ST ANDRE DE ROQUEPERTUIS;1100;20,592;60,099;26,208;10,114;,839;;;,223;1,959;,231;4,537;,622;;;ST ANDRE DE ROQUEPERTUIS;GARD;OCCITANIE;
2020;060930231001;STATION D'EPURATION DE ST ANDRE DE VALBORGNE;1300;6,84;22,377;7,302;2,425;,338;;;,387;2,614;,458;1,51;,281;;;ST ANDRE DE VALBORGNE;GARD;OCCITANIE;
2020;060930232001;STATION D'EPURATION DE ST ANDRE D'OLERARGUES;250;1,717;7,646;2,727;1,022;,077;;;,04;,273;,024;,604;,076;;;ST ANDRE D OLERARGUES;GARD;OCCITANIE;
2020;060930234001;STATION D'EPURATION DE ST BENEZET;400;8,116;21,483;7,66;2,327;,269;;;,053;,35;,035;1,132;,168;;;ST BENEZET;GARD;OCCITANIE;
2020;060930240001;STATION D'EPURATION DE SAINT CEZAIRE DE GAUZIGNAN;300;21,743;78,84;48,11;4,893;,872;;;,451;1,449;,354;,289;,221;;;ST CESAIRE DE GAUZIGNAN;GARD;OCCITANIE;
2020;060930241002;STATION D'EPURATION DE SAINT  CHAPTES;2000;80,136;222,081;89,651;23,487;2,549;;;1,058;9,456;1,87;1,54;1,157;;;ST CHAPTES;GARD;OCCITANIE;
2020;060930243001;STATION D'EPURATION DE ST CHRISTOL LEZ ALES;8500;632,265;1627,8;671,23;136,687;16,135;;;16,56;132,396;70,123;27,553;4,249;;;ST CHRISTOL LES ALES;GARD;OCCITANIE;
2020;060930244002;STATION D'EPURATION DE ST CLEMENT;500;5,704;14,904;3,956;3,857;,307;;;,12;1,36;,08;1,66;,4;;;ST CLEMENT;GARD;OCCITANIE;
2020;060930247002;STATION D'EPURATION DE ST DENIS;600;5,976;18,552;7,968;2,646;,276;;;,061;,895;,079;1,848;,268;;;ST DENIS;GARD;OCCITANIE;
2020;060930250002;STATION D'EPURATION DE ST ETIENNE DE L'OLM;250;4,644;9,806;5,27;,778;,129;;;,028;,637;1,858;,107;,032;;;ST ETIENNE DE L OLM;GARD;OCCITANIE;
2020;060930253001;STATION D'EPURATION DE SAINT FLORENT SUR AUZONNET;1300;41,688;90,553;31,117;10,216;1,131;;;,558;4,288;1,422;2,082;,554;;;ST FLORENT SUR AUZONNET;GARD;OCCITANIE;
2020;060930254001;STATION D'EPURATION DE SAINT GENIES DE COMOLAS;9200;223,275;577,037;280,663;54,203;8,406;;;2,866;25,31;2,525;8,585;,972;;;ST GENIES DE COMOLAS;GARD;OCCITANIE;
2020;060930255001;STATION D'EPURATION DE SAINT GENIES DE MALGOIRES;3000;178,998;398,728;214,287;39,038;4,6;;;3,165;25,738;4,581;12,956;1,035;;;ST GENIES DE MALGOIRES;GARD;OCCITANIE;
2020;060930257002;STATION D'EPURATION DE ST GERVASY - BEZOUCE;4600;271,144;745,763;392,236;79,675;8,274;;;;20,248;2,527;3,882;1,107;;;ST GERVASY;GARD;OCCITANIE;
2020;060930258002;STATION D'EPURATION DE ST GILLES;24000;519,11;1304,834;589,533;147,619;16,941;;;6,115;51,224;5,238;8,938;3,642;;;ST GILLES;GARD;OCCITANIE;
2020;060930259003;STATION D'EPURATION DE ALES;90000;1915,147;5496,916;2323,124;579,481;63,734;;;32,387;212,005;41,584;32,331;5,19;;;ST HILAIRE DE BRETHMAS;GARD;OCCITANIE;
2020;060930260002;STATION D'EPURATION DE ST HILAIRE D'OZILHAN;1500;38,06;97,471;60,091;11,228;1,309;;;,963;6,123;1,796;2,175;,673;;;ST HILAIRE D OZILHAN;GARD;OCCITANIE;
2020;060930261002;STATION D'EPURATION DE ST HIPPOLYTE DE CATON;350;3,72;7,104;2,88;1,158;,108;;;;,312;,025;,645;,082;;;ST HIPPOLYTE DE CATON;GARD;OCCITANIE;
2020;060930262001;STATION D'EPURATION DE ST HYPPOLYTE DE MONTAIGU;400;9,8;16,835;9,8;2,553;,2;;;,14;,875;,49;,265;,095;;;ST HIPPOLYTE DE MONTAIGU;GARD;OCCITANIE;
2020;060930263001;STATION D'EPURATION DE ST HIPPOLYTE DU FORT;6000;88,279;246,453;90,651;35,96;3,846;;;;10,277;3,588;1,634;,576;;;ST HIPPOLYTE DU FORT;GARD;OCCITANIE;
2020;060930264002;STATION D'EPURATION DE ST JEAN DE CEYRARGUES;450;5,95;9,8;2,625;1,838;,17;;;,105;,963;,086;1,259;,13;;;ST JEAN DE CEYRARGUES;GARD;OCCITANIE;
2020;060930264003;STATION D'EPURATION DE EUZET LES BAINS;800;19,08;63,123;25,122;7,743;,687;;;,477;3,498;,477;7,632;,747;;;ST JEAN DE CEYRARGUES;GARD;OCCITANIE;
2020;060930265001;STATION D'EPURATION DE ST JEAN DE CRIEULON;400;5,176;14,39;7,588;1,958;,312;;;,081;,921;,117;2,145;,29;;;ST JEAN DE CRIEULON;GARD;OCCITANIE;
2020;060930266002;STATION D'EPURATION DE ST JEAN DE MARUEJOLS;800;32,026;65,643;19,743;7,724;,79;;;1,282;7,019;1,506;2,462;,65;;;ST JEAN DE MARUEJOLS ET AVEJAN;GARD;OCCITANIE;
2020;060930266003;STATION D'EPURATION DE ST JEAN - HAMEAU AVEJAN;300;2,286;7,245;3,325;,919;,137;;;,025;,28;,096;,629;,087;;;ST JEAN DE MARUEJOLS ET AVEJAN;GARD;OCCITANIE;
2020;060930267001;STATION D'EPURATION DE ST JEAN DE SERRES;500;18,655;44,044;21,294;3,868;,496;;;,364;5,597;2,867;1,288;,091;;;ST JEAN DE SERRES;GARD;OCCITANIE;
2020;060930269001;STATION D'EPURATION DE SAINT JEAN DU GARD;5000;56,421;171,007;56,93;19,377;3,062;;;3,485;10,341;2,279;1,876;1,044;;;ST JEAN DU GARD;GARD;OCCITANIE;
2020;060930271001;STATION D'EPURATION DE ST JULIEN DE CASSAGNAS;600;35,04;104,39;37,23;8,069;,949;;;1,314;7,884;1,679;,95;,226;;;ST JULIEN DE CASSAGNAS;GARD;OCCITANIE;
2020;060930273002;STATION D'EPURATION DE ST JULIEN DE PEYROLAS;1800;47,975;112,069;56,142;14,952;1,621;;;,963;4,951;1,103;3,746;,893;;;ST JULIEN DE PEYROLAS;GARD;OCCITANIE;
2020;060930275001;STATION D'EPURATION DE ST JUST ET VACQUIERES;200;7,743;14,738;6,328;;;;;,187;2,884;1,148;;;;;ST JUST ET VACQUIERES;GARD;OCCITANIE;
2020;060930275002;STATION D'EPURATION DE ST JUST VACQUIERES - MARUEJOLS;100;7,525;19,092;8,815;;;;;1,505;9,933;6,407;;;;;ST JUST ET VACQUIERES;GARD;OCCITANIE;
2020;060930277002;STATION D'EPURATION DE ST LAURENT DE CARNOLS;800;7,022;31,76;15,162;4,695;,359;;;,239;1,516;,295;3,475;,375;;;ST LAURENT DE CARNOLS;GARD;OCCITANIE;
2020;060930282002;STATION D'EPURATION DE ST MARCEL DE CAREIRET;750;41,342;92,152;45,342;10,461;1,334;;;,974;6,535;1,894;2,445;,723;;;ST MARCEL DE CAREIRET;GARD;OCCITANIE;
2020;060930285002;STATION D'EPURATION DE ST MAURICE DE CAZEVIEILLE;1100;20,25;49,298;21,675;5,635;,547;;;;2,188;,816;4,821;,714;;;ST MAURICE DE CAZEVIEILLE;GARD;OCCITANIE;
2020;060930286001;STATION D'EPURATION DE SAINT MAXIMIN;750;45,54;392,04;231,66;23,806;5,999;;;,594;3,762;,871;1,388;,578;;;ST MAXIMIN;GARD;OCCITANIE;
2020;060930287002;STATION D'EPURATION DE ST MICHEL D'EUZET;850;23,25;69,388;23,178;11,244;,978;;;,217;2,028;,145;4,12;,698;;;ST MICHEL D EUZET;GARD;OCCITANIE;
2020;060930290002;STATION D'EPURATION DE ST PAULET DE CAISSON;650;24,996;60,568;28,361;5,993;,699;;;1,942;6,922;1,173;3,455;,529;;;ST PAULET DE CAISSON;GARD;OCCITANIE;
2020;060930292002;STATION D'EPURATION DE ST PONS LA CALM;700;13,775;62,951;21,885;2,901;,381;;;,111;,926;,104;2,356;,287;;;ST PONS LA CALM;GARD;OCCITANIE;
2020;060930294001;STATION D'EPURATION DE ST PRIVAT DES VIEUX;3000;150,166;446,086;213,68;41,918;4,563;;;2,85;25,897;5,861;10,837;1,253;;;ST PRIVAT DES VIEUX;GARD;OCCITANIE;
2020;060930295002;STATION D'EPURATION DE ST QUENTIN LA POTERIE;3000;103,463;228;129,604;29,215;3,42;;;1,795;14,741;2,096;1,697;,321;;;ST QUENTIN LA POTERIE;GARD;OCCITANIE;
2020;060930298001;STATION D'EPURATION DE ST SEBASTIEN D'AIGREFEUILLE;350;4,8;11,088;4,104;1,548;,158;;;,048;,444;,082;,684;,086;;;ST SEBASTIEN D AIGREFEUILLE;GARD;OCCITANIE;
2020;060930299002;STATION D'EPURATION DE ST SIFFRET;750;48,83;153,271;104,043;12,654;1,778;;;,263;2,008;,229;,605;,272;;;ST SIFFRET;GARD;OCCITANIE;
2020;060930300004;STATION D'EPURATION DE ST THEODORIT - VILLAGE;700;9,038;19,677;10,525;4,161;,709;;;,204;2,095;,144;2,533;,371;;;ST THEODORIT;GARD;OCCITANIE;
2020;060930301001;STATION D'EPURATION DE SAINT VICTOR DES OULES;400;7,543;20,168;7,94;2,486;,191;;;,159;,754;,135;,322;,202;;;ST VICTOR DES OULES;GARD;OCCITANIE;
2020;060930303002;STATION D'EPURATION DE ST VICTOR DE MALCAP;1600;23,059;79,658;57,882;6,979;,738;;;,298;2,679;,305;,25;,546;;;ST VICTOR DE MALCAP;GARD;OCCITANIE;
2020;060930304001;STATION D'EPURATION DE SALAZAC;350;1,985;5,937;1,64;,82;,085;;;,12;1,016;,16;,382;,114;;;SALAZAC;GARD;OCCITANIE;
2020;060930305001;STATION D'EPURATION DE SALINDRES;5000;86,251;251,215;121,277;28,033;4,719;;;2,356;15,653;6,037;4,837;1,607;;;SALINDRES;GARD;OCCITANIE;
2020;060930306002;STATION D'EPURATION DE SALINELLES;800;12,52;26,793;14,586;4,735;,783;;;,488;2,567;,563;,324;,237;;;SALINELLES;GARD;OCCITANIE;
2020;060930307001;STATION D'EPURATION DE LES SALLES DU GARDON-LA FAVEDE;400;10,34;26,602;7,05;3,88;,414;;;,94;6,674;2,068;3,906;,202;;;LES SALLES DU GARDON;GARD;OCCITANIE;
2020;060930307002;STATION D'EPURATION DE LES SALLES DU GARDON - LA TOUR;250;4,61;11,651;4,39;2,17;,189;;;,085;,627;,192;,155;,11;;;LES SALLES DU GARDON;GARD;OCCITANIE;
2020;060930308001;STATION D'EPURATION DE SANILHAC;1000;11,379;30,803;16,59;5,735;,518;;;,245;2,167;,445;4,96;,928;;;SANILHAC SAGRIES;GARD;OCCITANIE;
2020;060930308002;STATION D'EPURATION DE SAGRIES;300;44,016;65,52;36,624;4,174;,601;;;,289;5,242;1,183;2,112;,366;;;SANILHAC SAGRIES;GARD;OCCITANIE;
2020;060930309002;STATION D'EPURATION DE SARDAN;400;3,776;12,695;3,732;2,457;,224;;;,08;,955;,069;1,524;,197;;;SARDAN;GARD;OCCITANIE;
2020;060930310002;STATION D'EPURATION DE SAUMANE;1050;6,274;25,422;11,682;3,063;,358;;;,675;4,532;,652;2,717;,378;;;SAUMANE;GARD;OCCITANIE;
2020;060930311001;STATION D'EPURATION DE SAUVE;3000;57,756;156,719;73,791;19,832;2,084;;;1,56;6,187;1,674;1,199;,17;;;SAUVE;GARD;OCCITANIE;
2020;060930312002;STATION D'EPURATION DE SAUVETERRE;3000;82,537;199,273;113,506;28,709;3,709;;;3,29;15,166;2,839;4,928;1,57;;;SAUVETERRE;GARD;OCCITANIE;
2020;060930313002;STATION D'EPURATION DE SAUZET;1000;30,39;91,142;57,77;10,212;1,29;;;,462;4,867;,729;1,005;,161;;;SAUZET;GARD;OCCITANIE;
2020;060930314001;STATION D'EPURATION DE SAVIGNARGUES;400;5,905;15,379;7,515;2,025;,199;;;,081;,778;,118;1,384;,156;;;SAVIGNARGUES;GARD;OCCITANIE;
2020;060930315002;STATION D'EPURATION DE SAZE;3000;54,323;133,672;66,386;16,976;1,853;;;5,118;19,717;14,588;6,721;1,435;;;SAZE;GARD;OCCITANIE;
2020;060930317001;STATION D'EPURATION DE SERNHAC;1600;34,3;96,768;30,94;13,613;1,301;;;;7,454;2,812;2,266;,821;;;SERNHAC;GARD;OCCITANIE;
2020;060930318001;STATION D'EPURATION DE SERVAS;100;6,55;14,329;4,984;;;;;,053;1,727;1,104;;;;;SERVAS;GARD;OCCITANIE;
2020;060930319001;STATION D'EPURATION DE SERVIERS ET LABEAUME;550;13,06;41,55;13,544;3,552;,493;;;,726;4,837;1,113;1,714;,368;;;SERVIERS ET LABAUME;GARD;OCCITANIE;
2020;060930320002;STATION D'EPURATION DE SEYNES;350;4,42;8,58;2,86;1,313;,107;;;,039;,312;,026;,676;,134;;;SEYNES;GARD;OCCITANIE;
2020;060930321002;STATION D'EPURATION DE SOMMIERES - ROQUETS;17000;371,347;970,448;446,712;98,442;10,848;;;;29,664;5,006;3,329;,674;;;SOMMIERES;GARD;OCCITANIE;
2020;060930324001;STATION D'EPURATION DE SOUVIGNARGUES;500;16,475;34,083;12,015;5,015;,475;;;1,286;7,057;2,271;3,829;,456;;;SOUVIGNARGUES;GARD;OCCITANIE;
2020;060930326001;STATION D'EPURATION DE TAVEL - LIRAC;3800;149,358;315,032;150,313;27,042;4,71;;;2,318;18,497;3,943;2,483;1,363;;;TAVEL;GARD;OCCITANIE;
2020;060930328002;STATION D'EPURATION DE THEZIERS;2000;49,56;118,354;67,863;14,271;1,719;;;,784;5,355;,514;6,996;,964;;;THEZIERS;GARD;OCCITANIE;
2020;060930330001;STATION D'EPURATION DE TORNAC;300;8,415;23,188;6,021;1,964;,221;;;,056;,617;,037;,974;,191;;;TORNAC;GARD;OCCITANIE;
2020;060930331002;STATION D'EPURATION DE  TRESQUES - L'ESTANG;300;6,3;9,338;5,873;1,28;,225;;;,158;,338;,18;,648;,043;;;TRESQUES;GARD;OCCITANIE;
2020;060930333002;STATION D'EPURATION DE UCHAUD;6000;282,534;760,366;357,14;78,183;10,409;;;3,491;19,036;9,159;5,099;1,539;;;UCHAUD;GARD;OCCITANIE;
2020;060930334002;STATION D'EPURATION DE UZES;29000;504,453;1211,988;586,533;119,084;15,929;;;6;44,8;5,827;4,752;,42;;;UZES;GARD;OCCITANIE;
2020;060930336001;STATION D'EPURATION DE VALLABREGUES;2000;42,228;88,424;41,22;12,518;1,282;;;,42;5,266;,457;1,087;,545;;;VALLABREGUES;GARD;OCCITANIE;
2020;060930337003;STATION D'EPURATION DE VALLABRIX;800;14,4;32,832;9,12;4,653;,446;;;,144;1,824;,101;3,863;,47;;;VALLABRIX;GARD;OCCITANIE;
2020;060930338001;STATION D'EPURATION DE VALLERARGUES;300;1,078;4,032;2,391;,662;,103;;;,125;,749;,239;,538;,071;;;VALLERARGUES;GARD;OCCITANIE;
2020;060930339001;STATION D'EPURATION DE VAL D'AIGOUAL-VALLERAUGUE;2500;11,485;32,972;16,52;5,727;,688;;;,476;2,168;,476;2,367;,557;;;VAL-D'AIGOUAL;GARD;OCCITANIE;
2020;060930339004;STATION D'EPURATION DE VAL D'AIGOUAL-L'ESPEROU;800;12,972;32,797;14,384;2,564;,366;;;,323;2,411;,441;1,935;,315;;;VAL-D'AIGOUAL;GARD;OCCITANIE;
2020;060930339005;STATION D'EPURATION DE VAL D'AIGOUAL-ARDAILLERS;458;2,055;10,155;4,02;,838;,102;;;,071;,525;,053;,586;,078;;;VAL-D'AIGOUAL;GARD;OCCITANIE;
2020;060930340001;STATION D'EPURATION DE VALLIGUIERES;500;7,284;21,486;10,829;2,818;,245;;;,392;3,07;,677;1,12;,227;;;VALLIGUIERES;GARD;OCCITANIE;
2020;060930341002;STATION D'EPURATION DE VAUVERT;15000;775,347;1531,19;617,409;130,755;14,609;;;8,272;70,36;11,792;5,487;2,277;;;VAUVERT;GARD;OCCITANIE;
2020;060930341003;STATION D'EPURATION DE VAUVERT - GALLICIAN;1000;49,53;101,686;50,555;16,422;4,585;;;;;,745;,8;,38;;;VAUVERT;GARD;OCCITANIE;
2020;060930343002;STATION D'EPURATION DE VERFEUIL;500;7,335;18,123;8,448;2,73;,227;;;,08;,999;,355;1,791;,167;;;VERFEUIL;GARD;OCCITANIE;
2020;060930345002;STATION D'EPURATION DE LA VERNAREDE;750;19,526;44,685;34,546;5,486;,804;;;;;;;;;;LA VERNAREDE;GARD;OCCITANIE;
2020;060930346002;STATION D'EPURATION DE VERS PONT DU GARD;1700;73,514;155,721;85,497;20,039;2,037;;;6,57;42,447;23,422;7,766;1,212;;;VERS PONT DU GARD;GARD;OCCITANIE;
2020;060930347001;STATION D'EPURATION DE VESTRIC ET CANDIAC;1400;81,639;254,594;122,472;24,616;3,04;;;2,219;8,926;1,133;1,879;,181;;;VESTRIC ET CANDIAC;GARD;OCCITANIE;
2020;060930348002;STATION D'EPURATION DE VEZENOBRES;1600;37,825;118,119;57,155;14,507;1,5;;;;1,93;,331;3,722;,486;;;VEZENOBRES;GARD;OCCITANIE;
