ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2018;060938190002;STATION D'EPURATION DE HIERES SUR AMBY;1500;21,6;71,712;22,68;;,788;;;,291;6,622;,323;4,398;,581;;;HIERES SUR AMBY;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938195001;STATION D'EPURATION DE IZERON;600;3,212;14,667;6,192;;,224;;;,054;1,212;,064;1,283;,112;;;IZERON;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938198001;STATION D'EPURATION DE JARCIEU;1200;23,409;57,955;19,602;;,819;;;,407;3,644;,677;5,84;,581;;;JARCIEU;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938212001;STATION D'EPURATION DE  LIVET-GAVET - BASSE ROMANCHE;9400;39,706;109,478;55,608;17,553;1,781;;;5,055;10,253;2,856;5,614;,321;;;LIVET ET GAVET;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938214001;STATION D'EPURATION DE LUMBIN - LA TERRASSE;4000;138,018;350,516;197,778;44,767;3,427;;;3,569;28,174;3,131;2,553;,724;;;LUMBIN;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938224003;STATION D'EPURATION DE MAYRES SAVEL - VILLAGE;200;1,743;4,788;3,78;;,093;;;,043;,432;,029;;,037;;;MAYRES SAVEL;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938226001;STATION D'EPURATION DE MENS;2000;37,001;103,293;61,767;10,597;63,871;;;,908;17,206;1,124;21,705;1,001;;;MENS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938231001;STATION D'EPURATION DE MEYRIEU LES ETANGS;533;3,785;22,256;8,327;;,379;;;1,154;9,502;2,93;1,197;,178;;;MEYRIEU LES ETANGS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938236001;STATION D'EPURATION DE MIRIBEL LES ECHELLES;900;;;;;;;;;;;;;;;MIRIBEL LES ECHELLES;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938236002;STATION D'EPURATION DE MIRIBEL LES ECHELLES -BASBOLIN;175;;;;;;;;;;;;;;;MIRIBEL LES ECHELLES;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938239002;STATION D'EPURATION DE MOIRANS (AQUANTIS);65500;2382,627;6073,095;2796,701;729,911;78,1;;;102,586;506,584;169,824;443,079;41,346;;;MOIRANS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938240001;STATION D'EPURATION DE MOISSIEU SUR DOLON;367;;;;;;;;;;;;;;;MOISSIEU SUR DOLON;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938242001;STATION D'EPURATION DE MONESTIER DE CLERMONT;1717;33,016;72,74;25,672;11,656;1,226;;;,696;5,776;1,39;4,733;,28;;;MONESTIER DE CLERMONT;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938243001;STATION D'EPURATION DE MONESTIER-DU-PERCY -LE VILLAGE;300;4,686;18,119;13,746;1,784;,187;;;,019;,531;,281;1,17;,091;;;LE MONESTIER DU PERCY;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938246001;STATION D'EPURATION DE MONTAGNIEU - VILLAGE;360;28,463;41,625;41,963;4,291;,385;;;2,138;10,463;7,763;1,852;,221;;;MONTAGNIEU;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938247001;STATION D'EPURATION DE MONTALIEU VERCIEU;4083;190,155;414,256;215,974;63,844;6,637;;;12,01;65,61;41,141;28,151;2,403;;;MONTALIEU VERCIEU;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938249002;STATION D'EPURATION DE MONTBONNOT ST MARTIN INOVALLEE;35000;717,891;1691,253;1138,637;256,292;30,567;;0;13,018;88,54;42,354;26,211;12,906;;0;MONTBONNOT ST MARTIN;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938254001;STATION D'EPURATION DE  MONTEYNARD - PRE PELLAT;600;7,526;14,515;7,68;2,524;,561;;;,176;;;1,959;,194;;;MONTEYNARD;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938261001;STATION D'EPURATION DE MORESTEL;4500;147,248;390,496;220,18;50,053;5,457;;;10,018;109,502;68,089;40,611;3,097;;;MORESTEL;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938266001;STATION D'EPURATION DE LA MOTTE SAINT MARTIN;4200;35,076;110,509;47,512;13,257;1,204;;;2,579;16,105;5,35;8,478;,191;;;LA MOTTE ST MARTIN;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938269002;STATION D'EPURATION DE LA MURE D'ISERE;11350;270,881;665,894;576,031;78,684;8,794;;;13,656;39,108;12,312;15,513;2,137;;;LA MURE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938282001;STATION D'EPURATION DE OPTEVOZ;1500;20,1;52,394;20,1;7,906;,737;;;,49;4,2;,28;3,744;,812;;;OPTEVOZ;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938290001;STATION D'EPURATION DE PACT;500;7,04;24,253;11,264;;,387;;;,148;,848;,196;1,336;,252;;;PACT;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938291001;STATION D'EPURATION DE PAJAY;450;11,88;55,968;25,08;9,8;1,162;;;5,4;36,6;8,28;5,192;1,116;;;PAJAY;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938293001;STATION D'EPURATION DE VAL-DE-VIRIEU - PANISSAGE;3000;76,459;182,443;72,899;14,603;1,505;;;,39;4,772;,859;,538;,043;;;VAL-DE-VIRIEU;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938295002;STATION D'EPURATION DE PARMILIEU-VILLAGE;1000;;;;;;;;;;;;;;;PARMILIEU;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938296001;STATION D'EPURATION DE LE PASSAGE - LE VILLAGE;360;40,015;45,05;58,035;3,925;,488;;;,742;3,631;2,12;,634;,159;;;LE PASSAGE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938296002;STATION D'EPURATION DE LE PASSAGE - LE MORIOT;270;6,539;26,39;16,25;1,651;,222;;;,195;1,755;,663;,24;,069;;;LE PASSAGE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938308001;STATION D'EPURATION DE PLAN - VILLAGE;320;7,92;26,64;12,72;;,264;;;,041;;,131;;,068;;;PLAN;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938310001;STATION D'EPURATION DE POLIENAS;1100;8,72;29,0215;14,0595;3,234;,302;;;,131;1,2725;,2345;2,34;,1195;;;POLIENAS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938311001;STATION D'EPURATION DE POMMIER DE BEAUREPAIRE;800;1,311;4,266;1,594;1,544;,141;;;,005;,126;,022;,192;,049;;;POMMIER DE BEAUREPAIRE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938314001;STATION D'EPURATION DE PONTCHARRA;28000;704,845;1824,426;1049,359;203,767;23,193;;;12,198;106,936;15,191;13,028;4,961;;;PONTCHARRA;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938331001;STATION D'EPURATION DE REAUMONT;717;34,259;100,925;59,722;;1,343;;;2,778;19,907;6,944;;,301;;;REAUMONT;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938334001;STATION D'EPURATION DE REVEL;800;21,645;61,087;20,202;;,577;;;,097;1,526;,365;,526;,316;;;REVEL;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938335001;STATION D'EPURATION DE REVEL TOURDAN;267;;;;;;;;;;;;;;;REVEL TOURDAN;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938336001;STATION D'EPURATION DE VIENNE - REVENTIN VAUGRIS;125000;2745,967;6857,761;2912,675;;79,459;;;153,022;735,563;141,033;;36,158;;;REVENTIN VAUGRIS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938338001;STATION D'EPURATION DE LA RIVIERE;700;11;44,85;17;;,48;;;,45;2,75;,295;;,31;;;LA RIVIERE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938343001;STATION D'EPURATION DE ROMAGNIEU;250;9,45;16,686;12,96;2,025;,221;;;;,327;,808;1,118;,081;;;ROMAGNIEU;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938343002;STATION D'EPURATION DE ROMAGNIEU - LA CALABRE;12600;339,79;845,6545;478,318;82,674;9,232;;;7,6675;71,551;10,5935;14,767;,795;;;ROMAGNIEU;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938344001;STATION D'EPURATION DE ROUSSILLON - PEAGE ROUSSILLON;98000;954,83;2148,263;1652,499;314,693;38,46;;;19,609;140,8;33,219;46,386;20,752;;;ROUSSILLON;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938347001;STATION D'EPURATION DE ROYBON;450;6,24;15,552;4,128;;,202;;;1,62;6,84;2,31;;,117;;;ROYBON;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938353001;STATION D'EPURATION DE ST ALBAN DU RHONE;16000;440,163;1128,583;649,424;157,468;19;;;8,806;66,794;18,733;20,422;7,499;;;ST ALBAN DU RHONE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938355001;STATION D'EPURATION DE ST ANDEOL;367;18,427;65,905;37,66;;,363;;;,161;1,467;,191;,701;,161;;;ST ANDEOL;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938359001;STATION D'EPURATION DE ST ANTOINE L'ABBAYE;900;11,187;38,095;26,496;;,347;;;,108;2,656;,118;1,011;,108;;;SAINT ANTOINE L'ABBAYE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938367002;STATION D'EPURATION DE PLAT. ROCHES-ST BERNARD PRAYER;533;10,619;18,441;7,252;;,238;;;,342;2,029;,296;1,706;,212;;;PLATEAU-DES-PETITES-ROCHES;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938369003;STATION D'EPURATION DE STE BLANDINE - FAYET;1000;21,991;47,152;29,542;3,801;,544;;;;1,104;,166;3,171;,518;;;STE BLANDINE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938370001;STATION D'EPURATION DE ST BONNET DE CHAVAGNE;267;;;;;;;;;;;;;;;ST BONNET DE CHAVAGNE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938374001;STATION D'EPURATION DE ST CHEF;900;41,638;112,27;58,86;9,396;1,461;;;1,068;11,99;12,426;6,991;,894;;;ST CHEF;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938375001;STATION D'EPURATION DE ST CHRISTOPHE OISANS - GRANGES;400;2,413;7,545;2,846;,901;,091;;;,107;,705;,395;,131;,048;;;ST CHRISTOPHE EN OISANS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938379101;STATION D'EPURATION DE ST CLAIR SUR GALAURE;350;1,2;3,1;1,68;;,038;;;,008;,078;,046;,131;,004;;;ST CLAIR SUR GALAURE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938386001;STATION D'EPURATION DE ST GEOIRE EN VALDAINE;4300;131,711;286,338;169,809;24,438;2,913;;;3,55;7,154;1,355;4,03;,523;;;ST GEOIRE EN VALDAINE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938391001;STATION D'EPURATION DE ST GUILLAUME;250;1,896;4,74;1,659;;,057;;;,066;,246;,03;,227;,055;;;ST GUILLAUME;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938395001;STATION D'EPURATION DE PLAT ROCHES-ST HIL. PRE LACOUR;2500;39,281;152,259;81,13;13,347;1,598;;;1,657;11,59;2,5;5,628;,8;;;PLATEAU-DES-PETITES-ROCHES;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938395002;STATION D'EPURATION DE PLAT ROCHES-ST HIL. MASSARDS;500;6,56;29,11;13,776;;;;;;1,517;,23;;;;;PLATEAU-DES-PETITES-ROCHES;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938399001;STATION D'EPURATION DE ST JEAN DE BOURNAY;5333;123,096;302,559;157,075;37,938;3,299;;;2,464;17,627;4,294;5,602;,712;;;ST JEAN DE BOURNAY;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938402006;STATION D'EPURATION DE ST JEAN DE VAULX LES RHOURES;300;11,337;34,224;14,331;;,342;;;,036;,663;,09;1,894;,186;;;ST JEAN DE VAULX;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938404001;STATION D'EPURATION DE ST JEAN LE VIEUX;360;9,15;20,7;12,832;2,621;,39;;;,26;,377;,478;,474;,247;;;ST JEAN LE VIEUX;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938405001;STATION D'EPURATION DE ST JOSEPH DE RIVIERE;800;13,275;25,317;17,068;;,465;;;,062;2,098;,271;3,568;,438;;;ST JOSEPH DE RIVIERE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938412001;STATION D'EPURATION DE ST LAURENT PONT - LES GRENATS;5850;113,597;413,107;208,631;46,494;3,684;;;5,163;44,254;22,348;7,648;1,851;;;ST LAURENT DU PONT;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938415001;STATION D'EPURATION DE ST MARCEL BEL ACCUEIL;9500;189,668;615,739;291,9;61,245;7,266;;;3,143;31,371;5,647;6,068;1,12;;;ST MARCEL BEL ACCUEIL;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938417001;STATION D'EPURATION DE STE MARIE D'ALLOIX;550;15,568;22,184;10,008;;,264;;;1,14;6,755;5,838;,446;,108;;;STE MARIE D ALLOIX;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938419002;STATION D'EPURATION DE  ST MARTIN CL. - LA CHABANNERIE;180;3,026;8,394;7,423;;,131;;;,011;,302;,048;,838;,099;;;ST MARTIN DE CLELLES;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938422001;STATION D'EPURATION DE ST MARTIN D'URIAGE;11700;216,791;591,794;539,207;62,22;9,209;;;9,926;47,811;24,82;9,45;5,031;;;ST MARTIN D URIAGE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938425001;STATION D'EPURATION DE ST MAURICE L'EXIL;6300;261,07;654,766;360,689;63,652;11,02;;;4,774;34,719;20,217;11,701;3,008;;;ST MAURICE L EXIL;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938428001;STATION D'EPURATION DE ST MICHEL BEAUMONT - L'EGLISE;60;,531;;,5;;,099;;;,323;;,287;;;;;ST MICHEL EN BEAUMONT;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938428002;STATION D'EPURATION DE ST MICHEL BEAUMONT -VILLELONGE;110;1,302;4,956;1,806;;,088;;;,245;;,753;;,052;;;ST MICHEL EN BEAUMONT;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938430001;STATION D'EPURATION DE ST-MURY-MONTEYMOND - LA PALUD;410;3,129;11,458;5,513;;,143;;;,075;1,163;1,225;,714;,088;;;ST MURY MONTEYMOND;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938442001;STATION D'EPURATION DE ST PIERRE DE CHARTREUSE;2700;18,32;75,994;36,797;8,115;,761;;;3,29;23,202;10,458;6,224;,677;;;ST PIERRE DE CHARTREUSE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938449001;STATION D'EPURATION DE ST QUENTIN FALLAVIER -TRAFFEY.;150000;3664,8035;8190,458;3603,533;803,703;85,237;;;27,726;233,434;35,446;33,146;4,138;;;ST QUENTIN FALLAVIER;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938450001;STATION D'EPURATION DE ST QUENTIN SUR ISERE;667;28,62;95,93;56,18;;,848;;;,632;12,971;,763;;,774;;;ST QUENTIN SUR ISERE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938451001;STATION D'EPURATION DE ST ROMAIN DE JALIONAS;9000;328,366;944,3545;588,164;107,638;22,882;;;7,022;53,231;8,484;9,227;3,421;;;ST ROMAIN DE JALIONAS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938454001;STATION D'EPURATION DE ST MARCELLIN - AQUALLINE;35000;469,354;1636,1895;631,314;140,435;17,835;;;9,725;87,9245;24,8485;53,772;11,435;;;ST SAUVEUR;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938457002;STATION D'EPURATION DE ST SIMEON BRESSIEUX -CHASSAGNE;317;18,15;48,455;21,45;5,184;,825;;;,352;2,592;,544;1,833;,246;;;ST SIMEON DE BRESSIEUX;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938457003;STATION D'EPURATION DE ST SIMEON BRESSIEUX - TEMPLE;367;9,45;34,335;13,95;3,661;,72;;;,48;5,97;1,17;1,717;,216;;;ST SIMEON DE BRESSIEUX;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938464001;STATION D'EPURATION DE ST VICTOR DE CESSIEU;1417;77,645;158,14;145,6;18,586;1,521;;;2,058;14,598;6,581;4,224;3,615;;;ST VICTOR DE CESSIEU;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938465001;STATION D'EPURATION DE ST VICTOR DE MORESTEL;450;20,993;44,544;19,362;;;;;,742;5,814;2,028;;;;;ST VICTOR DE MORESTEL;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938465002;STATION D'EPURATION DE ST VICTOR DE MORESTEL-GOUVOUX;200;2,363;6,298;2,373;,895;,07;;;,13;,637;,45;,512;,05;;;ST VICTOR DE MORESTEL;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938480001;STATION D'EPURATION DE SEPTEME;1167;141,66;218,55;183,93;;;;;63,975;149,139;26,123;;;;;SEPTEME;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938490001;STATION D'EPURATION DE SILLANS;5000;123,522;320,727;144,138;37,119;4,165;;;1,172;12,611;1,615;;,584;;;SILLANS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938492001;STATION D'EPURATION DE SINARD;633;9,949;18,073;6,08;;,359;;;1,212;4,957;2,033;,436;,164;;;SINARD;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938498002;STATION D'EPURATION DE SUCCIEU-LE CHARNIER;360;5,668;15,849;8,938;;,174;;;,49;5,814;1,102;1,972;,392;;;SUCCIEU;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938511001;STATION D'EPURATION DE LE TOUVET;18000;455,4755;1228,3735;811,7245;108,691;11,161;;;8,845;55,048;17,068;11,85;6,318;;;LE TOUVET;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938512001;STATION D'EPURATION DE TRAMOLE;600;9,95;16;11,94;;,438;;;,223;2,424;,236;2,232;,351;;;TRAMOLE;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938514003;STATION D'EPURATION DE TREMINIS CHATEAU MEA;500;,845;3,456;1,268;;,031;;;,79;2,395;,342;,442;,039;;;TREMINIS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938517002;STATION D'EPURATION DE TULLINS - LA FURE;28817;765,354;3634,259;1133,5365;268,824;29,983;;;75,249;643,132;96,905;38,697;17,821;;;TULLINS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938519002;STATION D'EPURATION DE VALENCIN;1800;44,609;130,024;72,857;21,375;2,188;;;1,961;10,809;2,445;8,367;,625;;;VALENCIN;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938535001;STATION D'EPURATION DE VERNAS;300;15,774;33,125;15,774;;,368;;;,165;2,482;,118;4,682;,461;;;VERNAS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938546002;STATION D'EPURATION DE VIGNIEU SUZEL;650;8,97;20,562;16,284;4,379;,393;;;,207;2,484;,621;2,869;,331;;;VIGNIEU;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938548001;STATION D'EPURATION DE VILLARD DE LANS - FENAT;44500;764,32;2172,107;1054,237;190,291;22,047;;;46,195;240,683;88,81;155,223;7,504;;;VILLARD DE LANS;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938555001;STATION D'EPURATION DE VILLENEUVE DE MARC;360;9,9;32,505;13,2;;,55;;;1,333;7,74;3,784;;,146;;;VILLENEUVE DE MARC;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938559001;STATION D'EPURATION DE VINAY;14600;254,872;647,7115;285,755;57,386;15,337;;;4,53;39,2775;8,4215;8,846;8,476;;;VINAY;ISERE;AUVERGNE-RHONE-ALPES;
2018;060938566001;STATION D'EPURATION DE VOUREY - LES DEVEZ;6000;143,079;380,623;190,27;52,411;5,401;;;3,128;13,244;3,483;11,009;2,315;;;VOUREY;ISERE;AUVERGNE-RHONE-ALPES;
2018;060939009002;STATION D'EPURATION DE ANDELOT EN MONTAGNE;900;5,33;13,94;2,132;4,07;,316;;;;;,082;2,81;,107;;;ANDELOT EN MONTAGNE;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939011001;STATION D'EPURATION DE ANNOIRE;600;16,56;41,688;11,088;6,52;,67;;;;2,592;,173;,873;,223;;;ANNOIRE;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939013001;STATION D'EPURATION DE ARBOIS - MESNAY;20000;425,288;1069,279;530,87;76,723;15,662;;;254,57;164,477;18,78;11,826;1,014;;;ARBOIS;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939015001;STATION D'EPURATION DE ARDON;;1,195;5,095;2,956;,915;,075;;;;;,44;,646;,088;;;ARDON;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939016001;STATION D'EPURATION DE ARINTHOD;2400;99,872;159,82;83,5;10,965;2,933;;;2,593;21,404;3,712;4,156;,443;;;ARINTHOD;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939017002;STATION D'EPURATION DE ARLAY;1900;32,916;66,842;39,699;13,008;1,013;;;,526;4,008;,952;1,593;,458;;;ARLAY;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939018002;STATION D'EPURATION DE AROMAS;600;16,028;33,058;16,028;7,946;1,022;;;,401;3,306;,621;5,777;,548;;;AROMAS;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939019001;STATION D'EPURATION DE LES ARSURES;250;3,097;5,526;1,63;,725;,073;;;1,868;10,755;1,996;1,288;,206;;;LES ARSURES;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939028001;STATION D'EPURATION DE  AUMONT;500;16,1;30,2;;3,1;,495;;;,15;1;,1;2;,13;;;AUMONT;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939037001;STATION D'EPURATION DE BANS;2300;43,452;122,956;68,024;15,125;1,669;;;1,645;8,118;3,823;4,655;,354;;;BANS;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939051001;STATION D'EPURATION DE BIARNE;200;8,677;23,216;10,787;2,814;,314;;;,07;,633;,094;1,252;,154;;;BIARNE;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939051002;STATION D'EPURATION DE  BIARNE - N°2;400;8,695;23,265;10,81;2,82;,315;;;;,635;;1,255;,153;;;BIARNE;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939056001;STATION D'EPURATION DE BLETTERANS;8000;269,513;663,163;271,735;52,591;5,973;;;16,497;64,155;19,313;8,322;,627;;;BLETTERANS;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939059002;STATION D'EPURATION DE BOIS D'AMONT;4200;63,058;145,64;71,177;22,391;2,354;;;2,273;16,608;1,952;3,058;,643;;;BOIS D AMONT;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939079001;STATION D'EPURATION DE BRIOD;200;18,135;30,473;16,864;1,716;,394;;;,682;2,108;,434;,436;,065;;;BRIOD;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939086003;STATION D'EPURATION DE CERNON;350;,739;,88;,668;,179;,016;;;;,144;;,144;,021;;;CERNON;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939093001;STATION D'EPURATION DE CHAMBLAY;1500;25,38;80,934;10,857;;1,058;;;;;1,043;,62;,063;;;CHAMBLAY;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939096001;STATION D'EPURATION DE CHAMPAGNEY;600;12,353;28,075;17,968;4,171;,4;;;2,134;7,749;3,818;1,81;,274;;;CHAMPAGNEY;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939097001;STATION D'EPURATION DE CHAMPAGNOLE;22000;257,021;819,336;347,99;94,884;11,832;;;15,944;68,976;17,674;16,07;,744;;;CHAMPAGNOLE;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939101002;STATION D'EPURATION DE CHAMPVANS (NOUVELLE);1830;16,973;50,585;28,016;10,723;,711;;;,685;8,549;2,417;1,867;,312;;;CHAMPVANS;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939128001;STATION D'EPURATION DE CHAUSSIN - ASNANS;2900;68,917;203,525;130,437;29,528;3,442;;;1,052;10,52;1,165;9,171;1,267;;;CHAUSSIN;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939129001;STATION D'EPURATION DE CHAUX DES CROTENAY;917;,68;2,34;,39;1,243;,081;;;,06;,84;,23;,076;,155;;;CHAUX DES CROTENAY;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939131001;STATION D'EPURATION DE CHAUX DU DOMBIEF;400;1,812;7,971;4,348;,88;,14;;;,109;,978;,145;,262;,049;;;CHAUX DU DOMBIEF;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939134001;STATION D'EPURATION DE CHAVERIA;220;1,061;2,541;,673;;,052;;;;,149;;;,015;;;CHAVERIA;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939138001;STATION D'EPURATION DE CHEMIN;700;18,72;94,464;27,648;5,49;,778;;;;3,312;1,008;,394;,331;;;CHEMIN;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939150003;STATION D'EPURATION DE DOLE - CHOISEY - RIVE DROITE;57000;1784,097;4053,826;2011,3425;388,4555;52,7695;;;31,978;241,414;62,8105;31,97;3,385;;;CHOISEY;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939154002;STATION D'EPURATION DE CLAIRVAUX LES LACS;6550;89,903;212,619;155,698;42,464;6,512;;;;9,304;;1,967;,402;;;CLAIRVAUX LES LACS;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939161001;STATION D'EPURATION DE COMMUNAILLES - MIGNOVILLARD;800;52,97;235,974;118,38;14,499;1,919;;;;8,4;1,68;4,978;,338;;;MIGNOVILLARD;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939162001;STATION D'EPURATION DE CONDAMINE;305;6,08;12,896;3,52;1,845;,205;;;,062;1,023;,217;,095;,135;;;CONDAMINE;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939171001;STATION D'EPURATION DE COURLAOUX;7000;310,68;716,204;373,203;49,474;8,288;;;12,387;45,515;9,095;5,972;1,488;;;COURLAOUX;JURA;BOURGOGNE-FRANCHE-COMTE;
2018;060939173001;STATION D'EPURATION DE COUSANCE;6000;73,853;140,522;61,503;25,922;3,068;;;1,327;9,179;3,706;2,095;,512;;;COUSANCE;JURA;BOURGOGNE-FRANCHE-COMTE;
