ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2015;060926198001;STATION D'EPURATION DE MONTELIMAR;95000;1938,282;4778,697;2454,209;;64,973;;;43,989;365,47;112,867;;25,527;;;MONTELIMAR;DROME;AUVERGNE-RHONE-ALPES;
2015;060926200001;STATION D'EPURATION DE  MONTFROC;260;10,772;32,931;21,477;2,199;,47;;;,065;,532;;,791;,177;;;MONTFROC;DROME;AUVERGNE-RHONE-ALPES;
2015;060926204001;STATION D'EPURATION DE MONTLAUR EN DIOIS - CHEF LIEU;130;6,579;27,497;16,138;2,148;,31;;;;,912;;1,198;,161;;;MONTLAUR EN DIOIS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926207001;STATION D'EPURATION DE MONTMIRAL - CHEF LIEU;600;4,109;18,376;7,619;;,217;;;,298;2,231;2,157;;,126;;;MONTMIRAL;DROME;AUVERGNE-RHONE-ALPES;
2015;060926208001;STATION D'EPURATION DE MONTOISON - CHEF LIEU;1167;45,366;103,697;43,122;11,079;1,287;;;1,12;6,847;2,973;2,846;,823;;;MONTOISON;DROME;AUVERGNE-RHONE-ALPES;
2015;060926210002;STATION D'EPURATION DE MONTRIGAUD - CHEF LIEU;350;5,082;8,567;5,3;1,713;,182;;;,098;,977;,065;,876;,133;;;VALHERBASSE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926211002;STATION D'EPURATION DE MONTSEGUR/LAUZON - CHEF LIEU;1000;17,827;49,261;19,856;5,329;,57;;;,263;3,595;,902;1,556;,487;;;MONTSEGUR SUR LAUZON;DROME;AUVERGNE-RHONE-ALPES;
2015;060926213001;STATION D'EPURATION DE MORAS EN VALLOIRE - CHEF LIEU;450;26,566;59,942;31,955;6,389;,772;;;1,807;7,597;1,52;5,454;,772;;;MORAS EN VALLOIRE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926215001;STATION D'EPURATION DE LA MOTTE CHALANCON - INTERCOMM;2700;29,408;100,812;38,432;8,85;1,075;;;,66;6,359;1,241;1,803;,806;;;LA MOTTE CHALANCON;DROME;AUVERGNE-RHONE-ALPES;
2015;060926216001;STATION D'EPURATION DE LA MOTTE DE GALAURE - CH.-LIEU;450;14,329;40,089;19,32;4,46;,467;;;,451;2,866;;3,301;,741;;;LA MOTTE DE GALAURE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926220001;STATION D'EPURATION DE NYONS - INTERCOMMUNALE;17100;458,422;1048,732;435,359;84,282;9,809;;;3,77;41,5005;8,8175;3,875;1,13;;;NYONS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926224001;STATION D'EPURATION DE OURCHES - CHEF LIEU;50;2,7;8,7;4,95;;,109;;;0;0;0;;0;;;OURCHES;DROME;AUVERGNE-RHONE-ALPES;
2015;060926225001;STATION D'EPURATION DE PARNANS - CHEF LIEU;270;21,599;55,264;16,981;6,904;,722;;;,626;6,086;,91;1,143;,142;;;PARNANS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926232001;STATION D'EPURATION DE PEYRUS - CHEF LIEU;320;32,012;79,853;44,527;4,462;,462;;;3,278;11,565;3,453;3,535;,399;;;PEYRUS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926235001;STATION D'EPURATION DE PIERRELATTE;26050;500,626;1243,334;596,741;;16,519;;;10,745;57,013;6,629;;5,304;;;PIERRELATTE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926236002;STATION D'EPURATION DE PIERRELONGUE;300;7,948;20,837;5,765;2,405;;;;;1,132;,082;1,487;,235;;;PIERRELONGUE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926243001;STATION D'EPURATION DE LE POET LAVAL - DIEULEFIT;3600;137,639;412,552;168,841;41,701;5,595;;;12,779;107,175;85,402;17,215;3,329;;;LE POET LAVAL;DROME;AUVERGNE-RHONE-ALPES;
2015;060926249001;STATION D'EPURATION DE PONT DE BARRET - CHEF LIEU;360;25,155;62,478;16,38;9,091;1,275;;;,418;3,388;,726;,63;,165;;;PONT DE BARRET;DROME;AUVERGNE-RHONE-ALPES;
2015;060926251001;STATION D'EPURATION DE PORTES EN VALDAINE;350;3,257;12,337;5,52;;;;;,11;1,098;,232;,563;,248;;;PORTES EN VALDAINE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926252001;STATION D'EPURATION DE PORTES LES VALENCE;76000;2126,471;4768,872;1922,361;457,944;41,387;;1,778;21,74;201,4195;31,119;28,443;11,075;;1,291;PORTES LES VALENCE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926258002;STATION D'EPURATION DE PUY ST MARTIN - CHEF LIEU;650;29,305;103,693;82,654;15,629;,075;;;6,763;40,2;21,039;12,774;2,555;;;PUY ST MARTIN;DROME;AUVERGNE-RHONE-ALPES;
2015;060926259001;STATION D'EPURATION DE RATIERES - CHEF LIEU;85;1,102;2,775;,666;,563;,063;;;,012;,157;,01;;,035;;;RATIERES;DROME;AUVERGNE-RHONE-ALPES;
2015;060926261001;STATION D'EPURATION DE REAUVILLE - CHEF LIEU;270;10,116;59,01;15,174;4,257;;;;;2,082;,295;,978;;;;REAUVILLE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926262001;STATION D'EPURATION DE RECOUBEAU JANSAC (RECOUBEA);;5,544;17,33;6,277;2,113;,251;;;,174;1,332;,732;,736;,094;;;RECOUBEAU JANSAC;DROME;AUVERGNE-RHONE-ALPES;
2015;060926263002;STATION D'EPURATION DE REILHANETTE - CHEF LIEU;250;1,224;3,42;1,35;,464;,04;;;,014;,149;;;,03;;;REILHANETTE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926264001;STATION D'EPURATION DE REMUZAT;1000;17,733;45,317;18,666;6,046;,757;;;;2,52;;5,237;,601;;;REMUZAT;DROME;AUVERGNE-RHONE-ALPES;
2015;060926271001;STATION D'EPURATION DE LA ROCHE DE GLUN;8000;434,332;1087,421;512,091;107,863;11,288;;;3,773;32,571;5,82;9,507;2,875;;;LA ROCHE DE GLUN;DROME;AUVERGNE-RHONE-ALPES;
2015;060926272001;STATION D'EPURATION DE ROCHEFORT EN VALDAINE CHF LIEU;75;4,59;11,723;3,825;;,2;;;,675;2,363;,563;;,081;;;ROCHEFORT EN VALDAINE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926272002;STATION D'EPURATION DE ROCHEFORT EN VALDAINE COLOMBIE;160;4,536;13,344;3,12;;,235;;;,192;1,346;,192;;,235;;;ROCHEFORT EN VALDAINE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926273002;STATION D'EPURATION DE ROCHEFORT SAMSON - CHEF LIEU;250;7,875;18,675;8,325;2,483;,278;;;,059;,591;,039;1,103;,112;;;ROCHEFORT SAMSON;DROME;AUVERGNE-RHONE-ALPES;
2015;060926275001;STATION D'EPURATION DE ROCHEGUDE - CHEF LIEU;900;60,27;298,764;127,956;;;;;,65;6,095;,938;;;;;ROCHEGUDE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926281001;STATION D'EPURATION DE ROMANS SUR ISERE;107900;4950,211;11859,371;5310,348;897,42;123,844;;,8;54,595;354,7705;141,9635;50,324;43,581;;,549;ROMANS SUR ISERE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926285001;STATION D'EPURATION DE ROUSSET LES VIGNES;300;2,222;9,495;2,406;1,126;,103;;;,02;,474;,033;,917;,099;;;ROUSSET LES VIGNES;DROME;AUVERGNE-RHONE-ALPES;
2015;060926287001;STATION D'EPURATION DE ROYNAC - CHEF LIEU;180;6,963;20,361;7,59;2,775;,314;;;,055;,704;,193;,13;,038;;;ROYNAC;DROME;AUVERGNE-RHONE-ALPES;
2015;060926287002;STATION D'EPURATION DE ROYNAC - LES BESSONS;40;,287;,87;,125;,088;,009;;;,016;,105;,01;,018;,008;;;ROYNAC;DROME;AUVERGNE-RHONE-ALPES;
2015;060926287003;STATION D'EPURATION DE ROYNAC - LE FANGEAS;30;,006;,016;,002;,004;0;;;,001;,003;0;,002;0;;;ROYNAC;DROME;AUVERGNE-RHONE-ALPES;
2015;060926289002;STATION D'EPURATION DE SAILLANS - CHEF LIEU;1440;45,937;131,233;83,891;;2,009;;;,606;4,36;1,154;;,554;;;SAILLANS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926292002;STATION D'EPURATION DE ST AUBAN/L'OUVEZE - CHEF LIEU;350;2,928;9,119;3,23;1,1;,087;;;;,404;;,555;,081;;;ST AUBAN SUR L OUVEZE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926293001;STATION D'EPURATION DE SAINT AVIT - CHEF LIEU;250;3,65;10,347;3,809;1,381;,149;;;;,441;;1,301;,148;;;ST AVIT;DROME;AUVERGNE-RHONE-ALPES;
2015;060926294001;STATION D'EPURATION DE SAINT BARDOUX - CHEF LIEU;300;,8;2,12;,476;,359;,04;;;,016;,158;,011;,328;,049;;;ST BARDOUX;DROME;AUVERGNE-RHONE-ALPES;
2015;060926294101;STATION D'EPURATION DE SAINT BARDOUX - LE LAT;65;,51;1,448;,301;;,024;;;,013;,174;,029;;,013;;;ST BARDOUX;DROME;AUVERGNE-RHONE-ALPES;
2015;060926301002;STATION D'EPURATION DE ST DONAT SUR L'HERBASSE;7700;183,902;408,049;184,1;40,967;4,707;;;2,401;16,127;5,23;2,997;,73;;;ST DONAT SUR L HERBASSE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926305001;STATION D'EPURATION DE ST GERVAIS SUR ROUBION;;14,426;45,416;17,004;4,668;,576;;;1,207;6,911;,768;3,412;,428;;;ST GERVAIS SUR ROUBION;DROME;AUVERGNE-RHONE-ALPES;
2015;060926306001;STATION D'EPURATION DE  STE JALLE - CHEF LIEU;450;8,748;20,007;6,21;2,201;,316;;;,202;1,282;,252;;,283;;;STE JALLE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926310002;STATION D'EPURATION DE ST LAURENT D'ONAY - CHEF LIEU;150;1,196;2,756;,978;,43;,056;;;,007;,074;,005;,132;,018;;;ST LAURENT D ONAY;DROME;AUVERGNE-RHONE-ALPES;
2015;060926314001;STATION D'EPURATION DE ST MARTIN D'AOUT - CHEF LIEU;250;5,411;15,458;9,619;1,404;,331;;;,036;,286;;;;;;ST MARTIN D AOUT;DROME;AUVERGNE-RHONE-ALPES;
2015;060926315001;STATION D'EPURATION DE ST MARTIN VERCORS - CHEF LIEU;550;6,458;20,302;17,971;3,861;,309;;;,421;2,864;,674;;,365;;;ST MARTIN EN VERCORS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926317001;STATION D'EPURATION DE ST MAURICE SUR EYGUES;1200;35,357;87,744;28,919;9,01;1,132;;;2,727;14,403;3,949;5,041;,994;;;ST MAURICE SUR EYGUES;DROME;AUVERGNE-RHONE-ALPES;
2015;060926319002;STATION D'EPURATION DE ST MICHEL/SAVASSE - CHEF LIEU;700;5,28;13,772;5,456;2,081;,207;;;,266;1,597;,266;2,401;,335;;;ST MICHEL SUR SAVASSE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926320002;STATION D'EPURATION DE ST NAZAIRE EN ROYANS - INTERCO;22000;272,243;774,487;365,409;91,26;10,829;;;9,728;52,37;10,975;58,338;8,052;;;ST NAZAIRE EN ROYANS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926324001;STATION D'EPURATION DE ST PAUL TROIS CHATEAUX;13000;325,287;894,576;484,972;109,326;12,341;;;22,832;105,614;21,996;41,445;4,628;;;ST PAUL TROIS CHATEAUX;DROME;AUVERGNE-RHONE-ALPES;
2015;060926325001;STATION D'EPURATION DE ST RAMBERT D'ALBON;10400;245,208;719,509;323,594;86,859;8,198;;;5,651;35,0765;4,5275;8,9405;5,669;;;ST RAMBERT D ALBON;DROME;AUVERGNE-RHONE-ALPES;
2015;060926329001;STATION D'EPURATION DE ST SAUVEUR GOUVERNET CHEF LIEU;250;2,793;8,593;3,274;,977;,128;;;,016;,223;;,584;,096;;;ST SAUVEUR GOUVERNET;DROME;AUVERGNE-RHONE-ALPES;
2015;060926330001;STATION D'EPURATION DE ST SORLIN EN VALLOIRE -CH LIEU;750;32,816;115,882;36,918;;1,436;;;1,436;12,532;1,641;5,05;,615;;;ST SORLIN EN VALLOIRE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926330002;STATION D'EPURATION DE ST SORLIN EN VALLOIRE - EPARS;270;3,45;6,992;1,932;2,295;,191;;;,138;1,909;,253;,408;,104;;;ST SORLIN EN VALLOIRE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926333001;STATION D'EPURATION DE SAINT VALLIER;16300;251,925;712,753;330,058;82,096;8,762;;;3,197;37,923;4,792;19,776;6,588;;;ST VALLIER;DROME;AUVERGNE-RHONE-ALPES;
2015;060926335001;STATION D'EPURATION DE SALLES SOUS BOIS;400;3,309;8;2,332;1,142;,119;;;,786;5,777;2,983;,545;,062;;;SALLES SOUS BOIS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926336001;STATION D'EPURATION DE SAOU - CHEF LIEU;600;94,483;348,143;85,248;12,423;3,836;;;,284;3,656;,616;2,188;,559;;;SAOU;DROME;AUVERGNE-RHONE-ALPES;
2015;060926337003;STATION D'EPURATION DE SAULCE/RHONE - CHEF LIEU;900;39,758;98,162;44,689;11,28;1,526;;;5,856;32,361;20,033;5,25;1,063;;;SAULCE SUR RHONE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926337004;STATION D'EPURATION DE SAULCE/RHONE - REY DE SAULCE;;21,678;50,735;11,128;3,73;,439;;;1,781;3,178;1,456;,906;,237;;;SAULCE SUR RHONE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926339002;STATION D'EPURATION DE SAVASSE - LES CHABERTS;50;,386;,998;,195;,138;,013;;;;;;;;;;SAVASSE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926340001;STATION D'EPURATION DE SEDERON - CHEF LIEU;420;6,915;17,223;6,483;5,575;,475;;;,458;5,154;,382;2,596;,439;;;SEDERON;DROME;AUVERGNE-RHONE-ALPES;
2015;060926341002;STATION D'EPURATION DE SERVES SUR RHONE - CHEF LIEU;750;11,04;29,952;11,52;4,027;,403;;;1,632;7,44;3,168;2,285;,274;;;SERVES SUR RHONE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926345002;STATION D'EPURATION DE SUZE LA ROUSSE - ST TURQUOIS;250;13,356;27,157;10,054;;;;;,816;3,933;,928;;;;;SUZE LA ROUSSE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926345003;STATION D'EPURATION DE SUZE LA ROUSSE - CHEF LIEU;3800;53,346;122,573;66,043;;,947;;;39,342;26,073;5,866;;,63;;;SUZE LA ROUSSE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926346001;STATION D'EPURATION DE SUZE SUR CREST - CHEF LIEU;150;2,228;6,184;3,386;,713;,081;;;,014;,258;,018;,644;,071;;;SUZE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926347001;STATION D'EPURATION DE TAIN L'HERMITAGE;19500;480,53;1101,522;596,912;96,883;11,13;;;30,367;143,741;32,572;29,473;5,263;;;TAIN L HERMITAGE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926348002;STATION D'EPURATION DE TAULIGNAN - CHEF LIEU;1500;60,964;187,382;112,296;24,18;2,702;;;1,419;10,493;2,937;5,092;,384;;;TAULIGNAN;DROME;AUVERGNE-RHONE-ALPES;
2015;060926349002;STATION D'EPURATION DE TERSANNE;250;6,853;19,569;9,629;2,226;,286;;;,072;,548;,063;,195;;;;TERSANNE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926352001;STATION D'EPURATION DE LA TOUCHE - VILLAGE;130;,657;2,061;,524;;;;;,014;,123;,025;,236;,021;;;LA TOUCHE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926355001;STATION D'EPURATION DE TRIORS - CHEF LIEU;315;5,084;8,296;3,586;;,162;;;1,375;3,175;,438;;,165;;;TRIORS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926357001;STATION D'EPURATION DE TULETTE - CHEF LIEU;1100;163,854;535,521;430,155;26,684;5,305;;;1,267;13,406;4,751;5,701;2,059;;;TULETTE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926358001;STATION D'EPURATION DE UPIE - CHEF LIEU;670;27,079;61,307;32,958;;;;;8,063;29,63;10,843;;;;;UPIE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926360002;STATION D'EPURATION DE VALAURIE - INTERCOMMUNALE;1700;50,67;113,513;41,196;;;;;,675;3,531;,919;;;;;VALAURIE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926362001;STATION D'EPURATION DE VALENCE;150000;5121,236;12106,914;6656,134;1180,314;132,877;;1,717;124,04;600,19;141,335;102,383;39,984;;1,47;VALENCE;DROME;AUVERGNE-RHONE-ALPES;
2015;060926364001;STATION D'EPURATION DE VASSIEUX EN VERCORS - CHEFLIEU;830;12,046;32,528;9,88;4,207;,483;;;,38;4,142;,456;;,3;;;VASSIEUX EN VERCORS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926368002;STATION D'EPURATION DE VERCHENY;820;7,127;17,855;2,989;3,012;,307;;;,222;2,008;;3,257;,337;;;VERCHENY;DROME;AUVERGNE-RHONE-ALPES;
2015;060926373001;STATION D'EPURATION DE VESC - CHEF LIEU;370;7,719;20,423;6,51;2,918;,288;;;;,293;;,695;,117;;;VESC;DROME;AUVERGNE-RHONE-ALPES;
2015;060926377002;STATION D'EPURATION DE VINSOBRES - CHEF LIEU;;28,333;75,544;54,927;;;;;;2,399;,479;;;;;VINSOBRES;DROME;AUVERGNE-RHONE-ALPES;
2015;060926380001;STATION D'EPURATION DE GERVANS - INTERCOMMUNALE;3700;74,368;178,095;79,981;19,85;2,053;;;1,129;9,33;,749;1,199;1,037;;;GERVANS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926381001;STATION D'EPURATION DE JAILLANS - CHEF LIEU;560;6,913;22,55;11,522;2,551;,293;;;,107;1,066;,078;1,829;,288;;;JAILLANS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926381002;STATION D'EPURATION DE JAILLANS - EYMEUX L' ECANCIERE;350;2,445;6,188;,902;,851;,095;;;,01;,101;,01;,113;,028;;;JAILLANS;DROME;AUVERGNE-RHONE-ALPES;
2015;060926382001;STATION D'EPURATION DE ST VINCENT LA COMMANDERIE;400;4,68;10,548;4,752;1,652;,178;;;,12;,996;,091;1,095;,173;;;ST VINCENT LA COMMANDERIE;DROME;AUVERGNE-RHONE-ALPES;
2015;060930002003;STATION D'EPURATION DE AIGREMONT;1000;17,59;55,207;25,663;;;;;,229;3,121;,415;;;;;AIGREMONT;GARD;OCCITANIE;
2015;060930004002;STATION D'EPURATION DE AIGUES VIVES;3500;167,75;425,105;188,76;37,453;4,54;;;1,755;16,243;2,855;2,832;1,326;;;AIGUES VIVES;GARD;OCCITANIE;
2015;060930006002;STATION D'EPURATION DE AIMARGUES;5000;271,066;865,047;424,48;71,201;8,401;;;12,899;85,878;25,138;21,292;3,004;;;AIMARGUES;GARD;OCCITANIE;
2015;060930008002;STATION D'EPURATION DE ALLEGRE - LES FUMADES;2500;25,57;71,253;43,775;10,572;7,052;;;,819;5,224;1,544;1,419;,232;;;ALLEGRE LES FUMADES;GARD;OCCITANIE;
2015;060930009001;STATION D'EPURATION DE ALZON;350;4,428;14,17;5,314;;;;;,066;,664;,044;;;;;ALZON;GARD;OCCITANIE;
2015;060930010001;STATION D'EPURATION DE ANDUZE;9000;261,931;542,398;288,232;91,817;44,833;;;56,06;242,69;946,748;126,038;55,213;;;ANDUZE;GARD;OCCITANIE;
2015;060930012002;STATION D'EPURATION DE ARAMON;4500;105,305;259,475;87,337;41,16;4,118;;;5,805;22,79;4,35;5,739;1,255;;;ARAMON;GARD;OCCITANIE;
2015;060930013001;STATION D'EPURATION DE ARGILLIERS;450;5,478;16,758;6,972;;;;;,075;,747;,1;,913;;;;ARGILLIERS;GARD;OCCITANIE;
2015;060930014002;STATION D'EPURATION DE ARPAILLARGUES ET AUREILLAC;1500;36,493;99,65;46,038;8,991;1,173;;;,439;2,407;,392;,476;,506;;;ARPAILLARGUES ET AUREILLAC;GARD;OCCITANIE;
2015;060930018002;STATION D'EPURATION DE ASPERES;750;15,87;45,706;25,392;;;;;,317;3,174;,423;5,654;;;;ASPERES;GARD;OCCITANIE;
2015;060930019001;STATION D'EPURATION DE AUBAIS ANCIENNE;1500;56,39;152,494;71,83;;2,025;;;1,324;10,195;5,491;;,437;;;AUBAIS;GARD;OCCITANIE;
2015;060930021002;STATION D'EPURATION DE AUBUSSARGUES;600;4,119;10,807;4,604;;;;;,145;,775;,145;;;;;AUBUSSARGUES;GARD;OCCITANIE;
2015;060930023002;STATION D'EPURATION DE AUJARGUES;1300;26,22;94,962;44,46;7,57;1,049;;;,798;9,804;2,052;3,374;,467;;;AUJARGUES;GARD;OCCITANIE;
2015;060930027002;STATION D'EPURATION DE BAGARD;1800;49,929;155,546;67,97;17,641;2,012;;;,82;11,032;1,97;3,297;1,36;;;BAGARD;GARD;OCCITANIE;
2015;060930028003;STATION D'EPURATION DE BAGNOLS SUR CEZE - EUZE;35000;991,857;2505,277;1154,909;299,474;29,325;;;20,992;164,558;28,666;17,07;2,656;;;BAGNOLS SUR CEZE;GARD;OCCITANIE;
2015;060930029002;STATION D'EPURATION DE BARJAC;5000;70,625;192,992;114,289;;1,534;;;,835;3,684;1,286;;,63;;;BARJAC;GARD;OCCITANIE;
2015;060930032001;STATION D'EPURATION DE BEAUCAIRE;40000;740,963;1964,392;716,89;168,566;20,537;;;7,793;69,716;9,9345;7,859;1,669;;;BEAUCAIRE;GARD;OCCITANIE;
2015;060930033002;STATION D'EPURATION DE BEAUVOISIN - GENERAC;9500;292,22;809,954;350,014;89,056;10,742;;;9,72;52,157;19,213;17,189;4,598;;;BEAUVOISIN;GARD;OCCITANIE;
2015;060930034001;STATION D'EPURATION DE BELLEGARDE;8000;218,411;667,417;321,166;70,726;7,921;;;5,015;30,288;11,955;5,8;1,289;;;BELLEGARDE;GARD;OCCITANIE;
2015;060930036002;STATION D'EPURATION DE BERNIS - AUBORD;7000;260,263;763,53;306,495;59,264;7,811;;;4,288;29,033;5,268;4,879;2,127;;;BERNIS;GARD;OCCITANIE;
2015;060930037002;STATION D'EPURATION DE BESSEGES;12000;230,768;562,242;238,273;60,294;6,89;;;4,981;33,092;6,029;7,401;1,415;;;BESSEGES;GARD;OCCITANIE;
2015;060930040001;STATION D'EPURATION DE BLANDAS;265;4,225;11,298;3,38;;;;;,084;,604;,133;,735;;;;BLANDAS;GARD;OCCITANIE;
2015;060930041001;STATION D'EPURATION DE BLAUZAC - RIAU;2000;35,718;89,965;42,812;11,187;1,209;;;1,451;7,63;1,763;,581;,597;;;BLAUZAC;GARD;OCCITANIE;
2015;060930042001;STATION D'EPURATION DE BOISSET ET GAUJAC;1500;58,875;168,315;68,468;16,972;2,152;;;1,126;8,904;2,067;2,207;,932;;;BOISSET ET GAUJAC;GARD;OCCITANIE;
2015;060930043002;STATION D'EPURATION DE BOISSIERES;850;16,5;37,51;26,4;3,19;,814;;;;1,21;;2,53;,341;;;BOISSIERES;GARD;OCCITANIE;
2015;060930046001;STATION D'EPURATION DE BOUCOIRAN ET NOZIERES;800;26,912;91,68;39,768;6,916;,797;;;,162;1,866;,218;,162;,305;;;BOUCOIRAN ET NOZIERES;GARD;OCCITANIE;
2015;060930047001;STATION D'EPURATION DE BOUILLARGUES;7000;239,983;678,395;729,486;74,816;9,102;;;4,984;32,193;6,696;18,266;4,486;;;BOUILLARGUES;GARD;OCCITANIE;
2015;060930053002;STATION D'EPURATION DE BRIGNON;850;33,93;65,213;32,232;;;;;,498;5,24;3,015;;;;;BRIGNON;GARD;OCCITANIE;
2015;060930053003;STATION D'EPURATION DE CRUVIERS LASCOURS;1000;30,363;64,93;22,33;;;;;,74;6,367;2,302;;;;;BRIGNON;GARD;OCCITANIE;
2015;060930054001;STATION D'EPURATION DE BROUZET-LES-QUISSAC;400;6,574;16,248;6,574;;;;;,07;,704;,047;;;;;BROUZET LES QUISSAC;GARD;OCCITANIE;
2015;060930055002;STATION D'EPURATION DE BROUZET LES ALES;800;16,24;31,059;9,338;;;;;1,015;4,75;1,543;;;;;BROUZET LES ALES;GARD;OCCITANIE;
2015;060930059001;STATION D'EPURATION DE LE CAILAR;2500;102,113;294,048;206,076;36,47;3,809;;;2,567;13,25;2,18;4,729;,632;;;LE CAILAR;GARD;OCCITANIE;
2015;060930060001;STATION D'EPURATION DE CAISSARGUES;5000;159,636;471,867;225,538;56,048;6,37;;;3,926;31,91;10,892;8,714;2,377;;;CAISSARGUES;GARD;OCCITANIE;
2015;060930061002;STATION D'EPURATION DE LA CALMETTE ANCIENNE;2500;114,452;291,106;131,045;29,585;3,246;;;8,064;39,478;18,311;5,818;,959;;;LA CALMETTE;GARD;OCCITANIE;
2015;060930062005;STATION D'EPURATION DE CALVISSON - HAMEAU DE SINSANS;500;3,99;15,68;5,32;1,68;,189;;;;1,05;;1,68;,28;;;CALVISSON;GARD;OCCITANIE;
2015;060930062006;STATION D'EPURATION DE CALVISSON - CHEF LIEU;8500;277,98;869,573;436,162;62,229;9,156;;;4,021;21,273;3,039;4,685;,788;;;CALVISSON;GARD;OCCITANIE;
2015;060930064001;STATION D'EPURATION DE CAMPESTRE ET LUC;180;1,98;6,138;1,53;;;;;,135;1,395;,513;;;;;CAMPESTRE ET LUC;GARD;OCCITANIE;
2015;060930065002;STATION D'EPURATION DE CANAULES ET ARGENTIERES;800;8,613;26,433;14,553;;;;;,446;6,237;1,188;3,282;;;;CANAULES ET ARGENTIERES;GARD;OCCITANIE;
2015;060930066003;STATION D'EPURATION DE CANNES ET CLAIRAN - CANNES;600;30,016;103,502;46,096;;;;;,161;1,608;,107;;;;;CANNES ET CLAIRAN;GARD;OCCITANIE;
2015;060930067001;STATION D'EPURATION DE LA CAPELLE ET MASMOLENE;550;17,258;46,804;21,11;;;;;1,393;6,302;1,76;;;;;LA CAPELLE ET MASMOLENE;GARD;OCCITANIE;
2015;060930068002;STATION D'EPURATION DE CARDET;1500;18,749;58,643;27,345;7,533;,99;;;,54;2,244;,31;,561;,139;;;CARDET;GARD;OCCITANIE;
2015;060930069003;STATION D'EPURATION DE CARNAS - BOURG;300;6,245;20,947;12,6;2,03;,275;;;,76;5,016;,692;1,022;,332;;;CARNAS;GARD;OCCITANIE;
2015;060930070001;STATION D'EPURATION DE CARSAN;250;2,001;5,794;2,192;;;;;,029;,286;,086;;;;;CARSAN;GARD;OCCITANIE;
2015;060930071001;STATION D'EPURATION DE CASSAGNOLES;750;8,687;25,867;8,687;;;;;1,496;9,121;3,089;;;;;CASSAGNOLES;GARD;OCCITANIE;
2015;060930072001;STATION D'EPURATION DE CASTELNAU VALENCE;250;6,42;20,865;13,182;;;;;,086;1,412;,205;;;;;CASTELNAU VALENCE;GARD;OCCITANIE;
